# Region type :   sampledSurface planeZ5
# Faces           : 966
# Area            : 8.2959466917e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022170817      	0.0000000000e+00
0.012104396       	0.0000000000e+00
0.022092533       	9.6568588939e-319
0.032001994       	3.3332603035e-250
0.041837691       	6.5323481715e-218
0.051479363       	2.2325073653e-195
0.060925837       	4.8937541427e-176
0.069845766       	5.7382861032e-161
0.077660705       	1.4351221690e-150
0.084643083       	2.7156565576e-142
0.091468379       	1.5388052991e-134
0.098293676       	4.9259665403e-127
0.10578782        	3.9946738044e-119
0.1144013         	2.1813749146e-111
0.12403405        	8.2866537152e-105
0.13402957        	1.6159397732e-99
0.14402509        	1.9769851361e-95
0.15402061        	2.8522765416e-92
0.16401613        	1.8111114667e-89
0.17401165        	6.6687476886e-87
0.18400717        	1.7950000319e-84
0.19400269        	7.4661325615e-82
0.204             	1.1911897186e-78
0.214             	1.0978327016e-74
0.224             	4.4698176578e-70
0.23398892        	5.2845135777e-65
0.24312881        	2.3262915188e-60
0.2512232         	1.8462358220e-56
0.25880566        	5.2288501794e-53
0.26633834        	7.9669374892e-50
0.27419202        	7.5078970197e-47
0.28269411        	4.4582163643e-44
0.29210063        	1.5737871046e-41
0.302             	2.3170686162e-39
0.312             	1.3043831197e-37
0.322             	3.3662607663e-36
0.332             	5.1409340372e-35
0.342             	5.5655247426e-34
0.352             	5.1103065298e-33
0.362             	5.0267586646e-32
0.372             	6.7946428135e-31
0.382             	1.5672418820e-29
0.39038384        	3.2563643878e-28
0.39649956        	3.4329494931e-27
0.40169087        	2.6944683130e-26
0.40620548        	1.6648333412e-25
0.4104127         	9.3636026636e-25
0.41446592        	5.1176389197e-24
0.4184865         	2.8674088739e-23
0.42257192        	1.7123819889e-22
0.42678513        	1.1103503028e-21
0.43114363        	7.7041799979e-21
0.43563391        	5.5100641158e-20
0.44025153        	3.9045399111e-19
0.4450129         	2.6779157442e-18
0.44993414        	1.7387839912e-17
0.45501884        	1.0500831100e-16
0.46025542        	5.7935151752e-16
0.46564312        	2.8627026632e-15
0.47125257        	1.2744166222e-14
0.47730181        	5.3299646937e-14
0.48423701        	2.2435419564e-13
0.49283595        	1.0441309530e-12
0.503             	4.9453095978e-12
0.513             	1.8860414572e-11
0.523             	6.5754985952e-11
0.53209285        	2.0902414976e-10
0.53947757        	5.7266780416e-10
0.54603193        	1.4993263708e-09
0.55212816        	3.8829214868e-09
0.5578127         	9.8488795813e-09
0.56302255        	2.3887878899e-08
0.56778503        	5.4857060848e-08
0.57227146        	1.2171149540e-07
0.57667282        	2.6810059902e-07
0.581122          	5.9525811402e-07
0.58570202        	1.3398048209e-06
0.59042895        	3.0215050098e-06
0.59521447        	6.6081983076e-06
0.6               	1.3700109847e-05
0.60480057        	2.6754027131e-05
0.60958446        	4.8771733705e-05
0.61437165        	8.2990840117e-05
0.61919084        	1.3222130888e-04
0.62408365        	1.9841412062e-04
0.62912825        	2.8286958319e-04
0.63444944        	3.8678666980e-04
0.64027222        	5.1289030958e-04
0.64697206        	6.6697133128e-04
0.65515069        	8.5954250483e-04
0.66500569        	1.0920059238e-03
0.67500406        	1.3318794006e-03
0.68500244        	1.5943860699e-03
0.69434642        	1.8963119602e-03
0.70267167        	2.2552528241e-03
0.7097158         	2.6630301600e-03
0.715984          	3.1333673672e-03
0.7215634         	3.6549134281e-03
0.72660189        	4.2198187706e-03
0.73132436        	4.8363493789e-03
0.73594102        	5.5258337473e-03
0.74060466        	6.3200545268e-03
0.74540184        	7.2640706348e-03
0.7503405         	8.4170519584e-03
0.75533649        	9.8533445736e-03
0.76029069        	1.1649033735e-02
0.76514609        	1.3864002894e-02
0.76991081        	1.6551604028e-02
0.77462207        	1.9749737959e-02
0.77932697        	2.3468826986e-02
0.78409919        	2.7706074685e-02
0.78900724        	3.2398953269e-02
0.79416136        	3.7438968514e-02
0.79971419        	4.2631046704e-02
0.80588227        	4.7653020778e-02
0.81300803        	5.2029917500e-02
0.82149261        	5.5087841277e-02
0.83130445        	5.6208979119e-02
0.841333          	5.5502924519e-02
0.85097092        	5.3451352998e-02
0.85956291        	5.0410578916e-02
0.86712512        	4.6705294821e-02
0.87375922        	4.2709284484e-02
0.87961335        	3.8669961320e-02
0.88489135        	3.4662086035e-02
0.88982055        	3.0676578385e-02
0.89458481        	2.6713967720e-02
0.89929367        	2.2836153743e-02
0.90414948        	1.9058791272e-02
0.90912822        	1.5648537714e-02
0.91413889        	1.2947088706e-02
0.9190898         	1.1207987725e-02
0.92394701        	1.0505621049e-02
0.92872437        	1.0783088767e-02
0.93346328        	1.1969955892e-02
0.93820958        	1.4054794230e-02
0.94302244        	1.7089651291e-02
0.94797369        	2.1118376308e-02
0.95315611        	2.6052714840e-02
0.95868934        	3.1570218184e-02
0.96474431        	3.7133910480e-02
0.97154358        	4.2108948081e-02
0.97931976        	4.5907952737e-02
0.98813592        	4.8170802795e-02
0.99761925        	4.8950887763e-02
1.0068908         	4.8564288638e-02
1.0154014         	4.7245174396e-02
1.0230094         	4.5085345832e-02
1.0297398         	4.2251135708e-02
1.035726          	3.8988884764e-02
1.0411638         	3.5478331176e-02
1.046253          	3.1799714116e-02
1.051168          	2.7991527930e-02
1.0560512         	2.4117859465e-02
1.0609698         	2.0347068215e-02
1.0659478         	1.6924696436e-02
1.0709472         	1.4118115935e-02
1.0758926         	1.2102535897e-02
1.0807711         	1.0914329602e-02
1.0855783         	1.0527083053e-02
1.0903855         	1.0898990968e-02
1.0951928         	1.2013559827e-02
1.1               	1.3868256746e-02
1.1050333         	1.6594545231e-02
1.1102754         	2.0210351396e-02
1.1158171         	2.4649431922e-02
1.1217817         	2.9662804647e-02
1.1283097         	3.4810712755e-02
1.1355523         	3.9584736626e-02
1.1435593         	4.3503049441e-02
1.1521585         	4.6298485718e-02
1.160883          	4.7973062807e-02
1.1692102         	4.8603913779e-02
1.1768389         	4.8181838720e-02
1.1837161         	4.6706712644e-02
1.1899263         	4.4285865784e-02
1.1956118         	4.1121547283e-02
