# Region type :   sampledSurface planeZ4
# Faces           : 966
# Area            : 8.2959467473e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.011040624       	0.0000000000e+00
0.019000616       	0.0000000000e+00
0.025116136       	1.4220377894e-265
0.030887987       	1.4873162726e-234
0.035848343       	6.6079841882e-219
0.040686689       	1.0950301003e-205
0.045126316       	6.2805668694e-196
0.04921605        	3.4174498951e-188
0.053244807       	5.3923038656e-181
0.057220129       	8.8674499035e-174
0.061057797       	2.0167557913e-166
0.064775819       	2.6557214860e-159
0.068367964       	8.6420650307e-153
0.071769306       	3.8546495773e-147
0.074994451       	3.3731111656e-142
0.078128824       	1.3168462956e-137
0.081227396       	5.5808799951e-133
0.08429508        	2.9264581943e-128
0.087322797       	9.2118289212e-124
0.090301282       	1.2711357890e-119
0.093240287       	7.8489397256e-116
0.096116761       	2.0929491941e-112
0.098993234       	3.0361678392e-109
0.10181348        	2.0569443903e-106
0.10459574        	7.0257991867e-104
0.10737555        	1.3633601676e-101
0.11015016        	1.6091621948e-99
0.11291708        	1.3298948703e-97
0.11568162        	9.1027084608e-96
0.11845003        	5.7801331767e-94
0.12122339        	3.5069859669e-92
0.12400115        	2.0097073693e-90
0.12678325        	1.0787397208e-88
0.12956716        	5.3752699047e-87
0.13235107        	2.4245388503e-85
0.13512953        	9.3808640138e-84
0.13791164        	2.9889047250e-82
0.14070412        	7.6291921131e-81
0.14351587        	1.5806940282e-79
0.14635674        	2.8100612199e-78
0.14924013        	4.6429135766e-77
0.15217484        	7.5789923752e-76
0.15515932        	1.2393707779e-74
0.15818341        	1.9806442926e-73
0.16123605        	3.0038655983e-72
0.16430853        	4.2722664108e-71
0.16740505        	5.7998560226e-70
0.17053304        	7.7802238513e-69
0.17369978        	1.0817948410e-67
0.17690511        	1.6514479693e-66
0.18014626        	2.9826218550e-65
0.18340097        	6.8238441591e-64
0.18665568        	2.0920473674e-62
0.18991039        	8.6231679951e-61
0.19316511        	4.3685572318e-59
0.19641982        	2.3476797569e-57
0.19967453        	1.1786738931e-55
0.20286365        	4.8018874435e-54
0.20603515        	1.6812310275e-52
0.20919998        	5.2159037856e-51
0.2123535         	1.4728834737e-49
0.21548753        	3.9493549614e-48
0.21859532        	1.0712627738e-46
0.22167225        	3.1164056675e-45
0.22471568        	9.7013094016e-44
0.22771992        	2.9673991074e-42
0.23067892        	8.0424943678e-41
0.23358885        	1.8152747526e-39
0.23645331        	3.3777344233e-38
0.23928182        	5.2892290778e-37
0.24208426        	7.1740481576e-36
0.24486889        	8.6584543373e-35
0.24763777        	9.4715880299e-34
0.25038665        	9.4715542653e-33
0.25311209        	8.6787552332e-32
0.2558128         	7.2515949906e-31
0.25849185        	5.4769798029e-30
0.26115549        	3.7049638215e-29
0.26380915        	2.2277923330e-28
0.26646049        	1.1907438466e-27
0.26911408        	5.6894616196e-27
0.27177666        	2.4648493753e-26
0.27444395        	9.8046103444e-26
0.27711997        	3.6434248888e-25
0.279796          	1.2733974460e-24
0.28248247        	4.2278987042e-24
0.28517747        	1.3325318232e-23
0.28787248        	3.9668142923e-23
0.29056748        	1.1146231033e-22
0.29326249        	2.9574888277e-22
0.29595749        	7.4200880277e-22
0.2986525         	1.7642440097e-21
0.30137006        	4.0165552990e-21
0.3041221         	8.8246304929e-21
0.30689264        	1.8745057212e-20
0.3096829         	3.8816143528e-20
0.31249225        	7.8905807633e-20
0.31531605        	1.5804821933e-19
0.31814356        	3.1183394628e-19
0.32096101        	6.0468373830e-19
0.32375425        	1.1505271681e-18
0.32650808        	2.1486514416e-18
0.32920874        	3.9507100300e-18
0.3318423         	7.1856246587e-18
0.33439496        	1.2993269794e-17
0.33685248        	2.3443772244e-17
0.33920321        	4.2273802626e-17
0.34144124        	7.6150618063e-17
0.34356794        	1.3683712725e-16
0.34559058        	2.4485612483e-16
0.34752065        	4.3564455151e-16
0.34937175        	7.6987350753e-16
0.35115865        	1.3508480304e-15
0.35289506        	2.3527439509e-15
0.354593          	4.0666903329e-15
0.35626334        	6.9761086782e-15
0.35791463        	1.1875708899e-14
0.3595547         	2.0068797218e-14
0.36118949        	3.3674944358e-14
0.36282572        	5.6164810983e-14
0.36446794        	9.3178287272e-14
0.36612012        	1.5389082969e-13
0.36778613        	2.5327021747e-13
0.36946806        	4.1556739162e-13
0.37116898        	6.8037633129e-13
0.37289099        	1.1121000487e-12
0.37463376        	1.8144227358e-12
0.37639864        	2.9557970024e-12
0.37818353        	4.8044485733e-12
0.37998719        	7.7881343301e-12
0.38180681        	1.2578581648e-11
0.38363967        	2.0224701683e-11
0.38548075        	3.2330868820e-11
0.38733033        	5.1407374122e-11
0.38917992        	8.1179176886e-11
0.39102951        	1.2746038936e-10
0.39287909        	1.9926600524e-10
0.39472868        	3.1069216664e-10
0.39657826        	4.8393610057e-10
0.39842785        	7.5418267822e-10
0.40028151        	1.1785558387e-09
0.40216347        	1.8593598780e-09
0.40405424        	2.9465586152e-09
0.40595278        	4.6846042877e-09
0.40785716        	7.4558595223e-09
0.40976469        	1.1845516700e-08
0.41167241        	1.8728494315e-08
0.41357961        	2.9394360807e-08
0.41548524        	4.5688539544e-08
0.41739087        	7.0226469183e-08
0.41929982        	1.0666806495e-07
0.42121582        	1.6006219306e-07
0.42314428        	2.3737078660e-07
0.42509022        	3.4809424825e-07
0.42705856        	5.0520066506e-07
0.42905385        	7.2645180093e-07
0.43107904        	1.0361938458e-06
0.43313643        	1.4680929652e-06
0.43522614        	2.0682337843e-06
0.43734766        	2.8994588218e-06
0.43950069        	4.0466485126e-06
0.4416844         	5.6218357945e-06
0.44389901        	7.7707488658e-06
0.44614396        	1.0675980969e-05
0.44842071        	1.4563199954e-05
0.45073141        	1.9701792657e-05
0.45308042        	2.6408287088e-05
0.45547139        	3.5036313456e-05
0.45791192        	4.5992090498e-05
0.46041123        	5.9741467264e-05
0.46298042        	7.6841110170e-05
0.46563213        	9.7992485966e-05
0.46837708        	1.2408308335e-04
0.47122205        	1.5620037332e-04
0.47416654        	1.9554835453e-04
0.47719944        	2.4325995957e-04
0.48030294        	3.0031997562e-04
0.48346118        	3.6782226040e-04
0.48666989        	4.4773503713e-04
0.48993998        	5.4401615624e-04
0.49327641        	6.6266876728e-04
0.4966382         	8.0934719729e-04
0.5               	9.9039809035e-04
0.50339592        	1.2164123520e-03
0.50671391        	1.4870743636e-03
0.50992979        	1.8045240826e-03
0.51304341        	2.1712970572e-03
0.51606927        	2.5900789184e-03
0.51902223        	3.0626886855e-03
0.52191457        	3.5905708624e-03
0.52475459        	4.1753448263e-03
0.52754562        	4.8184103620e-03
0.53028753        	5.5203436437e-03
0.53297782        	6.2798076187e-03
0.53561181        	7.0924580764e-03
0.53818576        	7.9513108742e-03
0.54069773        	8.8470378575e-03
0.54314769        	9.7683874618e-03
0.54553816        	1.0702754888e-02
0.5478753         	1.1636739160e-02
0.55016347        	1.2554211858e-02
0.5524099         	1.3438903614e-02
0.55461984        	1.4273674580e-02
0.55679903        	1.5042772058e-02
0.5589519         	1.5732378142e-02
0.56108134        	1.6331647769e-02
0.56318945        	1.6833857761e-02
0.56527781        	1.7236913060e-02
0.56734751        	1.7543342915e-02
0.56940032        	1.7759937256e-02
0.57143712        	1.7896630876e-02
0.5734595         	1.7965610997e-02
0.57547195        	1.7980087759e-02
0.57747655        	1.7953175826e-02
0.57947864        	1.7897213873e-02
0.58148072        	1.7823351613e-02
0.58348963        	1.7741082718e-02
0.58550649        	1.7658533686e-02
0.58753519        	1.7582169818e-02
0.5895786         	1.7517072769e-02
0.59164059        	1.7467081067e-02
0.59371678        	1.7435144221e-02
0.59581119        	1.7423071090e-02
0.59790559        	1.7431733117e-02
0.6               	1.7460797313e-02
0.60214877        	1.7510684106e-02
0.60431659        	1.7579679455e-02
0.60650499        	1.7665750929e-02
0.60871631        	1.7766392457e-02
0.61095408        	1.7878862708e-02
0.61322309        	1.8000443542e-02
0.61552862        	1.8128621892e-02
0.61787663        	1.8261297331e-02
0.62027369        	1.8396920566e-02
0.6227259         	1.8534516693e-02
0.62523832        	1.8673663527e-02
0.62781392        	1.8814393859e-02
0.63045329        	1.8957091316e-02
0.63315412        	1.9102374451e-02
0.63591369        	1.9251217428e-02
0.63872837        	1.9405010970e-02
0.64159672        	1.9565978245e-02
0.64451961        	1.9737542516e-02
0.64749619        	1.9924126168e-02
0.6505246         	2.0130548356e-02
0.6535937         	2.0360232409e-02
0.65668451        	2.0613785628e-02
0.65977109        	2.0887751179e-02
0.66282875        	2.1174912171e-02
0.66584409        	2.1466113008e-02
0.66881028        	2.1751079530e-02
0.67172728        	2.2019420401e-02
0.67459984        	2.2261170545e-02
0.67743245        	2.2466921079e-02
0.68022483        	2.2628006620e-02
0.68297932        	2.2737237131e-02
0.68569307        	2.2788543103e-02
0.68836712        	2.2777406411e-02
0.6909957         	2.2701049469e-02
0.69357872        	2.2558782947e-02
0.69611139        	2.2352578175e-02
0.69862017        	2.2083476230e-02
0.70109075        	2.1758078507e-02
0.70348192        	2.1390832879e-02
0.70583119        	2.0986433240e-02
0.70814198        	2.0554444959e-02
0.71041799        	2.0104641234e-02
0.71266264        	1.9646477210e-02
0.71487923        	1.9188443216e-02
0.71707045        	1.8737708164e-02
0.71923832        	1.8299839577e-02
0.72138502        	1.7878626416e-02
0.72351241        	1.7476359658e-02
0.72562264        	1.7094106295e-02
0.72771787        	1.6732220956e-02
0.72980043        	1.6390761526e-02
0.73187363        	1.6069734614e-02
0.73394039        	1.5769557455e-02
0.73600475        	1.5490950093e-02
0.73806912        	1.5235320073e-02
0.74013591        	1.5004425198e-02
0.7422088         	1.4800161879e-02
0.74428918        	1.4624806023e-02
0.74637931        	1.4480560857e-02
0.74848031        	1.4369614284e-02
0.75059339        	1.4293899852e-02
0.75271942        	1.4254977505e-02
0.75485916        	1.4253854236e-02
0.75701372        	1.4290825244e-02
0.75918434        	1.4365349547e-02
0.76137243        	1.4475957884e-02
0.76358024        	1.4620279094e-02
0.7658104         	1.4795100958e-02
0.768066          	1.4996522109e-02
0.77035107        	1.5220213698e-02
0.77266927        	1.5461542302e-02
0.77502496        	1.5715912753e-02
0.77742198        	1.5978865378e-02
0.77986376        	1.6246250665e-02
0.78235383        	1.6514411462e-02
0.78489412        	1.6780082424e-02
0.78748346        	1.7040357215e-02
0.79012193        	1.7293256273e-02
0.79281105        	1.7537811911e-02
0.79553893        	1.7772852498e-02
0.7983271         	1.8000996358e-02
0.80113618        	1.8220735680e-02
0.80400493        	1.8437335875e-02
0.80690878        	1.8651330943e-02
0.80983813        	1.8864327425e-02
0.81277909        	1.9077224259e-02
0.81571901        	1.9290504005e-02
0.81864456        	1.9504111205e-02
0.82154738        	1.9717827490e-02
0.824422          	1.9931078770e-02
0.82726606        	2.0142837531e-02
0.83007876        	2.0351451305e-02
0.83285957        	2.0554569534e-02
0.83560765        	2.0749202509e-02
0.83832156        	2.0931834277e-02
0.84099982        	2.1098619898e-02
0.84364028        	2.1245536647e-02
0.84624205        	2.1368709782e-02
0.84880259        	2.1464532110e-02
0.85132124        	2.1530103068e-02
0.85379918        	2.1563379921e-02
0.85623659        	2.1563242013e-02
0.8586356         	2.1529552843e-02
0.86099731        	2.1463086887e-02
0.86332555        	2.1365295056e-02
0.86562245        	2.1238219368e-02
0.86789057        	2.1084228843e-02
0.87013298        	2.0905744344e-02
0.87235209        	2.0705103920e-02
0.8745483         	2.0484578120e-02
0.87672573        	2.0245760484e-02
0.87888553        	1.9990278688e-02
0.88103114        	1.9719392640e-02
0.88316247        	1.9434922705e-02
0.88528219        	1.9138681921e-02
0.88739986        	1.8831949574e-02
0.88951346        	1.8518237772e-02
0.89161077        	1.8203286603e-02
0.89370807        	1.7889039173e-02
0.89580538        	1.7580244674e-02
0.89790269        	1.7281845244e-02
0.9               	1.6998755149e-02
0.90212509        	1.6732342869e-02
0.90425864        	1.6490064281e-02
0.90640198        	1.6276133701e-02
0.90855631        	1.6094280043e-02
0.91072264        	1.5947593864e-02
0.91290273        	1.5838308135e-02
0.91509822        	1.5767721565e-02
0.91731102        	1.5736064015e-02
0.9195434         	1.5742466648e-02
0.92179753        	1.5785010252e-02
0.92407597        	1.5860860035e-02
0.92638176        	1.5966492785e-02
0.92871776        	1.6097913373e-02
0.93108637        	1.6250856787e-02
0.93349073        	1.6421063399e-02
0.93593284        	1.6604312946e-02
0.93841444        	1.6796611717e-02
0.94093618        	1.6994269893e-02
0.9434984         	1.7194120630e-02
0.94610131        	1.7393693518e-02
0.94874345        	1.7591229216e-02
0.95142389        	1.7785926104e-02
0.95414066        	1.7977787078e-02
0.95689159        	1.8167447850e-02
0.95967129        	1.8355658959e-02
0.9624736         	1.8543178300e-02
0.96529111        	1.8730666299e-02
0.96811297        	1.8918546740e-02
0.97093483        	1.9107650280e-02
0.97374885        	1.9298479255e-02
0.97654932        	1.9491411316e-02
0.97933229        	1.9686489272e-02
0.98209476        	1.9883190934e-02
