# Region type :   sampledSurface planeZ6p
# Faces           : 676
# Area            : 8.2953449955e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.8999999852e+06
0.018084408       	6.9000024544e+06
0.024497192       	6.9005287316e+06
0.031401341       	6.9069956702e+06
0.039420327       	6.9348235212e+06
0.049004118       	6.9243406237e+06
0.062474553       	6.9013985590e+06
0.072161275       	6.9020964217e+06
0.078750915       	6.8987130849e+06
0.084240004       	6.8979629972e+06
0.089731282       	6.8997294301e+06
0.095789071       	6.9016742955e+06
0.10271464        	6.9014525917e+06
0.11294791        	6.8939018421e+06
0.12527129        	6.8763632151e+06
0.13622762        	6.8833380504e+06
0.14542506        	6.8946695755e+06
0.15523419        	6.8957994774e+06
0.1681008         	6.8999943628e+06
0.18163693        	6.8989087405e+06
0.19441409        	6.9038830115e+06
0.20470231        	6.9146381377e+06
0.21602668        	6.9181975277e+06
0.22814628        	6.9097478410e+06
0.23815454        	6.9053888301e+06
0.24619558        	6.9031994552e+06
0.25359939        	6.9016293603e+06
0.26129181        	6.9013876972e+06
0.26986717        	6.9003930458e+06
0.27910187        	6.8952935695e+06
0.28838993        	6.8882843162e+06
0.29840362        	6.8851679081e+06
0.31024045        	6.8883541496e+06
0.32437282        	6.8934661880e+06
0.33911875        	6.8980672167e+06
0.3545752         	6.8997355872e+06
0.37010892        	6.9069712343e+06
0.38266058        	6.9128731567e+06
0.39391412        	6.9127347499e+06
0.40333281        	6.9093149917e+06
0.41056329        	6.9064088679e+06
0.41676808        	6.9047135911e+06
0.42232424        	6.9037398957e+06
0.42748353        	6.9029063974e+06
0.43242971        	6.9018285167e+06
0.43731291        	6.9005498377e+06
0.44225949        	6.8990415933e+06
0.44736834        	6.8969768534e+06
0.45269753        	6.8942243185e+06
0.4582629         	6.8912723389e+06
0.46407473        	6.8890018961e+06
0.47016289        	6.8881066104e+06
0.47656556        	6.8886855414e+06
0.48339228        	6.8904523957e+06
0.49096059        	6.8928855166e+06
0.49955977        	6.8950569136e+06
0.50917117        	6.8966610617e+06
0.51916131        	6.8988231867e+06
0.52852039        	6.9022500711e+06
0.53680529        	6.9060096407e+06
0.54417908        	6.9091978113e+06
0.5508709         	6.9110840082e+06
0.5571255         	6.9112883160e+06
0.56307492        	6.9101487819e+06
0.56875177        	6.9085405869e+06
0.57414632        	6.9071414086e+06
