# Region type :   sampledSurface planeZ4p
# Faces           : 966
# Area            : 8.2959467473e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.9000000741e+06
0.011040624       	6.9002364188e+06
0.019000616       	6.9057957222e+06
0.025116136       	6.9298766836e+06
0.030887987       	6.9499357922e+06
0.035848343       	6.9488806857e+06
0.040686689       	6.9510334107e+06
0.045126316       	6.9519810084e+06
0.04921605        	6.9501625116e+06
0.053244807       	6.9443946183e+06
0.057220129       	6.9322550829e+06
0.061057797       	6.9164932681e+06
0.064775819       	6.9061642805e+06
0.068367964       	6.9041236562e+06
0.071769306       	6.9041171093e+06
0.074994451       	6.9029552191e+06
0.078128824       	6.9019519744e+06
0.081227396       	6.9017740046e+06
0.08429508        	6.9018941449e+06
0.087322797       	6.9018164133e+06
0.090301282       	6.9014260309e+06
0.093240287       	6.9005797543e+06
0.096116761       	6.8986797130e+06
0.098993234       	6.8948064629e+06
0.10181348        	6.8885996822e+06
0.10459574        	6.8805054550e+06
0.10737555        	6.8717245880e+06
0.11015016        	6.8640483562e+06
0.11291708        	6.8589147782e+06
0.11568162        	6.8564285068e+06
0.11845003        	6.8554100955e+06
0.12122339        	6.8546665903e+06
0.12400115        	6.8540591109e+06
0.12678325        	6.8542513233e+06
0.12956716        	6.8559698087e+06
0.13235107        	6.8597241227e+06
0.13512953        	6.8657097359e+06
0.13791164        	6.8735757394e+06
0.14070412        	6.8821411259e+06
0.14351587        	6.8896383194e+06
0.14635674        	6.8946500922e+06
0.14924013        	6.8970868606e+06
0.15217484        	6.8981015467e+06
0.15515932        	6.8988764491e+06
0.15818341        	6.8996302201e+06
0.16123605        	6.8999902597e+06
0.16430853        	6.8998849292e+06
0.16740505        	6.8996795420e+06
0.17053304        	6.8998373382e+06
0.17369978        	6.9008532344e+06
0.17690511        	6.9033993775e+06
0.18014626        	6.9081801033e+06
0.18340097        	6.9152844971e+06
0.18665568        	6.9236797108e+06
0.18991039        	6.9315427955e+06
0.19316511        	6.9373426706e+06
0.19641982        	6.9407912240e+06
0.19967453        	6.9426414749e+06
0.20286365        	6.9435942198e+06
0.20603515        	6.9436269873e+06
0.20919998        	6.9420972499e+06
0.2123535         	6.9383799358e+06
0.21548753        	6.9323761500e+06
0.21859532        	6.9247518448e+06
0.22167225        	6.9168451054e+06
0.22471568        	6.9101288899e+06
0.22771992        	6.9054780107e+06
0.23067892        	6.9027947953e+06
0.23358885        	6.9013506062e+06
0.23645331        	6.9004642950e+06
0.23928182        	6.8998636255e+06
0.24208426        	6.8995586668e+06
0.24486889        	6.8995487008e+06
0.24763777        	6.8996663917e+06
0.25038665        	6.8996023655e+06
0.25311209        	6.8990004845e+06
0.2558128         	6.8975348307e+06
0.25849185        	6.8949708441e+06
0.26115549        	6.8912377008e+06
0.26380915        	6.8864972699e+06
0.26646049        	6.8811444077e+06
0.26911408        	6.8757349848e+06
0.27177666        	6.8708241912e+06
0.27444395        	6.8668237066e+06
0.27711997        	6.8638680361e+06
0.279796          	6.8618829124e+06
0.28248247        	6.8607242213e+06
0.28517747        	6.8603872451e+06
0.28787248        	6.8610490975e+06
0.29056748        	6.8629676123e+06
0.29326249        	6.8663053584e+06
0.29595749        	6.8709777239e+06
0.2986525         	6.8765949357e+06
0.30137006        	6.8825713167e+06
0.3041221         	6.8882023459e+06
0.30689264        	6.8928516382e+06
0.3096829         	6.8962577608e+06
0.31249225        	6.8985240723e+06
0.31531605        	6.8999616068e+06
0.31814356        	6.9008575575e+06
0.32096101        	6.9013567913e+06
0.32375425        	6.9015255210e+06
0.32650808        	6.9014819928e+06
0.32920874        	6.9014508005e+06
0.3318423         	6.9017167710e+06
0.33439496        	6.9025406826e+06
0.33685248        	6.9040877303e+06
0.33920321        	6.9063893148e+06
0.34144124        	6.9093465073e+06
0.34356794        	6.9127694653e+06
0.34559058        	6.9164318540e+06
0.34752065        	6.9201194649e+06
0.34937175        	6.9236595114e+06
0.35115865        	6.9269323298e+06
0.35289506        	6.9298669860e+06
0.354593          	6.9324321780e+06
0.35626334        	6.9346259218e+06
0.35791463        	6.9364614774e+06
0.3595547         	6.9379567862e+06
0.36118949        	6.9391230237e+06
0.36282572        	6.9399592901e+06
0.36446794        	6.9404454790e+06
0.36612012        	6.9405438768e+06
0.36778613        	6.9402039477e+06
0.36946806        	6.9393716552e+06
0.37116898        	6.9380012900e+06
0.37289099        	6.9360697141e+06
0.37463376        	6.9335907782e+06
0.37639864        	6.9306187892e+06
0.37818353        	6.9272596069e+06
0.37998719        	6.9236594698e+06
0.38180681        	6.9199950199e+06
0.38363967        	6.9164474734e+06
0.38548075        	6.9131806545e+06
0.38733033        	6.9103040591e+06
0.38917992        	6.9078829210e+06
0.39102951        	6.9059124982e+06
0.39287909        	6.9043474371e+06
0.39472868        	6.9031226023e+06
0.39657826        	6.9021718067e+06
0.39842785        	6.9014371124e+06
0.40028151        	6.9008712014e+06
0.40216347        	6.9004299121e+06
0.40405424        	6.9000765173e+06
0.40595278        	6.8997561555e+06
0.40785716        	6.8993967295e+06
0.40976469        	6.8989196205e+06
0.41167241        	6.8982407387e+06
0.41357961        	6.8972755897e+06
0.41548524        	6.8959576167e+06
0.41739087        	6.8942390439e+06
0.41929982        	6.8920970824e+06
0.42121582        	6.8895408678e+06
0.42314428        	6.8866129383e+06
0.42509022        	6.8833934188e+06
0.42705856        	6.8799936989e+06
0.42905385        	6.8765461552e+06
0.43107904        	6.8731950331e+06
0.43313643        	6.8700789995e+06
0.43522614        	6.8673205338e+06
0.43734766        	6.8650130923e+06
0.43950069        	6.8632232969e+06
0.4416844         	6.8620088878e+06
