# Region type :   patch branch_inlet
# Faces           : 258
# Area            : 1.2064982468e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	-4.2784176148e-01
0.015575273       	-4.3000362448e-01
0.030683169       	-4.3243550313e-01
0.040718651       	-4.3369860848e-01
0.049297231       	-4.3419437502e-01
0.056972964       	-4.3469682589e-01
0.064325843       	-4.3520543064e-01
0.071102486       	-4.3531486143e-01
0.077301226       	-4.3533847299e-01
0.083100883       	-4.3523381345e-01
0.088720822       	-4.3502544571e-01
0.09422286        	-4.3482049517e-01
0.099724898       	-4.3463369936e-01
0.10491632        	-4.3442123044e-01
0.11003232        	-4.3407824870e-01
0.11515015        	-4.3369588282e-01
0.12030398        	-4.3339894940e-01
0.12551635        	-4.3321085327e-01
0.13080835        	-4.3303625272e-01
0.13617607        	-4.3279406420e-01
0.14161726        	-4.3254974265e-01
0.14717391        	-4.3238315741e-01
0.15295206        	-4.3230967369e-01
0.15905617        	-4.3230755293e-01
0.16551709        	-4.3241384228e-01
0.1722934         	-4.3264326741e-01
0.17942149        	-4.3292410224e-01
0.18695021        	-4.3331309003e-01
0.19462656        	-4.3385265126e-01
0.20226409        	-4.3431045059e-01
0.2096238         	-4.3462037130e-01
0.21672367        	-4.3490541802e-01
0.22359636        	-4.3513858908e-01
0.23019392        	-4.3526247751e-01
0.23648078        	-4.3529458250e-01
0.24248993        	-4.3524365693e-01
0.24827292        	-4.3511262318e-01
0.25388544        	-4.3493038293e-01
0.25936505        	-4.3472262447e-01
0.26473819        	-4.3448649226e-01
0.27002918        	-4.3421603155e-01
0.27528722        	-4.3393062954e-01
0.28054526        	-4.3365880895e-01
0.28586129        	-4.3340812321e-01
0.29119665        	-4.3317559843e-01
0.29653201        	-4.3296218489e-01
0.30194295        	-4.3277381139e-01
0.30757432        	-4.3261462795e-01
0.31336238        	-4.3250442536e-01
0.31935626        	-4.3246206040e-01
0.32560502        	-4.3250225266e-01
0.33213167        	-4.3262859629e-01
0.3389394         	-4.3283709175e-01
0.34602895        	-4.3312758761e-01
0.35335401        	-4.3348691888e-01
0.36075814        	-4.3385561826e-01
0.36806188        	-4.3417201192e-01
0.37520131        	-4.3441897277e-01
0.38215811        	-4.3459641585e-01
0.38892888        	-4.3470093967e-01
0.39546512        	-4.3472985793e-01
0.40186815        	-4.3468382423e-01
0.40795605        	-4.3457958524e-01
0.41384532        	-4.3441582128e-01
0.4195466         	-4.3420241351e-01
0.42507358        	-4.3394377812e-01
0.43042577        	-4.3364886965e-01
0.43559486        	-4.3332743061e-01
0.44055754        	-4.3299275855e-01
0.44527474        	-4.3265872303e-01
0.44969633        	-4.3233010187e-01
0.45380126        	-4.3199179463e-01
0.45761399        	-4.3150834840e-01
0.46116864        	-4.3101892488e-01
0.4645438         	-4.3061554073e-01
0.46782351        	-4.3018919462e-01
0.47105957        	-4.2969592030e-01
0.47432211        	-4.2931018476e-01
0.47770696        	-4.2894586522e-01
0.4812661         	-4.2862138107e-01
0.48509023        	-4.2842076144e-01
0.48928004        	-4.2830630536e-01
0.49390435        	-4.2833042371e-01
0.49897336        	-4.2848698525e-01
0.50452342        	-4.2876503974e-01
0.51050374        	-4.2912044896e-01
0.51662855        	-4.2948037450e-01
0.52266497        	-4.2977580817e-01
0.52848397        	-4.2997989523e-01
0.53406562        	-4.3009591079e-01
0.53942832        	-4.3013732072e-01
0.54460228        	-4.3011814428e-01
0.54961147        	-4.3004828653e-01
0.55447328        	-4.2993360250e-01
0.55919638        	-4.2977725788e-01
0.56379066        	-4.2958271384e-01
0.56827005        	-4.2935501500e-01
0.57265067        	-4.2910135761e-01
0.57695408        	-4.2882854617e-01
0.58119837        	-4.2854356994e-01
0.58542345        	-4.2825131052e-01
0.58959037        	-4.2796268123e-01
0.59375422        	-4.2768251476e-01
0.59791807        	-4.2741936298e-01
0.60214969        	-4.2717812169e-01
0.60651406        	-4.2696419423e-01
0.61098727        	-4.2678743500e-01
0.61559071        	-4.2665329531e-01
0.62034603        	-4.2656606062e-01
0.62526455        	-4.2652955422e-01
0.63036261        	-4.2654829475e-01
0.63566158        	-4.2662863129e-01
0.64118473        	-4.2677852811e-01
0.64695302        	-4.2700410361e-01
0.65296404        	-4.2730459371e-01
0.65919008        	-4.2766831579e-01
0.66555935        	-4.2807019018e-01
0.67199686        	-4.2847821866e-01
0.67833575        	-4.2885253234e-01
0.68451518        	-4.2916566722e-01
0.690466          	-4.2940183622e-01
0.69624418        	-4.2956224457e-01
0.70189184        	-4.2965329631e-01
0.70716747        	-4.2968197191e-01
0.71226779        	-4.2965946461e-01
0.71720802        	-4.2959020156e-01
0.722001          	-4.2947831067e-01
0.72666296        	-4.2932822851e-01
0.73120797        	-4.2914547128e-01
0.73565466        	-4.2893617938e-01
0.74002077        	-4.2870672163e-01
0.74432678        	-4.2846356502e-01
0.74859417        	-4.2821331715e-01
0.75284259        	-4.2796289635e-01
0.75709515        	-4.2771901913e-01
0.76137552        	-4.2748818946e-01
0.76570316        	-4.2727657330e-01
0.77010058        	-4.2708961034e-01
0.77458241        	-4.2693246825e-01
0.77916585        	-4.2680962841e-01
0.7838682         	-4.2672539595e-01
0.78870634        	-4.2668402500e-01
0.79369625        	-4.2669045600e-01
0.79873925        	-4.2674795587e-01
0.80401229        	-4.2686299002e-01
0.80952723        	-4.2703984622e-01
0.81522774        	-4.2727658595e-01
0.82109224        	-4.2756430564e-01
0.82707596        	-4.2788624112e-01
0.83310274        	-4.2821871867e-01
0.83910826        	-4.2853624799e-01
0.84500811        	-4.2881511916e-01
0.85075487        	-4.2904128014e-01
0.85632895        	-4.2921059108e-01
0.86172736        	-4.2932430073e-01
0.86695965        	-4.2938593225e-01
0.87203733        	-4.2939932524e-01
0.87697404        	-4.2936800729e-01
0.88177722        	-4.2929610493e-01
0.88646707        	-4.2918744601e-01
0.89105717        	-4.2904632121e-01
0.89553462        	-4.2887870529e-01
0.9               	-4.2868619344e-01
0.90436031        	-4.2847963024e-01
0.90868232        	-4.2826353931e-01
0.91298558        	-4.2804419617e-01
0.91729015        	-4.2782806168e-01
0.92161456        	-4.2762089231e-01
0.9259758         	-4.2742793228e-01
0.93039057        	-4.2725400112e-01
0.9348752         	-4.2710358042e-01
0.93944417        	-4.2698142571e-01
0.94411471        	-4.2689215966e-01
0.94890035        	-4.2684021071e-01
0.95381512        	-4.2682999039e-01
0.95887259        	-4.2686593275e-01
0.96408225        	-4.2695170942e-01
0.96944973        	-4.2708941677e-01
0.97497404        	-4.2727763384e-01
0.98064003        	-4.2751030204e-01
0.98641298        	-4.2777489014e-01
0.99219469        	-4.2805153601e-01
0.9979764         	-4.2832271624e-01
1.0037429         	-4.2857241786e-01
1.0094125         	-4.2878590035e-01
1.0149544         	-4.2895576150e-01
1.0203546         	-4.2907912227e-01
1.0256114         	-4.2915607101e-01
1.0307298         	-4.2918856186e-01
1.0357173         	-4.2917905435e-01
1.0405841         	-4.2913069195e-01
1.0453419         	-4.2904706640e-01
1.0500004         	-4.2893235618e-01
1.0545749         	-4.2879127993e-01
1.0590804         	-4.2862877786e-01
1.0635322         	-4.2845056430e-01
1.0679467         	-4.2826231926e-01
1.0723375         	-4.2807001507e-01
1.0767284         	-4.2787901720e-01
1.0811243         	-4.2769515143e-01
1.0855657         	-4.2752239075e-01
1.0900481         	-4.2736609992e-01
1.0945717         	-4.2723095579e-01
1.0990953         	-4.2712210532e-01
1.1037696         	-4.2704015372e-01
1.108572          	-4.2699031624e-01
1.1134881         	-4.2697776634e-01
1.1185289         	-4.2700574128e-01
1.1237009         	-4.2707693747e-01
1.1290087         	-4.2719229195e-01
1.1344463         	-4.2734976434e-01
1.140001          	-4.2754412438e-01
1.1456438         	-4.2776505756e-01
1.1513355         	-4.2799899814e-01
1.1570273         	-4.2823054646e-01
1.1626896         	-4.2844617281e-01
1.1682731         	-4.2863433784e-01
1.173757          	-4.2878809228e-01
1.1791285         	-4.2890378197e-01
1.1843747         	-4.2898009761e-01
1.18951           	-4.2901771318e-01
1.1945156         	-4.2901798387e-01
1.1995014         	-4.2898219895e-01
