time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.029323262,0.027968022,0.95378277,0.027481257,0.024356636,0.026090055,1.0711682,0.028644522,0.028406453,0.027422905,0.96537591,0.027247415,6932434.5,6932434.9,6932434.9,6932434.5,6932434.9,6932434.9,6934247.4,6934295.4,6934295.4,6934247.4,6934295.4,6934295.4,6900000,6900000,6900000,6900006.1,6900013,6900007.3,6902973.7,6903102.1,6903016.9,6902979.8,6903115.1,6903024.2,32434.514,32434.91,32434.911,32428.393,32421.94,32427.585,31273.703,31193.287,31278.527,31267.581,31180.317,31271.202,-33.80461,-0.70301091,40.02762,5.5199993,13.790476
AVG,0.029323262,0.027968022,0.95378277,0.027481257,0.024356636,0.026090055,1.0711682,0.028644522,0.028406453,0.027422905,0.96537591,0.027247415,6932434.5,6932434.9,6932434.9,6932434.5,6932434.9,6932434.9,6934247.4,6934295.4,6934295.4,6934247.4,6934295.4,6934295.4,6900000,6900000,6900000,6900006.1,6900013,6900007.3,6902973.7,6903102.1,6903016.9,6902979.8,6903115.1,6903024.2,32434.514,32434.91,32434.911,32428.393,32421.94,32427.585,31273.703,31193.287,31278.527,31267.581,31180.317,31271.202,-33.80461,-0.70301091,40.02762,5.5199993,13.790476
