# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961616953e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0021681777      	0.0000000000e+00
0.0099229098      	0.0000000000e+00
0.013672321       	0.0000000000e+00
0.015830949       	0.0000000000e+00
0.018084996       	0.0000000000e+00
0.020504472       	0.0000000000e+00
0.022937971       	0.0000000000e+00
0.025399178       	0.0000000000e+00
0.027896967       	0.0000000000e+00
0.030624273       	0.0000000000e+00
0.034931782       	7.1643246017e-273
0.040906243       	5.8701771279e-234
0.047715234       	4.1987933601e-206
0.052397469       	4.8902584725e-196
0.055749718       	4.0053761390e-190
0.058724445       	3.3206022393e-185
0.061408972       	7.1968022403e-181
0.064030542       	2.8139411709e-176
0.066859301       	1.3403504248e-170
0.069929382       	2.8345829686e-164
0.073448452       	4.8068814614e-157
0.077645508       	3.8531780356e-148
0.082343589       	8.1820405573e-139
0.086876095       	3.3879971058e-131
0.090763315       	1.8330346885e-125
0.094101884       	5.4186652557e-121
0.097212628       	5.0915066045e-117
0.1003125         	3.9413889168e-113
0.10353884        	3.7075847322e-109
0.10697101        	4.8684228425e-105
0.11039961        	3.2460332482e-101
0.11345542        	3.4835994804e-98
0.1162904         	1.0602645694e-95
0.11915104        	1.4998007761e-93
0.12217829        	1.0346178194e-91
0.12526373        	2.9329211492e-90
0.12820817        	3.6357887597e-89
0.13099586        	2.7768614958e-88
0.13374612        	1.8148087058e-87
0.13659966        	1.2919349872e-86
0.13967523        	1.2039294251e-85
0.14299138        	1.4986622942e-84
0.14646759        	2.0276446725e-83
0.15008981        	2.6506631862e-82
0.15387799        	3.2457258713e-81
0.15755623        	2.9431421619e-80
0.16083132        	1.8249523247e-79
0.16380175        	9.1622195330e-79
0.16670485        	4.5987104007e-78
0.16976335        	2.7312808294e-77
0.1730982         	2.0932375731e-76
0.17658314        	1.8912497454e-75
0.17994126        	1.6385702062e-74
0.18308748        	1.2678237935e-73
0.18609598        	9.0783557991e-73
0.18905428        	6.3497147390e-72
0.19197925        	4.5688482511e-71
0.19489589        	3.7671412062e-70
0.19781252        	4.1160550973e-69
0.20072401        	6.8880691404e-68
0.20366191        	1.9513944348e-66
0.20666789        	9.3099029265e-65
0.2096902         	5.5952433050e-63
0.21266311        	2.9907728493e-61
0.2155666         	1.2017969533e-59
0.21841093        	3.5902070363e-58
0.22119744        	8.2107108039e-57
0.22390632        	1.4901068711e-55
0.22651648        	2.2277517157e-54
0.22903841        	2.9093804016e-53
0.23151192        	3.6056214890e-52
0.23400096        	4.7730526260e-51
0.23657196        	8.0595904069e-50
0.2392785         	2.2171566962e-48
0.24211876        	9.9736132628e-47
0.24501799        	5.1897974514e-45
0.2478834         	2.3061356487e-43
0.25065977        	7.7424886067e-42
0.2533459         	1.9636571483e-40
0.25597698        	3.9818984428e-39
0.25860067        	6.9296707255e-38
0.26126027        	1.1017859768e-36
0.26399007        	1.6819409931e-35
0.2668064         	2.5091341049e-34
0.26970988        	3.5583812008e-33
0.27267817        	4.4551566322e-32
0.27567758        	4.5024311552e-31
0.27866696        	3.3998374243e-30
0.28163078        	1.8815662961e-29
0.28457188        	7.8721642598e-29
0.28753883        	2.6849001013e-28
0.29052783        	7.9317722195e-28
0.29353486        	2.1650792391e-27
0.29659202        	5.8302940390e-27
0.29969018        	1.5931583660e-26
0.30301934        	4.7060842805e-26
0.30658026        	1.4560161913e-25
0.31024889        	4.3161617649e-25
0.31382774        	1.1217146129e-24
0.31720839        	2.5139340569e-24
0.32041107        	5.0619761631e-24
0.32351278        	9.6195279253e-24
0.32660124        	1.7981669403e-23
0.32975261        	3.4249901215e-23
0.33300475        	6.8349856780e-23
0.33633829        	1.4469775110e-22
0.33966879        	3.1994261304e-22
0.34291084        	7.1763639519e-22
0.34603661        	1.6170709381e-21
0.34907161        	3.7291869939e-21
0.35206544        	9.1148824676e-21
0.35505201        	2.4446510480e-20
0.35803859        	7.3542106800e-20
0.36101915        	2.4814076266e-19
0.36398392        	9.1505420421e-19
0.36693606        	3.5503855283e-18
0.36988068        	1.3891838858e-17
0.37279146        	5.2151234773e-17
0.3756348         	1.8128095469e-16
0.37839435        	5.7768020636e-16
0.38107617        	1.7134167189e-15
0.38370256        	4.8524460694e-15
0.38629891        	1.3426309000e-14
0.38888402        	3.6874318125e-14
0.39149716        	1.0245041131e-13
0.39416154        	2.9044507244e-13
0.3968771         	8.3622760401e-13
0.39971551        	2.5034057754e-12
0.40256148        	7.4009833615e-12
0.40538378        	2.1160203551e-11
0.40814127        	5.7121740254e-11
0.41083253        	1.4495873695e-10
0.41348665        	3.4919989741e-10
0.41614424        	8.0942458929e-10
0.41884293        	1.8242831227e-09
0.42160484        	4.0071371606e-09
0.42443343        	8.5298185730e-09
0.42731746        	1.7414124547e-08
0.43024079        	3.3723013353e-08
0.43319313        	6.1456850340e-08
0.43616409        	1.0493724342e-07
0.43914012        	1.6797221779e-07
0.44211842        	2.5408246883e-07
0.44511191        	3.6834405071e-07
0.44815399        	5.2074359826e-07
0.45128517        	7.2922545893e-07
0.45452847        	1.0199275129e-06
0.45788651        	1.4237764977e-06
0.46134183        	1.9672155732e-06
0.46485175        	2.6577543111e-06
0.46833233        	3.4714155151e-06
0.47169653        	4.3666387215e-06
0.47493032        	5.3248159401e-06
0.47808918        	6.3707213226e-06
0.48125065        	7.5713223061e-06
0.48447018        	9.0296760820e-06
0.48775734        	1.0877482533e-05
0.49106617        	1.3254772548e-05
0.49437499        	1.6355061031e-05
0.49761383        	2.0370259294e-05
0.50078567        	2.5647023513e-05
0.50388467        	3.2681561448e-05
0.50692466        	4.2270500190e-05
0.50992624        	5.5669912876e-05
