# Region type :   patch main_inlet
# Faces           : 356
# Area            : 8.2961564767e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	-3.3864560354e+01
0.015074595       	-3.3878089423e+01
0.019417862       	-3.3896280665e+01
0.02396418        	-3.3924347183e+01
0.029046906       	-3.3961259453e+01
0.035079147       	-3.3962743077e+01
0.042848386       	-3.3938758742e+01
0.050267977       	-3.3909578385e+01
0.059018304       	-3.3890213169e+01
0.064555108       	-3.3900212426e+01
0.069333754       	-3.3906849125e+01
0.074031986       	-3.3894406654e+01
0.079076699       	-3.3815945536e+01
0.085546879       	-3.3615856941e+01
0.094934731       	-3.3419424535e+01
0.10313922        	-3.3389786753e+01
0.10873802        	-3.3371857218e+01
0.11382733        	-3.3371487499e+01
0.11956691        	-3.3387479707e+01
0.1278983         	-3.3402214424e+01
0.1384236         	-3.3389969207e+01
0.1463068         	-3.3389872187e+01
0.15376161        	-3.3424526507e+01
0.16411886        	-3.3583041953e+01
0.17496074        	-3.3792776106e+01
0.18389202        	-3.3882299986e+01
0.19389938        	-3.3926031537e+01
0.20287549        	-3.3919786545e+01
0.21087766        	-3.3903580881e+01
0.21893102        	-3.3901455434e+01
0.22607067        	-3.3900092970e+01
0.23281448        	-3.3885934022e+01
0.23934335        	-3.3836324813e+01
0.24537221        	-3.3749876469e+01
0.2513013         	-3.3649219500e+01
0.2570584         	-3.3559487649e+01
0.26263488        	-3.3488895793e+01
0.26836429        	-3.3439135754e+01
0.2743891         	-3.3411228071e+01
0.28048693        	-3.3400205279e+01
0.28672054        	-3.3402472051e+01
0.29318554        	-3.3409485833e+01
0.2996755         	-3.3412470619e+01
0.30670508        	-3.3414285656e+01
0.31410293        	-3.3429495899e+01
0.32152802        	-3.3482704809e+01
0.32883437        	-3.3580844016e+01
0.33614824        	-3.3696839014e+01
0.34372807        	-3.3796011294e+01
0.35136426        	-3.3856354797e+01
0.35869725        	-3.3882713755e+01
0.36572164        	-3.3891030848e+01
0.37256522        	-3.3891440421e+01
0.37924419        	-3.3890243456e+01
0.38568366        	-3.3887918786e+01
0.39186775        	-3.3878030326e+01
0.39789164        	-3.3852990880e+01
0.40376549        	-3.3806886872e+01
0.4095331         	-3.3738891324e+01
0.4152862         	-3.3658592347e+01
0.42103623        	-3.3580106853e+01
0.42677634        	-3.3516427482e+01
0.43258015        	-3.3471794124e+01
0.43853792        	-3.3444933135e+01
0.44464555        	-3.3430555047e+01
0.45090736        	-3.3422775468e+01
0.45735724        	-3.3417802920e+01
0.46401328        	-3.3415199233e+01
0.47087205        	-3.3420910335e+01
0.47790224        	-3.3446071469e+01
0.48503055        	-3.3501267203e+01
0.49215886        	-3.3585417042e+01
0.49928717        	-3.3680262882e+01
0.50654305        	-3.3762510036e+01
0.51391578        	-3.3817476091e+01
0.52124611        	-3.3847593756e+01
0.52834646        	-3.3864646182e+01
0.53524346        	-3.3876323607e+01
0.54194588        	-3.3883493306e+01
0.54843601        	-3.3882486462e+01
0.55468804        	-3.3868133621e+01
0.56075064        	-3.3836537221e+01
0.56666094        	-3.3787397773e+01
0.57248489        	-3.3724921243e+01
0.57827754        	-3.3655799058e+01
0.5840702         	-3.3590059953e+01
0.58986285        	-3.3535935264e+01
0.59565551        	-3.3496891813e+01
0.60151335        	-3.3470420632e+01
0.60764366        	-3.3451686134e+01
0.61392866        	-3.3437701553e+01
0.62038347        	-3.3427575753e+01
0.62701967        	-3.3424218526e+01
0.63380925        	-3.3434746968e+01
0.64070947        	-3.3467348686e+01
0.64768621        	-3.3525029082e+01
0.65472885        	-3.3601391700e+01
0.66185577        	-3.3681956013e+01
0.66908725        	-3.3750585507e+01
0.67636084        	-3.3798856616e+01
0.68362701        	-3.3830120407e+01
0.69075048        	-3.3851228924e+01
0.69760936        	-3.3865503016e+01
0.70431512        	-3.3871962268e+01
0.71076753        	-3.3866733697e+01
0.71700918        	-3.3846249085e+01
0.72308645        	-3.3809268490e+01
0.72903267        	-3.3758590427e+01
0.73490939        	-3.3699466459e+01
0.74075449        	-3.3638766338e+01
0.74659308        	-3.3583829992e+01
0.75247928        	-3.3538627357e+01
0.75844972        	-3.3503935088e+01
0.76454871        	-3.3478110431e+01
0.77078072        	-3.3458850950e+01
0.77715572        	-3.3444955961e+01
0.78369121        	-3.3438042381e+01
0.79034786        	-3.3442725834e+01
0.79700451        	-3.3464543818e+01
0.8037992         	-3.3507451685e+01
0.81076619        	-3.3569344449e+01
0.8178173         	-3.3639955769e+01
0.82496651        	-3.3707056800e+01
0.8321749         	-3.3761012671e+01
0.83938614        	-3.3800094570e+01
0.84652367        	-3.3827542529e+01
0.85350795        	-3.3846090490e+01
0.86028765        	-3.3855751861e+01
0.8668461         	-3.3854317661e+01
0.87319812        	-3.3839223402e+01
0.87937931        	-3.3809351655e+01
0.88542134        	-3.3766427528e+01
0.89137181        	-3.3714899227e+01
0.89732229        	-3.3659752261e+01
0.90323708        	-3.3607810297e+01
0.90915038        	-3.3563216440e+01
0.91513538        	-3.3526849274e+01
0.92123043        	-3.3498145751e+01
0.92746791        	-3.3476203011e+01
0.93383245        	-3.3460734298e+01
0.94032839        	-3.3453050639e+01
0.94696481        	-3.3456443240e+01
