# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	1.9170677825e+01
0.01857532        	1.9149075333e+01
0.027079241       	1.9305112582e+01
0.0370078         	2.4655298442e+01
0.047997204       	4.7382988182e+01
0.059623326       	5.2159737049e+01
0.07044265        	5.3693301599e+01
0.078186106       	5.3820154377e+01
0.084765198       	5.3103315198e+01
0.091583897       	5.2754744992e+01
0.099225116       	5.3381236383e+01
0.10951491        	5.3737398487e+01
0.12120074        	4.7405837433e+01
0.13421633        	3.0811286438e+01
0.1467828         	2.2756868113e+01
0.16348979        	2.0005599144e+01
0.18158157        	2.0224533317e+01
0.19849924        	2.1154270778e+01
0.21227964        	3.0649516470e+01
0.22605326        	4.3592383322e+01
0.23810772        	4.9755267310e+01
0.24807146        	5.1784440056e+01
0.25713821        	5.2339342944e+01
0.26634299        	5.2457273534e+01
0.27637914        	5.2315848077e+01
0.28732223        	4.9548434389e+01
0.29884748        	4.1951091326e+01
0.31253609        	3.1194264095e+01
0.33035886        	2.3242744169e+01
0.34949782        	2.1397670935e+01
0.36950251        	2.2822041325e+01
0.38657841        	3.0713638856e+01
0.40065359        	4.0505115484e+01
0.41330856        	4.7156297215e+01
0.42492783        	4.9990830284e+01
0.43556792        	5.0671218314e+01
0.44595548        	5.0432245604e+01
0.45683597        	4.8745260658e+01
0.46886943        	4.3982233478e+01
0.4822215         	3.6033850840e+01
0.4974799         	2.7741873801e+01
0.51475808        	2.3256433196e+01
0.53214673        	2.2795495338e+01
0.54579047        	2.5143812045e+01
0.55619531        	2.9304573760e+01
0.56484095        	3.4238285061e+01
0.57242479        	3.8974904234e+01
0.5793563         	4.2962681945e+01
0.58581323        	4.5947374313e+01
0.5918356         	4.8000624135e+01
0.59752152        	4.9283312481e+01
0.60298824        	4.9997303613e+01
0.60835886        	5.0347054105e+01
0.61376408        	5.0381140520e+01
0.61931972        	5.0022248509e+01
0.6251107         	4.9090205502e+01
0.63120544        	4.7381385158e+01
0.63767626        	4.4751474327e+01
0.64457357        	4.1202483997e+01
0.65197221        	3.6956889335e+01
0.66003053        	3.2478491724e+01
0.66900154        	2.8419750252e+01
0.67921515        	2.5411008017e+01
0.69066505        	2.3845342708e+01
0.70210797        	2.3911745130e+01
0.71173487        	2.5556283158e+01
0.72003273        	2.8407711295e+01
0.72741794        	3.1958099488e+01
0.73422209        	3.5721536844e+01
0.74065768        	3.9284706775e+01
0.74682448        	4.2360033734e+01
0.75274571        	4.4822704564e+01
0.7584353         	4.6695560321e+01
0.76395433        	4.8063874964e+01
0.76938569        	4.9012916593e+01
0.77481271        	4.9589912823e+01
0.78031593        	4.9791781404e+01
0.78595865        	4.9526002398e+01
0.79178533        	4.8614217204e+01
0.79787027        	4.6910332668e+01
0.80419802        	4.4443397062e+01
0.81096538        	4.1237213708e+01
0.81817838        	3.7551860931e+01
0.82599112        	3.3729176766e+01
0.83466441        	3.0060036472e+01
0.84440259        	2.6960384051e+01
0.85505367        	2.4968362801e+01
0.86569634        	2.4505677953e+01
0.87535405        	2.5651545001e+01
0.88385323        	2.8067340076e+01
0.89148307        	3.1208245121e+01
0.89858319        	3.4610817604e+01
0.90523185        	3.7858460573e+01
0.91148198        	4.0712019856e+01
0.9174681         	4.3122268704e+01
0.92324097        	4.5082836228e+01
0.92887673        	4.6613658275e+01
0.93445707        	4.7714316927e+01
0.94003519        	4.8384634820e+01
0.94565774        	4.8609601327e+01
0.95139767        	4.8341250614e+01
0.95732991        	4.7451267680e+01
0.9634871         	4.5817145655e+01
0.96990767        	4.3491327661e+01
0.97664246        	4.0607618903e+01
0.98380183        	3.7368201919e+01
0.99155731        	3.3971141154e+01
1                 	3.0656692606e+01
1.0093778         	2.7780793207e+01
1.019399          	2.5894928256e+01
1.0294638         	2.5368201552e+01
1.0388054         	2.6239676212e+01
1.047233          	2.8257983896e+01
1.054894          	3.0953771939e+01
1.0619897         	3.3862683320e+01
1.0686517         	3.6660656771e+01
1.0749723         	3.9179597966e+01
1.0810346         	4.1353600450e+01
1.0869074         	4.3145191866e+01
1.0927263         	4.4541569702e+01
1.0985453         	4.5511306425e+01
1.1042769         	4.6022251727e+01
1.1100226         	4.6082008179e+01
1.1158921         	4.5665332161e+01
1.1219516         	4.4661155314e+01
1.1282346         	4.3005715071e+01
1.1347821         	4.0783608551e+01
1.1416556         	3.8138586778e+01
1.1489615         	3.5275013054e+01
1.1568826         	3.2315636648e+01
1.1655079         	2.9459528593e+01
1.1747221         	2.7150386207e+01
1.1842609         	2.5832728501e+01
1.1937998         	2.5699480779e+01
