# Region type :   patch main_inlet
# Faces           : 356
# Area            : 8.2961564767e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022299561      	-3.3864404756e+01
0.013080419       	-3.3870548167e+01
0.017552985       	-3.3878312562e+01
0.019466303       	-3.3885039153e+01
0.020990287       	-3.3892145314e+01
0.022482072       	-3.3902889804e+01
0.024094946       	-3.3924439087e+01
0.025835526       	-3.3971324356e+01
0.027602559       	-3.4060855080e+01
0.02934207        	-3.4203826764e+01
0.031049943       	-3.4386442086e+01
0.032731382       	-3.4548145297e+01
0.034394951       	-3.4616620208e+01
0.036037776       	-3.4589629794e+01
0.037649442       	-3.4535382485e+01
0.039239911       	-3.4506036049e+01
0.040876205       	-3.4504085155e+01
0.042757318       	-3.4515025884e+01
0.045459969       	-3.4534937092e+01
0.049225918       	-3.4567150277e+01
0.052948587       	-3.4577719162e+01
0.057086195       	-3.4405619010e+01
0.062225413       	-3.4216158107e+01
0.065986944       	-3.4200823314e+01
0.069001108       	-3.4164621112e+01
0.07176608        	-3.4116451404e+01
0.07404263        	-3.4089474100e+01
0.076010072       	-3.4092468710e+01
0.077846569       	-3.4100337683e+01
0.079637111       	-3.4073872243e+01
0.081473981       	-3.3990365533e+01
0.083404118       	-3.3866890062e+01
0.08550048        	-3.3748895826e+01
0.087783648       	-3.3671565750e+01
0.090132946       	-3.3640134985e+01
0.092467959       	-3.3636906760e+01
0.094707433       	-3.3620294817e+01
0.096825701       	-3.3574064533e+01
0.098813368       	-3.3502696056e+01
0.10061653        	-3.3423263601e+01
0.10231391        	-3.3354213600e+01
0.10398172        	-3.3301787288e+01
0.10568929        	-3.3259944134e+01
0.10748995        	-3.3221054758e+01
0.10943357        	-3.3183644951e+01
0.11157247        	-3.3153313295e+01
0.11392034        	-3.3142792498e+01
0.11630985        	-3.3141206191e+01
0.11854175        	-3.3132497442e+01
0.12060471        	-3.3119280157e+01
0.12256415        	-3.3104571957e+01
0.12449368        	-3.3087801929e+01
0.12645221        	-3.3071302859e+01
0.12851315        	-3.3061558668e+01
0.13072692        	-3.3065749307e+01
0.13310859        	-3.3092763013e+01
0.1356166         	-3.3145663402e+01
0.13816588        	-3.3193550569e+01
0.14066313        	-3.3198250859e+01
0.14306608        	-3.3171806382e+01
0.14540596        	-3.3152779219e+01
0.1477487         	-3.3164135412e+01
0.15018158        	-3.3206971667e+01
0.15273578        	-3.3267313387e+01
0.15536515        	-3.3327975674e+01
0.15797524        	-3.3383752062e+01
0.16046081        	-3.3438467951e+01
0.16285059        	-3.3485972072e+01
0.16526502        	-3.3517204156e+01
0.167837          	-3.3541784219e+01
0.17064912        	-3.3593529235e+01
0.17360539        	-3.3698207629e+01
0.17642871        	-3.3820918409e+01
0.17900077        	-3.3909322481e+01
0.18136283        	-3.3954665448e+01
0.18363944        	-3.3976950589e+01
0.18597014        	-3.3997962331e+01
0.18851368        	-3.4034268049e+01
0.19128437        	-3.4090727622e+01
0.19414195        	-3.4152773954e+01
0.19688263        	-3.4196998253e+01
0.19938875        	-3.4213813771e+01
0.20170995        	-3.4210029852e+01
0.2039014         	-3.4196708579e+01
0.20607942        	-3.4183155923e+01
0.20831922        	-3.4177233092e+01
0.21066165        	-3.4183707867e+01
0.2130794         	-3.4200375048e+01
0.21549037        	-3.4220864713e+01
0.21780459        	-3.4237038333e+01
0.21998348        	-3.4241437595e+01
0.22204586        	-3.4231862326e+01
0.22403806        	-3.4208081820e+01
0.22600378        	-3.4175202401e+01
0.22797409        	-3.4143416011e+01
0.22997649        	-3.4119326535e+01
0.2320316         	-3.4102712692e+01
0.23412839        	-3.4088135918e+01
0.23622227        	-3.4066742659e+01
0.23827514        	-3.4030583229e+01
0.24027125        	-3.3980281122e+01
0.24221032        	-3.3923621417e+01
0.24410151        	-3.3867500228e+01
0.2459644         	-3.3813386264e+01
0.24782195        	-3.3759798928e+01
0.2496899         	-3.3707863744e+01
0.25157411        	-3.3661697042e+01
0.25347401        	-3.3624143026e+01
0.25538739        	-3.3593767846e+01
0.25731376        	-3.3564285088e+01
0.25925127        	-3.3527660534e+01
0.26120155        	-3.3479852273e+01
0.26316544        	-3.3423704574e+01
0.2651514         	-3.3366551956e+01
0.26716755        	-3.3316452664e+01
0.26921124        	-3.3279276817e+01
0.27127569        	-3.3257180245e+01
0.27334964        	-3.3248182656e+01
0.2754236         	-3.3245546691e+01
0.27749047        	-3.3240275233e+01
0.27954788        	-3.3226433935e+01
0.28161556        	-3.3204184403e+01
0.28370975        	-3.3179134663e+01
0.28585692        	-3.3158478108e+01
0.28808497        	-3.3147555462e+01
0.29040508        	-3.3148809807e+01
0.29280423        	-3.3159721619e+01
0.29524347        	-3.3172698145e+01
0.29768272        	-3.3181812429e+01
0.3001199         	-3.3185657913e+01
0.30249099        	-3.3188054646e+01
0.30484976        	-3.3199497294e+01
0.3072415         	-3.3231619412e+01
0.30968408        	-3.3288964798e+01
0.3121565         	-3.3363877141e+01
0.31461181        	-3.3441099884e+01
0.31701307        	-3.3510308455e+01
0.31936469        	-3.3570702670e+01
0.32171247        	-3.3625867068e+01
0.32412423        	-3.3679683154e+01
0.32666891        	-3.3738058415e+01
0.32937368        	-3.3807469753e+01
0.33217434        	-3.3882870646e+01
0.33494265        	-3.3946241884e+01
0.33759255        	-3.3988253795e+01
0.34013065        	-3.4015439946e+01
0.34261447        	-3.4038729718e+01
0.34509545        	-3.4065854280e+01
0.34757107        	-3.4099336749e+01
0.35003385        	-3.4136542962e+01
0.35246859        	-3.4170560958e+01
0.35485767        	-3.4193732847e+01
0.35719448        	-3.4203120950e+01
0.35948478        	-3.4201890813e+01
0.36174135        	-3.4196452730e+01
0.36397426        	-3.4192186247e+01
0.36618455        	-3.4190753278e+01
0.36836729        	-3.4190462880e+01
0.37051292        	-3.4187797813e+01
0.37261341        	-3.4178718052e+01
0.37466704        	-3.4160396559e+01
0.37667837        	-3.4132409562e+01
0.37865777        	-3.4096515959e+01
0.38061458        	-3.4055686784e+01
0.38255677        	-3.4012911156e+01
0.38449087        	-3.3970263379e+01
0.38641747        	-3.3928334469e+01
0.38834407        	-3.3885807026e+01
0.39027067        	-3.3840619828e+01
0.39219727        	-3.3790851473e+01
0.39412387        	-3.3735441855e+01
0.39605047        	-3.3675207710e+01
0.39797707        	-3.3613335029e+01
