# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.018736776       	0.0000000000e+00
0.026193873       	0.0000000000e+00
0.034673229       	1.1411253039e-302
0.044251971       	3.4423546409e-254
0.056831997       	1.7343253402e-205
0.069100493       	3.1023486248e-183
0.077153769       	8.4839891790e-175
0.083468857       	4.7750885070e-169
0.089518716       	9.0646225033e-164
0.096125869       	6.4872460169e-158
0.10381787        	1.1637847484e-150
0.11507549        	4.1427031566e-138
0.12866628        	6.9809311016e-127
0.14062631        	3.1596721089e-122
0.15187188        	3.5805404188e-119
0.16601049        	1.2722883390e-115
0.18021628        	3.0573156656e-112
0.19604246        	1.3744642137e-108
0.20836276        	1.9766004023e-105
0.220753          	1.7494855711e-100
0.23342597        	3.3853685154e-94
0.24380284        	1.9919294136e-89
0.25235965        	1.1315367114e-85
0.26046783        	4.1036518158e-82
0.26908242        	3.6673690969e-78
0.27875709        	1.2440343315e-73
0.28926113        	3.4458186461e-69
0.3               	1.3376456352e-65
0.31199403        	1.1955064253e-62
0.32737674        	6.7932706979e-60
0.34408787        	1.4246416807e-57
0.36109665        	1.7515782797e-55
0.37892936        	3.8720730130e-53
0.39283428        	1.0644279334e-50
0.40525186        	5.9948670026e-48
0.4162864         	2.3029817326e-45
0.4265707         	5.5234130808e-43
0.43634648        	9.4070026538e-41
0.44585633        	1.3488699387e-38
0.4556173         	1.1195488472e-36
0.46530564        	6.3561865852e-35
0.47439729        	1.7623815303e-33
0.48331217        	2.6145546079e-32
0.4925348         	2.6411750049e-31
0.50262111        	2.1336081129e-30
0.51400692        	1.5219208205e-29
0.52609397        	1.0053213589e-28
0.53690189        	4.9557989222e-28
0.54612927        	2.1217247711e-27
0.55411019        	9.0478334071e-27
0.56133388        	4.0968557658e-26
0.5680475         	1.9995102430e-25
0.57433919        	1.0190310714e-24
0.58029574        	5.2480355650e-24
0.58597626        	2.6597911219e-23
0.59141541        	1.3057871927e-22
0.59678078        	6.4700125083e-22
0.60208333        	3.2343265963e-21
0.60732527        	1.6209087362e-20
0.61268074        	8.4934148378e-20
0.61820089        	4.5928802268e-19
0.62392554        	2.4812947121e-18
0.62989676        	1.2897378002e-17
0.63616642        	6.2483924503e-17
0.64280409        	2.7622603070e-16
0.64991289        	1.1069189955e-15
0.65768965        	4.0903925022e-15
0.66640085        	1.4371611793e-14
0.67629528        	4.9568985782e-14
0.68716741        	1.6546816031e-13
0.69789223        	4.9128613846e-13
0.70750851        	1.2913524759e-12
0.71589594        	3.1972560622e-12
0.72342354        	7.8588831672e-12
0.73030675        	1.9250694847e-11
0.73671413        	4.6784194452e-11
0.74275775        	1.1208283626e-10
0.74852185        	2.6322884401e-10
0.75406477        	6.0187739699e-10
0.75945251        	1.3376094077e-09
0.76475906        	2.9008460154e-09
0.77005845        	6.1707293842e-09
0.7754203         	1.2945309819e-08
0.78090037        	2.6874880790e-08
0.78651717        	5.4736033816e-08
0.7922928         	1.0868030409e-07
0.79822141        	2.0856275202e-07
0.80442203        	3.8857299463e-07
0.81105251        	7.0666237561e-07
0.81817092        	1.2485068595e-06
0.82597697        	2.1576891705e-06
0.83469244        	3.6725544749e-06
0.84432793        	6.1281928047e-06
0.85441186        	9.8446330135e-06
0.86420233        	1.5105270524e-05
0.87321768        	2.2469658901e-05
0.88137289        	3.2992992312e-05
0.88882221        	4.8361443763e-05
0.89566994        	7.0679873910e-05
0.90219427        	1.0365589177e-04
0.90823632        	1.4969771641e-04
0.91401142        	2.1404846242e-04
0.91959744        	3.0263814776e-04
0.92507187        	4.2272490792e-04
0.93050329        	5.8253155939e-04
0.93595684        	7.9083000362e-04
0.94147064        	1.0547911579e-03
0.94706775        	1.3778339553e-03
0.95277251        	1.7589493430e-03
0.9586363         	2.1950757118e-03
0.96472176        	2.6794715208e-03
0.97110342        	3.2012500307e-03
0.97788321        	3.7468462686e-03
0.98520947        	4.3018590743e-03
0.99327931        	4.8519176166e-03
1.0018287         	5.3552626664e-03
1.0112667         	5.8197306504e-03
1.0208371         	6.2122474822e-03
1.0300773         	6.5466821064e-03
1.0386891         	6.8466714589e-03
1.0465977         	7.1285048038e-03
1.0538661         	7.3988224382e-03
1.0606068         	7.6587154257e-03
1.0669296         	7.9073631915e-03
1.0729327         	8.1442744350e-03
1.0787136         	8.3701989261e-03
1.0843507         	8.5860688722e-03
1.0899397         	8.7941996190e-03
1.0955288         	8.9966893972e-03
1.1011228         	9.1971524675e-03
1.1067753         	9.4043562622e-03
1.1125144         	9.6280116284e-03
1.118384          	9.8786464901e-03
1.1244558         	1.0166521151e-02
1.1308071         	1.0498490605e-02
1.1375167         	1.0876035460e-02
1.1446892         	1.1296406371e-02
1.1524642         	1.1753497296e-02
1.1609037         	1.2231868149e-02
1.1698765         	1.2706938485e-02
1.1790048         	1.3156708529e-02
1.1879848         	1.3587447239e-02
1.1965769         	1.4020056758e-02
