# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.8999999975e+06
0.015527971       	6.8999999975e+06
0.019693522       	6.8999999975e+06
0.022045484       	6.8999999975e+06
0.024186246       	6.8999999975e+06
0.026558752       	6.8999999975e+06
0.029169119       	6.8999999975e+06
0.031745672       	6.8999999975e+06
0.034244918       	6.8999999975e+06
0.036713367       	6.8999999975e+06
0.039185376       	6.8999999975e+06
0.04170364        	6.8999999975e+06
0.04442218        	6.8999999975e+06
0.048075471       	6.8999999975e+06
0.054543308       	6.8999999975e+06
0.061244913       	6.8999999975e+06
0.068281144       	6.8999999975e+06
0.07331125        	6.8999999975e+06
0.076742118       	6.8999999975e+06
0.079728037       	6.8999999975e+06
0.082501526       	6.8999999975e+06
0.085064387       	6.8999999975e+06
0.087441537       	6.8999999975e+06
0.089748402       	6.8999999975e+06
0.092171667       	6.8999999975e+06
0.094928063       	6.8999999975e+06
0.09806981        	6.8999999975e+06
0.10147702        	6.8999999975e+06
0.10562124        	6.8999999975e+06
0.11035133        	6.8999999975e+06
0.11550021        	6.8999999975e+06
0.12069832        	6.8999999975e+06
0.12485947        	6.8999999975e+06
0.12822924        	6.8999999975e+06
0.13123858        	6.8999999975e+06
0.13416336        	6.8999999975e+06
0.13752629        	6.8999999975e+06
0.14164594        	6.8999999975e+06
0.14620537        	6.8999999975e+06
0.15052302        	6.8999999975e+06
0.15469468        	6.8999999975e+06
0.15884774        	6.8999999975e+06
0.16250405        	6.8999999975e+06
0.1655988         	6.8999999975e+06
0.16839322        	6.8999999975e+06
0.17121593        	6.8999999975e+06
0.17455489        	6.8999999975e+06
0.17957469        	6.8999999975e+06
0.18544243        	6.8999999975e+06
0.18946828        	6.8999999975e+06
0.19260383        	6.8999999975e+06
0.19550796        	6.8999999975e+06
0.19846572        	6.8999999975e+06
0.20163256        	6.8999999975e+06
0.2050676         	6.8999999975e+06
0.20852625        	6.8999999975e+06
0.21182998        	6.8999999975e+06
0.21506869        	6.8999999975e+06
0.21839116        	6.8999999975e+06
0.22180701        	6.8999999975e+06
0.22509996        	6.8999999975e+06
0.22806391        	6.8999999975e+06
0.23072215        	6.8999999975e+06
0.23320453        	6.8999999975e+06
0.23563409        	6.8999999975e+06
0.23809274        	6.8999999975e+06
0.24064078        	6.8999999975e+06
0.24331244        	6.8999999975e+06
0.24610615        	6.8999999975e+06
0.24897426        	6.8999999975e+06
0.25184353        	6.8999999975e+06
0.25468391        	6.8999999975e+06
0.25748199        	6.8999999975e+06
0.2602108         	6.8999999975e+06
0.2628525         	6.8999999975e+06
0.26539736        	6.8999999975e+06
0.2678591         	6.8999999975e+06
0.27027786        	6.8999999975e+06
0.27272264        	6.8999999975e+06
0.27528775        	6.8999999975e+06
0.2781117         	6.8999999975e+06
0.28131343        	6.8999999975e+06
0.28485995        	6.8999999975e+06
0.28838518        	6.8999999975e+06
0.2915943         	6.8999999975e+06
0.29455589        	6.8999999975e+06
0.29742121        	6.8999999975e+06
0.30030075        	6.8999999975e+06
0.30345027        	6.8999999975e+06
0.30693362        	6.8999999975e+06
0.31078374        	6.8999999975e+06
0.31496746        	6.8999999975e+06
0.31944312        	6.8999999975e+06
0.32399801        	6.8999999975e+06
0.32821234        	6.8999999975e+06
0.33187209        	6.8999999975e+06
0.335228          	6.8999999975e+06
0.33867088        	6.8999999975e+06
0.34263605        	6.8999999975e+06
0.34725219        	6.8999999975e+06
0.35206344        	6.8999999975e+06
0.35633348        	6.8999999975e+06
0.36003279        	6.8999999975e+06
0.36340358        	6.8999999975e+06
0.36659986        	6.8999999975e+06
0.36973806        	6.8999999975e+06
0.37291498        	6.8999999975e+06
0.37620319        	6.8999999975e+06
0.37959858        	6.8999999975e+06
0.38299965        	6.8999999975e+06
0.38624918        	6.8999999975e+06
0.38925891        	6.8999999975e+06
0.39204331        	6.8999999974e+06
0.39467642        	6.8999999973e+06
0.39722746        	6.8999999971e+06
0.39974795        	6.8999999967e+06
0.40230144        	6.8999999961e+06
0.40489958        	6.8999999951e+06
0.40755121        	6.8999999938e+06
0.41026212        	6.8999999921e+06
0.4130285         	6.8999999907e+06
0.415831          	6.8999999915e+06
0.41863655        	6.8999999971e+06
0.4214071         	6.9000000110e+06
0.42411274        	6.9000000358e+06
0.42674725        	6.9000000725e+06
0.42933027        	6.9000001209e+06
0.43190297        	6.9000001803e+06
0.43451998        	6.9000002493e+06
0.43724974        	6.9000003261e+06
0.44016712        	6.9000004074e+06
0.44333538        	6.9000004862e+06
0.44675143        	6.9000005512e+06
0.45028338        	6.9000005898e+06
0.45375776        	6.9000005984e+06
0.45710582        	6.9000005828e+06
0.46039243        	6.9000005500e+06
0.46366376        	6.9000005049e+06
0.46707491        	6.9000004491e+06
0.47081551        	6.9000003815e+06
0.47503826        	6.9000003006e+06
0.47962747        	6.9000002096e+06
0.48403634        	6.9000001223e+06
0.48809181        	6.9000000451e+06
0.49191542        	6.8999999745e+06
0.49567569        	6.8999999037e+06
0.49943596        	6.8999998261e+06
0.50337786        	6.8999997336e+06
0.50738904        	6.8999996262e+06
0.511306          	6.8999995132e+06
0.51501937        	6.8999994056e+06
0.51848663        	6.8999993118e+06
0.52173933        	6.8999992359e+06
0.52483712        	6.8999991803e+06
0.52784454        	6.8999991462e+06
0.53081718        	6.8999991347e+06
0.53379805        	6.8999991451e+06
0.53679296        	6.8999991732e+06
0.53977843        	6.8999992112e+06
0.54270666        	6.8999992493e+06
0.5455361         	6.8999992801e+06
0.54825638        	6.8999993019e+06
0.55088685        	6.8999993186e+06
0.55346062        	6.8999993390e+06
0.55601206        	6.8999993754e+06
0.5585701         	6.8999994428e+06
0.5611587         	6.8999995561e+06
0.56379037        	6.8999997255e+06
0.56647027        	6.8999999509e+06
0.56919409        	6.9000002171e+06
0.57195113        	6.9000004937e+06
0.57472762        	6.9000007422e+06
0.57751369        	6.9000009275e+06
0.58030702        	6.9000010273e+06
0.58312597        	6.9000010330e+06
0.58598668        	6.9000009468e+06
0.58892537        	6.9000007773e+06
0.59196954        	6.9000005365e+06
0.5951645         	6.9000002400e+06
0.59849933        	6.8999999112e+06
0.60199764        	6.8999995808e+06
0.6057417         	6.8999992659e+06
0.60953807        	6.8999990030e+06
0.61324852        	6.8999988007e+06
0.61691476        	6.8999986454e+06
0.62064779        	6.8999985214e+06
0.6245849         	6.8999984171e+06
0.62884641        	6.8999983234e+06
0.63329432        	6.8999982368e+06
0.63762157        	6.8999981617e+06
0.64169046        	6.8999981048e+06
0.64552343        	6.8999980739e+06
0.64922412        	6.8999980787e+06
0.65287015        	6.8999981318e+06
0.65648756        	6.8999982442e+06
0.66005999        	6.8999984174e+06
0.66353919        	6.8999986402e+06
0.66688566        	6.8999988952e+06
0.67009424        	6.8999991687e+06
0.67317487        	6.8999994527e+06
0.67614399        	6.8999997431e+06
0.67902465        	6.9000000375e+06
0.68184097        	6.9000003338e+06
0.68461902        	6.9000006292e+06
0.68737321        	6.9000009187e+06
0.69011817        	6.9000011956e+06
0.69286312        	6.9000014532e+06
0.69560807        	6.9000016852e+06
0.69835303        	6.9000018883e+06
0.70106737        	6.9000020608e+06
0.70371305        	6.9000022027e+06
0.70633321        	6.9000023210e+06
0.70894285        	6.9000024193e+06
0.71156083        	6.9000025001e+06
0.71420638        	6.9000025638e+06
0.71690218        	6.9000026092e+06
0.71966695        	6.9000026335e+06
0.72251387        	6.9000026333e+06
0.72544917        	6.9000026055e+06
0.72846903        	6.9000025482e+06
0.73155919        	6.9000024612e+06
0.73470774        	6.9000023462e+06
0.7379018         	6.9000022064e+06
0.74116816        	6.9000020446e+06
0.7445607         	6.9000018623e+06
0.74813783        	6.9000016618e+06
0.75193897        	6.9000014480e+06
0.75593565        	6.9000011958e+06
0.76001221        	6.9000009225e+06
0.76407209        	6.9000006957e+06
0.76809048        	6.9000004700e+06
0.77210713        	6.9000002527e+06
0.77618276        	6.9000001568e+06
0.78028918        	6.9000000037e+06
0.78438546        	6.8999998355e+06
0.78839987        	6.8999996440e+06
0.79226675        	6.8999994373e+06
0.79596571        	6.8999992282e+06
0.79947738        	6.8999990354e+06
0.80288058        	6.8999988800e+06
0.80618367        	6.8999987930e+06
0.80941903        	6.8999988042e+06
0.81259509        	6.8999989314e+06
0.81570475        	6.8999991702e+06
0.81873636        	6.8999994950e+06
0.82168065        	6.8999998707e+06
0.8245395         	6.9000002648e+06
0.82732425        	6.9000006548e+06
0.83005183        	6.9000010273e+06
0.83274095        	6.9000013749e+06
0.83540989        	6.9000016938e+06
0.8380734         	6.9000019816e+06
0.84074041        	6.9000022364e+06
0.84341463        	6.9000024575e+06
0.8460964         	6.9000026459e+06
0.84877817        	6.9000028044e+06
0.85146177        	6.9000029377e+06
0.85415087        	6.9000030509e+06
0.856852          	6.9000031479e+06
0.85957943        	6.9000032309e+06
0.86235248        	6.9000032992e+06
0.86518955        	6.9000033489e+06
0.86810895        	6.9000033731e+06
0.87112149        	6.9000033631e+06
0.87423269        	6.9000033097e+06
0.87743883        	6.9000032070e+06
0.88074479        	6.9000030543e+06
0.88415632        	6.9000028577e+06
0.88768369        	6.9000026288e+06
0.89133144        	6.9000023635e+06
0.89509311        	6.9000020231e+06
0.89886764        	6.9000016556e+06
0.90278436        	6.9000012231e+06
0.90683954        	6.9000008039e+06
0.91095972        	6.9000005420e+06
0.91510112        	6.9000003325e+06
0.91920394        	6.9000002041e+06
0.92321909        	6.9000000850e+06
