# Region type :   sampledSurface planeZ3p
# Faces           : 1018
# Area            : 8.2958402180e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.001928031       	6.9000156887e+06
0.0066204697      	6.9003595898e+06
0.010030769       	6.9007242011e+06
0.011906972       	6.9012674164e+06
0.013705008       	6.9035816349e+06
0.015619259       	6.9110268459e+06
0.017547904       	6.9265407069e+06
0.019433094       	6.9430705379e+06
0.021292519       	6.9486201006e+06
0.023182891       	6.9469044852e+06
0.02502125        	6.9467549671e+06
0.026607595       	6.9469608195e+06
0.028013469       	6.9469512343e+06
0.029376892       	6.9471689198e+06
0.030734749       	6.9476000746e+06
0.032082619       	6.9480408064e+06
0.033416523       	6.9483869008e+06
0.034747782       	6.9486890119e+06
0.036112505       	6.9490014667e+06
0.037517471       	6.9493903343e+06
0.038881836       	6.9498341129e+06
0.040143504       	6.9501999456e+06
0.041339178       	6.9504539481e+06
0.042504548       	6.9506574147e+06
0.043640846       	6.9508480085e+06
0.044748064       	6.9509817829e+06
0.045841401       	6.9510395624e+06
0.046948465       	6.9510790843e+06
0.04808858        	6.9511228777e+06
0.049248753       	6.9511088940e+06
0.050390602       	6.9509634272e+06
0.05149099        	6.9506955255e+06
0.052559133       	6.9504018262e+06
0.053600321       	6.9501766726e+06
0.054606744       	6.9500128949e+06
0.05558401        	6.9497541460e+06
0.056555948       	6.9491332881e+06
0.057543207       	6.9478337834e+06
0.058550584       	6.9455090218e+06
0.059569073       	6.9418269206e+06
0.060579102       	6.9367043548e+06
0.061563529       	6.9305030741e+06
0.062520027       	6.9238605549e+06
0.063451447       	6.9175095030e+06
0.064358257       	6.9121558763e+06
0.065249331       	6.9082434954e+06
0.066141734       	6.9058896571e+06
0.067046638       	6.9049431021e+06
0.067964224       	6.9049942049e+06
0.068881987       	6.9054624876e+06
0.069780444       	6.9058567163e+06
0.070649201       	6.9060180701e+06
0.071492499       	6.9060301136e+06
0.072321592       	6.9060120827e+06
0.073145594       	6.9060348912e+06
0.073969608       	6.9061007622e+06
0.074796054       	6.9061495651e+06
0.075623491       	6.9061064044e+06
0.076445027       	6.9059480611e+06
0.077248325       	6.9057165846e+06
0.078019181       	6.9054716926e+06
0.078750068       	6.9052557928e+06
0.079444683       	6.9050898017e+06
0.080113743       	6.9049787032e+06
0.080766073       	6.9049187524e+06
0.081402689       	6.9049025172e+06
0.082017271       	6.9049177820e+06
0.082603565       	6.9049449773e+06
0.083159118       	6.9049616762e+06
0.083683177       	6.9049539925e+06
0.084174371       	6.9049227705e+06
0.084632225       	6.9048776227e+06
0.085058579       	6.9048282708e+06
0.085457934       	6.9047818126e+06
0.085836379       	6.9047434766e+06
0.086200066       	6.9047163476e+06
0.086554529       	6.9047011516e+06
0.08690409        	6.9046973911e+06
0.08725162        	6.9047049014e+06
0.087598848       	6.9047250016e+06
0.087946219       	6.9047607446e+06
0.088292859       	6.9048159044e+06
0.088637326       	6.9048922070e+06
0.088978198       	6.9049855001e+06
0.089314569       	6.9050833908e+06
0.089645958       	6.9051655261e+06
0.089972487       	6.9052064568e+06
0.090294327       	6.9051802442e+06
0.090611591       	6.9050651820e+06
0.090924257       	6.9048466255e+06
0.091232149       	6.9045171931e+06
0.091535147       	6.9040757392e+06
0.091833446       	6.9035271451e+06
0.092127399       	6.9028834472e+06
0.09241775        	6.9021609852e+06
0.09270538        	6.9013743138e+06
0.092991295       	6.9005306836e+06
0.093276371       	6.8996295117e+06
0.093561488       	6.8986646368e+06
0.093847303       	6.8976284544e+06
0.094134187       	6.8965151108e+06
0.094422231       	6.8953221936e+06
0.094711507       	6.8940508437e+06
0.095001576       	6.8927083635e+06
0.095292182       	6.8913042455e+06
0.095582788       	6.8898507830e+06
0.09587276        	6.8883605872e+06
0.096161917       	6.8868421380e+06
0.096449934       	6.8853031907e+06
0.096736557       	6.8837504479e+06
0.097021621       	6.8821909137e+06
0.097304915       	6.8806326124e+06
0.097586495       	6.8790841822e+06
0.097866115       	6.8775585948e+06
0.098143735       	6.8760711023e+06
0.098419286       	6.8746402044e+06
0.098692665       	6.8732861242e+06
0.098965027       	6.8720221189e+06
0.09923502        	6.8708695189e+06
0.099503434       	6.8698356298e+06
0.099771848       	6.8689220335e+06
0.10004036        	6.8681331004e+06
0.1003097         	6.8674674672e+06
0.10057977        	6.8669229696e+06
0.10085074        	6.8664938193e+06
0.10112265        	6.8661718941e+06
0.10139541        	6.8659476692e+06
0.10166885        	6.8658105630e+06
0.10194274        	6.8657492388e+06
0.10221684        	6.8657515764e+06
0.10249089        	6.8658044898e+06
0.10276465        	6.8658938758e+06
0.10303793        	6.8660049500e+06
0.10331052        	6.8661231798e+06
0.10358228        	6.8662353564e+06
0.10385305        	6.8663311838e+06
0.10412272        	6.8664041674e+06
0.10439117        	6.8664518470e+06
0.10465832        	6.8664755375e+06
0.10492414        	6.8664798111e+06
0.10518865        	6.8664713169e+06
0.10545195        	6.8664572069e+06
0.10571426        	6.8664442768e+06
0.10597588        	6.8664384808e+06
0.10623717        	6.8664443847e+06
0.10649847        	6.8664649835e+06
0.10676011        	6.8665018128e+06
0.10702233        	6.8665552741e+06
0.10728529        	6.8666247696e+06
0.10754904        	6.8667089011e+06
0.10781354        	6.8668056314e+06
0.10807867        	6.8669123326e+06
0.10834428        	6.8670257672e+06
0.1086102         	6.8671421248e+06
0.10887623        	6.8672572274e+06
0.10914222        	6.8673667610e+06
0.10940798        	6.8674663315e+06
0.10967336        	6.8675517763e+06
0.10993824        	6.8676194028e+06
0.11020248        	6.8676667065e+06
0.11046595        	6.8676933091e+06
0.11072854        	6.8677013933e+06
0.11099018        	6.8676957338e+06
0.11125082        	6.8676831315e+06
0.11151043        	6.8676711770e+06
0.11176908        	6.8676669529e+06
0.11202685        	6.8676764661e+06
0.11228394        	6.8677045686e+06
0.11254059        	6.8677547141e+06
0.11279705        	6.8678289103e+06
0.11305361        	6.8679280402e+06
0.11331045        	6.8680522418e+06
0.11356775        	6.8682009814e+06
0.11382571        	6.8683727652e+06
0.11408438        	6.8685648175e+06
0.11434371        	6.8687729182e+06
0.11460364        	6.8689910602e+06
0.11486403        	6.8692114276e+06
0.11512473        	6.8694246878e+06
0.11538558        	6.8696209776e+06
0.11564643        	6.8697909204e+06
0.11590713        	6.8699266129e+06
0.11616756        	6.8700220433e+06
0.11642757        	6.8700741183e+06
0.11668705        	6.8700828663e+06
0.11694591        	6.8700519615e+06
0.11720402        	6.8699883449e+06
0.11746132        	6.8699013003e+06
0.11771777        	6.8698013861e+06
0.11797334        	6.8696991651e+06
0.11822807        	6.8696038699e+06
0.11848206        	6.8695230953e+06
0.11873545        	6.8694623579e+06
0.11898843        	6.8694245901e+06
0.11924122        	6.8694104887e+06
0.11949407        	6.8694195669e+06
0.11974717        	6.8694507223e+06
0.1200007         	6.8695025160e+06
0.12025479        	6.8695733857e+06
0.12050951        	6.8696617993e+06
0.12076487        	6.8697659611e+06
0.12102081        	6.8698832246e+06
0.12127725        	6.8700099376e+06
0.12153405        	6.8701410943e+06
0.12179107        	6.8702705722e+06
0.12204817        	6.8703915644e+06
0.12230521        	6.8704972212e+06
0.12256205        	6.8705810377e+06
0.12281859        	6.8706378351e+06
0.12307471        	6.8706644425e+06
0.12333031        	6.8706600612e+06
0.1235853         	6.8706265431e+06
0.12383959        	6.8705682698e+06
0.12409314        	6.8704916259e+06
0.12434591        	6.8704040163e+06
0.12459792        	6.8703127747e+06
0.12484923        	6.8702244433e+06
0.12509994        	6.8701443745e+06
0.12535022        	6.8700764593e+06
0.12560024        	6.8700229679e+06
0.12585021        	6.8699849467e+06
0.1261003         	6.8699624171e+06
0.1263507         	6.8699547241e+06
