time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.076570541,0.018262101,0.23850035,0.004716676,0.075395541,0.017849036,0.23673862,0.0045701231,0.076849495,0.018047473,0.23484179,0.0045911268,6889983.5,6889984.1,6889984.1,6889983.5,6889984.1,6889984.1,6891785.3,6891833.2,6891833.2,6891785.3,6891833.2,6891833.2,6900000,6900000,6900000,6900001,6900002,6900001.2,6912244.7,6912305.6,6912261.3,6912245.6,6912307.6,6912262.5,-10016.487,-10015.889,-10015.89,-10017.442,-10017.914,-10017.049,-20459.358,-20472.385,-20428.119,-20460.313,-20474.41,-20429.278,-33.597608,-3.851596,71.477074,34.02787,47.606692
AVG,0.076570541,0.018262101,0.23850035,0.004716676,0.075395541,0.017849036,0.23673862,0.0045701231,0.076849495,0.018047473,0.23484179,0.0045911268,6889983.5,6889984.1,6889984.1,6889983.5,6889984.1,6889984.1,6891785.3,6891833.2,6891833.2,6891785.3,6891833.2,6891833.2,6900000,6900000,6900000,6900001,6900002,6900001.2,6912244.7,6912305.6,6912261.3,6912245.6,6912307.6,6912262.5,-10016.487,-10015.889,-10015.89,-10017.442,-10017.914,-10017.049,-20459.358,-20472.385,-20428.119,-20460.313,-20474.41,-20429.278,-33.597608,-3.851596,71.477074,34.02787,47.606692
