# Region type :   sampledSurface planeZ5p
# Faces           : 988
# Area            : 8.2953449955e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0021697718      	6.9000000008e+06
0.0091179012      	6.8999990218e+06
0.013919112       	6.8999504737e+06
0.015810148       	6.8999118223e+06
0.017375818       	6.8999099651e+06
0.019030437       	6.9000097993e+06
0.020809876       	6.9004054549e+06
0.022595892       	6.9016995883e+06
0.024365299       	6.9055590716e+06
0.026128117       	6.9149451678e+06
0.027879619       	6.9321092962e+06
0.029606043       	6.9540671078e+06
0.031295084       	6.9715086573e+06
0.033010499       	6.9778859843e+06
0.035044437       	6.9754942717e+06
0.038105406       	6.9732175722e+06
0.042034961       	6.9732524438e+06
0.046835712       	6.9640917692e+06
0.052998697       	6.9163269092e+06
0.056826631       	6.9117313674e+06
0.059934276       	6.9202849128e+06
0.062498854       	6.9203725319e+06
0.064746852       	6.9179596529e+06
0.06690706        	6.9184025607e+06
0.069050935       	6.9213868701e+06
0.071185748       	6.9239613204e+06
0.073356203       	6.9238779563e+06
0.075676314       	6.9190607368e+06
0.078209235       	6.9078616258e+06
0.081088445       	6.8949022801e+06
0.084643593       	6.8905061029e+06
0.088048852       	6.8894423214e+06
0.090674241       	6.8854509839e+06
0.092912645       	6.8827763721e+06
0.094865064       	6.8828949827e+06
0.096644201       	6.8846776803e+06
0.098365124       	6.8872528069e+06
0.10009132        	6.8903853962e+06
0.10203141        	6.8939581367e+06
0.10434406        	6.8955732269e+06
0.10727219        	6.8900992011e+06
0.11054604        	6.8765787420e+06
0.11341127        	6.8627777257e+06
0.11587981        	6.8515047949e+06
0.11821951        	6.8427281865e+06
0.12062273        	6.8364713015e+06
0.1231888         	6.8331072017e+06
0.12585223        	6.8347281513e+06
0.12842716        	6.8428473507e+06
0.13081845        	6.8549201719e+06
0.13305684        	6.8668877175e+06
0.13522919        	6.8762772335e+06
0.13743857        	6.8824398565e+06
0.13980402        	6.8859910676e+06
0.14246228        	6.8878402189e+06
0.14547918        	6.8874149572e+06
0.14866286        	6.8837236877e+06
0.15170154        	6.8801259504e+06
0.1544931         	6.8803828251e+06
0.15708391        	6.8843805887e+06
0.15952686        	6.8900285613e+06
0.1618607         	6.8955604149e+06
0.16411665        	6.9004501083e+06
0.16632945        	6.9050887499e+06
0.16855027        	6.9098644204e+06
0.17086281        	6.9143264195e+06
0.17341389        	6.9170344929e+06
0.17645944        	6.9162711188e+06
0.1801927         	6.9128751156e+06
0.18382101        	6.9129464479e+06
0.18677654        	6.9178099468e+06
0.189239          	6.9248596416e+06
0.19148672        	6.9327051932e+06
0.1936917         	6.9409006438e+06
0.19597348        	6.9492423811e+06
0.19840343        	6.9572015564e+06
0.20108136        	6.9635922006e+06
0.20385427        	6.9656234323e+06
0.20661313        	6.9615761613e+06
0.20930131        	6.9522724863e+06
0.21196451        	6.9402653499e+06
0.21467624        	6.9284509329e+06
0.21745412        	6.9190594894e+06
0.22023956        	6.9138180973e+06
0.22289945        	6.9129791371e+06
0.2253411         	6.9147993723e+06
0.2276086         	6.9175227286e+06
0.22979719        	6.9199656879e+06
0.23199947        	6.9214691248e+06
0.23426483        	6.9216831288e+06
0.23664147        	6.9203783463e+06
0.23915365        	6.9171472482e+06
0.24177225        	6.9115651592e+06
0.24443171        	6.9036976640e+06
0.24707063        	6.8950224553e+06
0.24965151        	6.8878808585e+06
0.25215563        	6.8837824355e+06
0.25450804        	6.8824941192e+06
0.25671488        	6.8824837295e+06
