time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.035299524,0.0082017452,0.23234719,0.0019753825,0.035178117,0.0081778734,0.23247047,0.0019704301,0.035551942,0.0079947609,0.22487551,0.0018640982,6903194,6903194.3,6903194.3,6903194,6903194.3,6903194.3,6904999.3,6905047,6905047,6904999.3,6905047,6905047,6900000,6900000,6900000,6899998.6,6899997.2,6899998.6,6900822.7,6900827.1,6900827.3,6900821.3,6900824.4,6900825.9,3194.0323,3194.3328,3194.3322,3195.3833,3197.1032,3195.7346,4176.6582,4219.845,4219.6499,4178.0092,4222.6154,4221.0523,-33.663721,-0.96210804,20.431864,-14.193966,-69.469754
AVG,0.035299524,0.0082017452,0.23234719,0.0019753825,0.035178117,0.0081778734,0.23247047,0.0019704301,0.035551942,0.0079947609,0.22487551,0.0018640982,6903194,6903194.3,6903194.3,6903194,6903194.3,6903194.3,6904999.3,6905047,6905047,6904999.3,6905047,6905047,6900000,6900000,6900000,6899998.6,6899997.2,6899998.6,6900822.7,6900827.1,6900827.3,6900821.3,6900824.4,6900825.9,3194.0323,3194.3328,3194.3322,3195.3833,3197.1032,3195.7346,4176.6582,4219.845,4219.6499,4178.0092,4222.6154,4221.0523,-33.663721,-0.96210804,20.431864,-14.193966,-69.469754
