time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.043526535,0.0094389368,0.21685477,0.0021400264,0.042212338,0.0093207612,0.22080656,0.0021487907,0.04267958,0.0092643184,0.21706677,0.0021006296,6969953.5,6969953.7,6969953.7,6969953.5,6969953.7,6969953.7,6971776.2,6971824.3,6971824.3,6971776.2,6971824.3,6971824.3,6900000,6900000,6900000,6899999.7,6900002,6900002.4,6901158.9,6901219.2,6901207.3,6901158.6,6901221.2,6901209.7,69953.522,69953.724,69953.723,69953.804,69951.717,69951.291,70617.365,70605.116,70617.015,70617.647,70603.11,70614.582,-33.987563,-2.0918672,23.563794,-12.515636,-53.113841
AVG,0.043526535,0.0094389368,0.21685477,0.0021400264,0.042212338,0.0093207612,0.22080656,0.0021487907,0.04267958,0.0092643184,0.21706677,0.0021006296,6969953.5,6969953.7,6969953.7,6969953.5,6969953.7,6969953.7,6971776.2,6971824.3,6971824.3,6971776.2,6971824.3,6971824.3,6900000,6900000,6900000,6899999.7,6900002,6900002.4,6901158.9,6901219.2,6901207.3,6901158.6,6901221.2,6901209.7,69953.522,69953.724,69953.723,69953.804,69951.717,69951.291,70617.365,70605.116,70617.015,70617.647,70603.11,70614.582,-33.987563,-2.0918672,23.563794,-12.515636,-53.113841
