# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961616953e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022170817      	6.9000000000e+06
0.012104396       	6.9000000000e+06
0.022092533       	6.9000000000e+06
0.032001994       	6.9000000000e+06
0.041837691       	6.9000000000e+06
0.051479363       	6.9000000000e+06
0.060925837       	6.9000000000e+06
0.069845766       	6.9000000000e+06
0.077660705       	6.9000000000e+06
0.084643083       	6.9000000000e+06
0.091468379       	6.9000000000e+06
0.098293676       	6.9000000000e+06
0.10578782        	6.9000000000e+06
0.1144013         	6.9000000000e+06
0.12403405        	6.9000000000e+06
0.13402957        	6.9000000000e+06
0.14402509        	6.9000000000e+06
0.15402061        	6.9000000000e+06
0.16401613        	6.9000000000e+06
0.17401165        	6.9000000000e+06
0.18400717        	6.9000000000e+06
0.19400269        	6.9000000000e+06
0.204             	6.9000000000e+06
0.214             	6.9000000000e+06
0.224             	6.9000000000e+06
0.23398892        	6.9000000000e+06
0.24312881        	6.9000000000e+06
0.2512232         	6.9000000000e+06
0.25880566        	6.9000000000e+06
0.26633834        	6.9000000000e+06
0.27419202        	6.9000000000e+06
0.28269411        	6.9000000000e+06
0.29210063        	6.9000000000e+06
0.302             	6.9000000000e+06
0.312             	6.9000000000e+06
0.322             	6.9000000000e+06
0.332             	6.9000000000e+06
0.342             	6.9000000000e+06
0.352             	6.9000000000e+06
0.362             	6.9000000000e+06
0.372             	6.9000000000e+06
0.382             	6.9000000000e+06
0.39038384        	6.9000000000e+06
0.39649956        	6.9000000000e+06
0.40169087        	6.9000000000e+06
0.40620548        	6.9000000000e+06
0.4104127         	6.9000000000e+06
0.41446592        	6.9000000000e+06
0.4184865         	6.9000000000e+06
0.42257192        	6.9000000000e+06
0.42678513        	6.9000000000e+06
0.43114363        	6.9000000000e+06
0.43563391        	6.9000000000e+06
0.44025153        	6.9000000000e+06
0.4450129         	6.9000000000e+06
0.44993414        	6.9000000000e+06
0.45501884        	6.9000000000e+06
0.46025542        	6.9000000000e+06
0.46564312        	6.9000000000e+06
0.47125257        	6.9000000000e+06
0.47730181        	6.9000000000e+06
0.48423701        	6.9000000000e+06
0.49283595        	6.9000000000e+06
0.503             	6.9000000000e+06
0.513             	6.9000000000e+06
0.523             	6.9000000000e+06
0.53209285        	6.9000000000e+06
0.53947757        	6.9000000000e+06
0.54603193        	6.9000000000e+06
0.55212816        	6.9000000000e+06
0.5578127         	6.9000000000e+06
0.56302255        	6.9000000000e+06
0.56778503        	6.9000000000e+06
0.57227146        	6.9000000000e+06
0.57667282        	6.9000000000e+06
0.581122          	6.9000000000e+06
0.58570202        	6.9000000000e+06
0.59042895        	6.9000000000e+06
0.59521447        	6.9000000000e+06
0.6               	6.9000000000e+06
0.60480057        	6.9000000000e+06
0.60958446        	6.9000000000e+06
0.61437165        	6.9000000000e+06
0.61919084        	6.9000000000e+06
0.62408365        	6.9000000000e+06
0.62912825        	6.9000000000e+06
0.63444944        	6.9000000000e+06
0.64027222        	6.9000000000e+06
0.64697206        	6.9000000000e+06
0.65515069        	6.9000000000e+06
0.66500569        	6.9000000000e+06
0.67500406        	6.9000000000e+06
0.68500244        	6.9000000000e+06
0.69434642        	6.9000000000e+06
0.70267167        	6.9000000000e+06
0.7097158         	6.9000000000e+06
0.715984          	6.9000000000e+06
0.7215634         	6.9000000000e+06
0.72660189        	6.9000000000e+06
0.73132436        	6.9000000000e+06
0.73594102        	6.9000000000e+06
0.74060466        	6.9000000000e+06
0.74540184        	6.9000000000e+06
0.7503405         	6.9000000000e+06
0.75533649        	6.9000000000e+06
0.76029069        	6.9000000001e+06
0.76514609        	6.9000000001e+06
0.76991081        	6.9000000003e+06
0.77462207        	6.9000000006e+06
0.77932697        	6.9000000010e+06
0.78409919        	6.9000000018e+06
0.78900724        	6.9000000029e+06
0.79416136        	6.9000000045e+06
0.79971419        	6.9000000069e+06
0.80588227        	6.9000000105e+06
0.81300803        	6.9000000157e+06
0.82149261        	6.9000000234e+06
0.83130445        	6.9000000341e+06
0.841333          	6.9000000469e+06
0.85097092        	6.9000000615e+06
0.85956291        	6.9000000781e+06
0.86712512        	6.9000000973e+06
0.87375922        	6.9000001192e+06
0.87961335        	6.9000001439e+06
0.88489135        	6.9000001717e+06
0.88982055        	6.9000002032e+06
0.89458481        	6.9000002401e+06
