# Region type :   patch main_inlet
# Faces           : 356
# Area            : 8.2961564767e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.9449423866e+06
0.012082188       	6.9460006412e+06
0.014746086       	6.9464099218e+06
0.016692635       	6.9469363571e+06
0.018747826       	6.9491024091e+06
0.021054233       	6.9527197855e+06
0.023353692       	6.9592207361e+06
0.025634213       	6.9707468364e+06
0.027942428       	6.9831708499e+06
0.030376467       	6.9868391483e+06
0.033407289       	6.9812058703e+06
0.038590147       	6.9798896651e+06
0.044344487       	6.9739858182e+06
0.050114102       	6.9606561371e+06
0.054238893       	6.9590636740e+06
0.057535219       	6.9593246822e+06
0.060569799       	6.9593124817e+06
0.063381043       	6.9615392445e+06
0.066125682       	6.9657249348e+06
0.068980163       	6.9687202889e+06
0.071931618       	6.9674427464e+06
0.075045893       	6.9597664875e+06
0.078503497       	6.9385771087e+06
0.082431885       	6.9008542301e+06
0.0869164         	6.8648205738e+06
0.091145429       	6.8526416717e+06
0.094631496       	6.8516222632e+06
0.097564602       	6.8503992467e+06
0.1002656         	6.8493112469e+06
0.10297949        	6.8486549655e+06
0.10600535        	6.8467601998e+06
0.10961625        	6.8428720040e+06
0.11320654        	6.8396594914e+06
0.11615337        	6.8361846295e+06
0.11881395        	6.8316969534e+06
0.121523          	6.8286070114e+06
0.12449685        	6.8297381430e+06
0.12765088        	6.8363303028e+06
0.13066107        	6.8432133045e+06
0.13343826        	6.8460832683e+06
0.13614965        	6.8457445962e+06
0.13903638        	6.8444226659e+06
0.14236144        	6.8442689589e+06
0.14609656        	6.8456142983e+06
0.149685          	6.8470242024e+06
0.15292848        	6.8502570385e+06
0.15602748        	6.8588402194e+06
0.15914454        	6.8754228615e+06
0.16228155        	6.8983011691e+06
0.16535775        	6.9206583895e+06
0.16837532        	6.9367976652e+06
0.17148794        	6.9463571060e+06
0.17493985        	6.9514681658e+06
0.17883285        	6.9534493823e+06
0.18260823        	6.9533748538e+06
0.18586942        	6.9534612088e+06
0.18882097        	6.9550053639e+06
0.19173429        	6.9583770326e+06
0.19474646        	6.9633045721e+06
0.19783678        	6.9682546447e+06
0.20091509        	6.9710055239e+06
0.20394401        	6.9704801183e+06
0.20701087        	6.9673466151e+06
0.21018521        	6.9636264457e+06
0.21340889        	6.9613439945e+06
0.21653156        	6.9604714365e+06
0.21947405        	6.9597804279e+06
0.22227467        	6.9587959813e+06
0.22501304        	6.9577394644e+06
0.2277565         	6.9565694416e+06
0.23053431        	6.9542745408e+06
0.23334261        	6.9493172838e+06
0.23617753        	6.9404543160e+06
0.23906052        	6.9272632116e+06
0.24203031        	6.9106574675e+06
0.24509049        	6.8930649800e+06
0.24815198        	6.8777264276e+06
0.25108625        	6.8666906317e+06
0.25384821        	6.8597727104e+06
0.25648678        	6.8559514884e+06
0.25908858        	6.8543900167e+06
0.26173943        	6.8542504800e+06
0.26449889        	6.8544989755e+06
