# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964479394e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022270965      	-3.3865967020e+01
0.0102236         	-3.3871025642e+01
0.015156694       	-3.3877094771e+01
0.019678603       	-3.3891503167e+01
0.02411605        	-3.3898470818e+01
0.028161927       	-3.3902679416e+01
0.032114665       	-3.3900245355e+01
0.035709071       	-3.3898501167e+01
0.039030921       	-3.3897814736e+01
0.042308829       	-3.3897256604e+01
0.045544774       	-3.3898953420e+01
0.048709914       	-3.3901727452e+01
0.051834537       	-3.3903019251e+01
0.054872027       	-3.3903011249e+01
0.057795007       	-3.3903313236e+01
0.060656031       	-3.3903687855e+01
0.063485137       	-3.3903461345e+01
0.066262827       	-3.3902419169e+01
0.068977366       	-3.3898813049e+01
0.07162634        	-3.3888511438e+01
0.07420486        	-3.3865247842e+01
0.076724511       	-3.3821066639e+01
0.079216311       	-3.3749941806e+01
0.08169188        	-3.3656882226e+01
0.084154626       	-3.3562424034e+01
0.086611273       	-3.3492758483e+01
0.089046509       	-3.3460970494e+01
0.09145939        	-3.3455810812e+01
0.093834264       	-3.3456304833e+01
0.096163852       	-3.3452168456e+01
0.09848879        	-3.3444681083e+01
0.10080013        	-3.3436988672e+01
0.10308334        	-3.3430463589e+01
0.10536858        	-3.3425771566e+01
0.10765158        	-3.3423396303e+01
0.10992726        	-3.3423222688e+01
0.11219464        	-3.3424692861e+01
0.11445414        	-3.3426952071e+01
0.11670681        	-3.3429107804e+01
0.11895798        	-3.3430623101e+01
0.1212074         	-3.3431376544e+01
0.12345411        	-3.3431484843e+01
0.1256967         	-3.3431216507e+01
0.12793338        	-3.3430877522e+01
0.13016451        	-3.3430596619e+01
0.13239212        	-3.3430296618e+01
0.13461973        	-3.3429782016e+01
0.13684734        	-3.3428825419e+01
0.13907494        	-3.3427399692e+01
0.14130255        	-3.3425886185e+01
0.1435338         	-3.3425026796e+01
0.14577439        	-3.3425909382e+01
0.14803063        	-3.3430189485e+01
0.15030541        	-3.3440421884e+01
0.15259691        	-3.3460266120e+01
0.15489977        	-3.3493932208e+01
0.15720669        	-3.3544270891e+01
0.1595136         	-3.3609969916e+01
0.16182052        	-3.3683423154e+01
0.16412744        	-3.3751924302e+01
0.16643435        	-3.3803587472e+01
0.16874885        	-3.3833970117e+01
0.17107162        	-3.3847344666e+01
0.17340657        	-3.3852633205e+01
0.17575017        	-3.3857252716e+01
0.17810452        	-3.3863977153e+01
0.18045888        	-3.3871877555e+01
0.18281323        	-3.3879078224e+01
0.18515368        	-3.3884251835e+01
0.18748853        	-3.3886843771e+01
0.18980547        	-3.3886840159e+01
0.19212241        	-3.3884771761e+01
0.19440577        	-3.3881600283e+01
0.19668913        	-3.3878255858e+01
0.19897249        	-3.3875405090e+01
0.2012095         	-3.3873324422e+01
0.20337172        	-3.3871918796e+01
0.20547616        	-3.3870977382e+01
0.20750933        	-3.3870385903e+01
0.20945695        	-3.3870153904e+01
0.21130818        	-3.3870397744e+01
0.21305837        	-3.3871260391e+01
0.21470953        	-3.3872803346e+01
0.21626976        	-3.3874975938e+01
0.21775093        	-3.3877687937e+01
