# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	1.9170677895e+01
0.013481828       	1.9155718366e+01
0.018188318       	1.9150129826e+01
0.023987194       	1.9163466511e+01
0.031619764       	2.0495124831e+01
0.042726225       	4.0770062531e+01
0.051404691       	5.1625342315e+01
0.058060263       	5.0325036437e+01
0.064115415       	5.1387404110e+01
0.071756686       	5.3636387976e+01
0.081709396       	5.3402947440e+01
0.091835041       	5.1262373698e+01
0.10036765        	5.0820377839e+01
0.10740524        	5.1483730946e+01
0.11547315        	4.8779125077e+01
0.12439801        	3.7240341662e+01
0.13383255        	2.4368455733e+01
0.14292611        	2.0381891337e+01
0.15325337        	1.9207753251e+01
0.16327653        	1.9210071946e+01
0.17225948        	2.0071352436e+01
0.18182505        	2.0948786107e+01
0.19336724        	2.2627128243e+01
0.20395775        	2.9768559805e+01
0.21278253        	4.0302334646e+01
0.22072234        	4.8136085016e+01
0.22806595        	5.1403232308e+01
0.23480425        	5.2341783375e+01
0.24107632        	5.2642389974e+01
0.24705583        	5.2544363804e+01
0.25294147        	5.2148438441e+01
0.25890131        	5.1630002262e+01
0.26507626        	5.1090783609e+01
0.27166115        	5.0088378307e+01
0.27887759        	4.7428451133e+01
0.2866386         	4.1801727461e+01
0.29449825        	3.3869166862e+01
0.30248125        	2.6474791842e+01
0.31115485        	2.1954558783e+01
0.32068248        	2.0494460669e+01
0.32950824        	2.0423859285e+01
0.33796093        	2.0846449077e+01
0.34738772        	2.1754502325e+01
0.35657175        	2.3897473586e+01
0.36471128        	2.8101379315e+01
0.37227694        	3.4292505141e+01
0.37960453        	4.1267449481e+01
0.38670941        	4.6855264109e+01
0.39355016        	5.0042013293e+01
0.4               	5.1378654781e+01
0.40613797        	5.1826246403e+01
0.41210424        	5.1931094778e+01
0.41807457        	5.1816092300e+01
0.42420217        	5.1401318745e+01
0.43061438        	5.0522579923e+01
0.43743328        	4.8714782104e+01
0.44472921        	4.5196029613e+01
0.45246174        	3.9618367299e+01
0.46052188        	3.2840138249e+01
0.46898904        	2.6710486517e+01
0.47823248        	2.2847127598e+01
0.48715046        	2.1425361782e+01
0.49571682        	2.1070649378e+01
0.50440396        	2.1330011467e+01
0.51399175        	2.2801008168e+01
0.52312309        	2.6128929417e+01
0.53149904        	3.1263411379e+01
0.53937816        	3.7408474596e+01
0.54691016        	4.3148499432e+01
0.5540875         	4.7224654280e+01
0.56088416        	4.9539065253e+01
0.56733474        	5.0684433984e+01
0.57355502        	5.1205685395e+01
0.57970502        	5.1327045616e+01
0.58593883        	5.1025438801e+01
0.59240484        	5.0134360455e+01
0.59900933        	4.8376239358e+01
0.60613777        	4.5231715159e+01
0.6137497         	4.0458981346e+01
0.62175329        	3.4592100279e+01
0.63025218        	2.8899314490e+01
0.63943872        	2.4678486285e+01
0.64836968        	2.2561979504e+01
0.6569318         	2.1776581731e+01
0.66567409        	2.1890417109e+01
0.67521365        	2.3316671620e+01
0.68447723        	2.6505793455e+01
0.69300032        	3.1176989716e+01
0.70117186        	3.6691139779e+01
0.7087562         	4.1670868829e+01
0.71597725        	4.5345000432e+01
0.72284564        	4.7617715187e+01
0.72940358        	4.8843149533e+01
0.73576468        	4.9368774933e+01
0.74206566        	4.9384201968e+01
0.74844343        	4.8901944469e+01
0.75501305        	4.7784679650e+01
0.76189173        	4.5758368980e+01
0.76914421        	4.2529593881e+01
0.77680526        	3.8059145058e+01
0.78487376        	3.2896133456e+01
0.79346397        	2.8049635618e+01
0.80276059        	2.4447275601e+01
0.81168523        	2.2575139018e+01
0.82043452        	2.1948285044e+01
0.82950872        	2.2423643694e+01
0.8390808         	2.4363508034e+01
0.84809251        	2.7740990855e+01
0.85645566        	3.2086352047e+01
0.86432653        	3.6664643564e+01
0.87181353        	4.0630247394e+01
0.87895456        	4.3509617242e+01
0.8857923         	4.5339198790e+01
0.89240053        	4.6354663177e+01
0.89900877        	4.6748357782e+01
0.90548223        	4.6583152290e+01
0.9120402         	4.5844068776e+01
0.91881853        	4.4404005391e+01
0.92591207        	4.2051002177e+01
0.9333851         	3.8664677481e+01
0.94126798        	3.4443669460e+01
0.9496447         	3.0010051239e+01
0.95866209        	2.6191711422e+01
0.96784715        	2.3717208936e+01
0.97678784        	2.2608105835e+01
0.98581603        	2.2656802567e+01
0.99525507        	2.3985514586e+01
1.0045242         	2.6647960468e+01
1.0130949         	3.0245937620e+01
1.0211443         	3.4259668500e+01
1.0287994         	3.8035251258e+01
1.0361051         	4.1028691540e+01
1.0431167         	4.3089095212e+01
1.0498788         	4.4319052382e+01
1.0564871         	4.4878842818e+01
1.0630304         	4.4865989838e+01
1.0696525         	4.4297651957e+01
1.0764313         	4.3124668374e+01
1.0834729         	4.1235211068e+01
1.0908343         	3.8531677282e+01
1.0984724         	3.5119745244e+01
1.1065839         	3.1310866208e+01
1.1153188         	2.7709819735e+01
1.1245654         	2.4998431825e+01
1.133703          	2.3555370329e+01
1.1428261         	2.3288398091e+01
1.1522646         	2.4228369232e+01
1.1615201         	2.6365736894e+01
1.1702122         	2.9402100777e+01
1.1783989         	3.2927981705e+01
1.1861849         	3.6434026037e+01
1.1936626         	3.9426045687e+01
