time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.011201562,0.0048959012,0.4370731,0.0021641081,0.011253262,0.004873476,0.43307229,0.0021345885,0.011406517,0.004987761,0.43727294,0.0022061777,6910239.5,6910240,6910240,6910239.5,6910240,6910240,6912046.6,6912094.5,6912094.5,6912046.6,6912094.5,6912094.5,6900000,6900000,6900000,6899999.4,6899999.5,6900000.2,6902606.9,6902622.5,6902626.8,6902606.3,6902622.1,6902627,10239.511,10239.971,10239.97,10240.159,10240.436,10239.79,9439.7147,9471.9779,9467.6978,9440.3628,9472.4431,9467.5179,-33.69808,-0.4279501,39.148592,5.0225617,12.829482
AVG,0.011201562,0.0048959012,0.4370731,0.0021641081,0.011253262,0.004873476,0.43307229,0.0021345885,0.011406517,0.004987761,0.43727294,0.0022061777,6910239.5,6910240,6910240,6910239.5,6910240,6910240,6912046.6,6912094.5,6912094.5,6912046.6,6912094.5,6912094.5,6900000,6900000,6900000,6899999.4,6899999.5,6900000.2,6902606.9,6902622.5,6902626.8,6902606.3,6902622.1,6902627,10239.511,10239.971,10239.97,10240.159,10240.436,10239.79,9439.7147,9471.9779,9467.6978,9440.3628,9472.4431,9467.5179,-33.69808,-0.4279501,39.148592,5.0225617,12.829482
