# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961617386e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.9000000000e+06
0.014075595       	6.9000000000e+06
0.021912161       	6.9000000000e+06
0.029193799       	6.9000000000e+06
0.035721278       	6.9000000000e+06
0.041876577       	6.9000000000e+06
0.047379096       	6.9000000000e+06
0.052598689       	6.9000000000e+06
0.057757214       	6.9000000000e+06
0.06273718        	6.9000000000e+06
0.067524242       	6.9000000000e+06
0.072043677       	6.9000000000e+06
0.07632783        	6.9000000000e+06
0.080500844       	6.9000000000e+06
0.084620988       	6.9000000000e+06
0.088681048       	6.9000000000e+06
0.092662512       	6.9000000000e+06
0.096538581       	6.9000000000e+06
0.10037629        	6.9000000000e+06
0.10411678        	6.9000000000e+06
0.10783272        	6.9000000000e+06
0.11153974        	6.9000000000e+06
0.11524101        	6.9000000000e+06
0.11893577        	6.9000000000e+06
0.12262338        	6.9000000000e+06
0.12631677        	6.9000000000e+06
0.13000497        	6.9000000000e+06
0.13368892        	6.9000000000e+06
0.13737395        	6.9000000000e+06
0.14106986        	6.9000000000e+06
0.14478583        	6.9000000000e+06
0.14853668        	6.9000000000e+06
0.15233683        	6.9000000000e+06
0.15619154        	6.9000000000e+06
0.16009314        	6.9000000000e+06
0.16403213        	6.9000000000e+06
0.16799511        	6.9000000000e+06
0.17198656        	6.9000000000e+06
0.17602297        	6.9000000000e+06
0.18010924        	6.9000000000e+06
0.18424423        	6.9000000000e+06
0.18839048        	6.9000000000e+06
0.19253674        	6.9000000000e+06
0.196683          	6.9000000000e+06
0.20081633        	6.9000000000e+06
0.20488616        	6.9000000000e+06
0.20893859        	6.9000000000e+06
0.21296725        	6.9000000000e+06
0.21697088        	6.9000000000e+06
0.22094665        	6.9000000000e+06
0.22488572        	6.9000000000e+06
0.22877727        	6.9000000000e+06
0.2326153         	6.9000000000e+06
0.23640001        	6.9000000000e+06
0.2401375         	6.9000000000e+06
0.24383638        	6.9000000000e+06
0.24750387        	6.9000000000e+06
0.25113708        	6.9000000000e+06
0.25472681        	6.9000000000e+06
0.25826447        	6.9000000000e+06
0.26173798        	6.9000000000e+06
0.26513572        	6.9000000000e+06
0.26844056        	6.9000000000e+06
0.27162251        	6.9000000000e+06
0.27464059        	6.9000000000e+06
0.27744854        	6.9000000000e+06
