# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961617386e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.001928031       	6.9000000000e+06
0.0066204697      	6.9000000000e+06
0.010030769       	6.9000000000e+06
0.011906972       	6.9000000000e+06
0.013705008       	6.9000000000e+06
0.015619259       	6.9000000000e+06
0.017547904       	6.9000000000e+06
0.019433094       	6.9000000000e+06
0.021292519       	6.9000000000e+06
0.023182891       	6.9000000000e+06
0.02502125        	6.9000000000e+06
0.026607595       	6.9000000000e+06
0.028013469       	6.9000000000e+06
0.029376892       	6.9000000000e+06
0.030734749       	6.9000000000e+06
0.032082619       	6.9000000000e+06
0.033416523       	6.9000000000e+06
0.034747782       	6.9000000000e+06
0.036112505       	6.9000000000e+06
0.037517471       	6.9000000000e+06
0.038881836       	6.9000000000e+06
0.040143504       	6.9000000000e+06
0.041339178       	6.9000000000e+06
0.042504548       	6.9000000000e+06
0.043640846       	6.9000000000e+06
0.044748064       	6.9000000000e+06
0.045841401       	6.9000000000e+06
0.046948465       	6.9000000000e+06
0.04808858        	6.9000000000e+06
0.049248753       	6.9000000000e+06
0.050390602       	6.9000000000e+06
0.05149099        	6.9000000000e+06
0.052559133       	6.9000000000e+06
0.053600321       	6.9000000000e+06
0.054606744       	6.9000000000e+06
0.05558401        	6.9000000000e+06
0.056555948       	6.9000000000e+06
0.057543207       	6.9000000000e+06
0.058550584       	6.9000000000e+06
0.059569073       	6.9000000000e+06
0.060579102       	6.9000000000e+06
0.061563529       	6.9000000000e+06
0.062520027       	6.9000000000e+06
0.063451447       	6.9000000000e+06
0.064358257       	6.9000000000e+06
0.065249331       	6.9000000000e+06
0.066141734       	6.9000000000e+06
0.067046638       	6.9000000000e+06
0.067964224       	6.9000000000e+06
0.068881987       	6.9000000000e+06
0.069780444       	6.9000000000e+06
0.070649201       	6.9000000000e+06
0.071492499       	6.9000000000e+06
0.072321592       	6.9000000000e+06
0.073145594       	6.9000000000e+06
0.073969608       	6.9000000000e+06
0.074796054       	6.9000000000e+06
0.075623491       	6.9000000000e+06
0.076445027       	6.9000000000e+06
0.077248325       	6.9000000000e+06
0.078019181       	6.9000000000e+06
0.078750068       	6.9000000000e+06
0.079444683       	6.9000000000e+06
0.080113743       	6.9000000000e+06
0.080766073       	6.9000000000e+06
0.081402689       	6.9000000000e+06
0.082017271       	6.9000000000e+06
0.082603565       	6.9000000000e+06
0.083159118       	6.9000000000e+06
0.083683177       	6.9000000000e+06
0.084174371       	6.9000000000e+06
0.084632225       	6.9000000000e+06
0.085058579       	6.9000000000e+06
0.085457934       	6.9000000000e+06
0.085836379       	6.9000000000e+06
0.086200066       	6.9000000000e+06
0.086554529       	6.9000000000e+06
0.08690409        	6.9000000000e+06
0.08725162        	6.9000000000e+06
0.087598848       	6.9000000000e+06
0.087946219       	6.9000000000e+06
0.088292859       	6.9000000000e+06
0.088637326       	6.9000000000e+06
0.088978198       	6.9000000000e+06
0.089314569       	6.9000000000e+06
0.089645958       	6.9000000000e+06
0.089972487       	6.9000000000e+06
0.090294327       	6.9000000000e+06
0.090611591       	6.9000000000e+06
0.090924257       	6.9000000000e+06
0.091232149       	6.9000000000e+06
0.091535147       	6.9000000000e+06
0.091833446       	6.9000000000e+06
0.092127399       	6.9000000000e+06
0.09241775        	6.9000000000e+06
0.09270538        	6.9000000000e+06
0.092991295       	6.9000000000e+06
0.093276371       	6.9000000000e+06
0.093561488       	6.9000000000e+06
0.093847303       	6.9000000000e+06
0.094134187       	6.9000000000e+06
0.094422231       	6.9000000000e+06
0.094711507       	6.9000000000e+06
0.095001576       	6.9000000000e+06
0.095292182       	6.9000000000e+06
0.095582788       	6.9000000000e+06
0.09587276        	6.9000000000e+06
0.096161917       	6.9000000000e+06
0.096449934       	6.9000000000e+06
0.096736557       	6.9000000000e+06
0.097021621       	6.9000000000e+06
0.097304915       	6.9000000000e+06
0.097586495       	6.9000000000e+06
0.097866115       	6.9000000000e+06
0.098143735       	6.9000000000e+06
0.098419286       	6.9000000000e+06
0.098692665       	6.9000000000e+06
0.098965027       	6.9000000000e+06
0.09923502        	6.9000000000e+06
0.099503434       	6.9000000000e+06
0.099771848       	6.9000000000e+06
0.10004036        	6.9000000000e+06
0.1003097         	6.9000000000e+06
0.10057977        	6.9000000000e+06
0.10085074        	6.9000000000e+06
0.10112265        	6.9000000000e+06
0.10139541        	6.9000000000e+06
0.10166885        	6.9000000000e+06
0.10194274        	6.9000000000e+06
0.10221684        	6.9000000000e+06
0.10249089        	6.9000000000e+06
0.10276465        	6.9000000000e+06
0.10303793        	6.9000000000e+06
0.10331052        	6.9000000000e+06
0.10358228        	6.9000000000e+06
0.10385305        	6.9000000000e+06
0.10412272        	6.9000000000e+06
0.10439117        	6.9000000000e+06
0.10465832        	6.9000000000e+06
0.10492414        	6.9000000000e+06
0.10518865        	6.9000000000e+06
0.10545195        	6.9000000000e+06
0.10571426        	6.9000000000e+06
0.10597588        	6.9000000000e+06
0.10623717        	6.9000000000e+06
0.10649847        	6.9000000000e+06
0.10676011        	6.9000000000e+06
0.10702233        	6.9000000000e+06
0.10728529        	6.9000000000e+06
0.10754904        	6.9000000000e+06
0.10781354        	6.9000000000e+06
0.10807867        	6.9000000000e+06
0.10834428        	6.9000000000e+06
0.1086102         	6.9000000000e+06
0.10887623        	6.9000000000e+06
0.10914222        	6.9000000000e+06
0.10940798        	6.9000000000e+06
0.10967336        	6.9000000000e+06
0.10993824        	6.9000000000e+06
0.11020248        	6.9000000000e+06
0.11046595        	6.9000000000e+06
0.11072854        	6.9000000000e+06
0.11099018        	6.9000000000e+06
0.11125082        	6.9000000000e+06
0.11151043        	6.9000000000e+06
0.11176908        	6.9000000000e+06
0.11202685        	6.9000000000e+06
0.11228394        	6.9000000000e+06
0.11254059        	6.9000000000e+06
0.11279705        	6.9000000000e+06
0.11305361        	6.9000000000e+06
0.11331045        	6.9000000000e+06
0.11356775        	6.9000000000e+06
0.11382571        	6.9000000000e+06
0.11408438        	6.9000000000e+06
0.11434371        	6.9000000000e+06
0.11460364        	6.9000000000e+06
0.11486403        	6.9000000000e+06
0.11512473        	6.9000000000e+06
0.11538558        	6.9000000000e+06
0.11564643        	6.9000000000e+06
0.11590713        	6.9000000000e+06
0.11616756        	6.9000000000e+06
0.11642757        	6.9000000000e+06
0.11668705        	6.9000000000e+06
0.11694591        	6.9000000000e+06
0.11720402        	6.9000000000e+06
0.11746132        	6.9000000000e+06
0.11771777        	6.9000000000e+06
0.11797334        	6.9000000000e+06
0.11822807        	6.9000000000e+06
0.11848206        	6.9000000000e+06
0.11873545        	6.9000000000e+06
0.11898843        	6.9000000000e+06
0.11924122        	6.9000000000e+06
0.11949407        	6.9000000000e+06
0.11974717        	6.9000000000e+06
0.1200007         	6.9000000000e+06
0.12025479        	6.9000000000e+06
0.12050951        	6.9000000000e+06
0.12076487        	6.9000000000e+06
0.12102081        	6.9000000000e+06
0.12127725        	6.9000000000e+06
0.12153405        	6.9000000000e+06
0.12179107        	6.9000000000e+06
0.12204817        	6.9000000000e+06
0.12230521        	6.9000000000e+06
0.12256205        	6.9000000000e+06
0.12281859        	6.9000000000e+06
0.12307471        	6.9000000000e+06
0.12333031        	6.9000000000e+06
0.1235853         	6.9000000000e+06
0.12383959        	6.9000000000e+06
0.12409314        	6.9000000000e+06
0.12434591        	6.9000000000e+06
0.12459792        	6.9000000000e+06
0.12484923        	6.9000000000e+06
0.12509994        	6.9000000000e+06
0.12535022        	6.9000000000e+06
0.12560024        	6.9000000000e+06
0.12585021        	6.9000000000e+06
0.1261003         	6.9000000000e+06
0.1263507         	6.9000000000e+06
0.12660153        	6.9000000000e+06
0.12685288        	6.9000000000e+06
0.12710481        	6.9000000000e+06
0.12735728        	6.9000000000e+06
0.12761027        	6.9000000000e+06
0.12786367        	6.9000000000e+06
0.12811738        	6.9000000000e+06
0.12837127        	6.9000000000e+06
0.12862519        	6.9000000000e+06
0.12887904        	6.9000000000e+06
0.12913269        	6.9000000000e+06
0.12938602        	6.9000000000e+06
0.12963895        	6.9000000000e+06
0.12989138        	6.9000000000e+06
0.13014323        	6.9000000000e+06
0.13039443        	6.9000000000e+06
0.13064493        	6.9000000000e+06
0.13089471        	6.9000000000e+06
0.13114381        	6.9000000000e+06
0.13139229        	6.9000000000e+06
0.13164027        	6.9000000000e+06
0.13188788        	6.9000000000e+06
0.13213526        	6.9000000000e+06
0.1323826         	6.9000000000e+06
0.13263007        	6.9000000000e+06
0.1328778         	6.9000000000e+06
0.1331259         	6.9000000000e+06
0.13337446        	6.9000000000e+06
0.13362351        	6.9000000000e+06
0.13387305        	6.9000000000e+06
0.13412302        	6.9000000000e+06
0.13437337        	6.9000000000e+06
0.134624          	6.9000000000e+06
0.13487481        	6.9000000000e+06
0.13512568        	6.9000000000e+06
0.13537648        	6.9000000000e+06
0.13562711        	6.9000000000e+06
0.13587749        	6.9000000000e+06
0.13612749        	6.9000000000e+06
0.13637705        	6.9000000000e+06
0.13662609        	6.9000000000e+06
0.13687455        	6.9000000000e+06
0.13712237        	6.9000000000e+06
0.13736955        	6.9000000000e+06
0.1376161         	6.9000000000e+06
0.13786206        	6.9000000000e+06
0.13810753        	6.9000000000e+06
0.13835264        	6.9000000000e+06
0.13859754        	6.9000000000e+06
0.13884238        	6.9000000000e+06
0.13908732        	6.9000000000e+06
0.13933249        	6.9000000000e+06
0.139578          	6.9000000000e+06
0.13982393        	6.9000000000e+06
0.14007032        	6.9000000000e+06
0.14031719        	6.9000000000e+06
0.14056451        	6.9000000000e+06
0.14081224        	6.9000000000e+06
0.14106032        	6.9000000000e+06
0.14130865        	6.9000000000e+06
0.14155714        	6.9000000000e+06
0.14180567        	6.9000000000e+06
0.14205417        	6.9000000000e+06
0.14230253        	6.9000000000e+06
0.14255067        	6.9000000000e+06
0.14279851        	6.9000000000e+06
0.14304597        	6.9000000000e+06
0.14329301        	6.9000000000e+06
0.14353957        	6.9000000000e+06
0.14378564        	6.9000000000e+06
0.14403122        	6.9000000000e+06
0.14427634        	6.9000000000e+06
0.14452109        	6.9000000000e+06
0.14476556        	6.9000000000e+06
0.1450099         	6.9000000000e+06
0.14525424        	6.9000000000e+06
0.14549872        	6.9000000000e+06
0.14574347        	6.9000000000e+06
0.14598859        	6.9000000000e+06
0.14623417        	6.9000000000e+06
0.14648024        	6.9000000000e+06
0.14672681        	6.9000000000e+06
0.14697389        	6.9000000000e+06
0.14722142        	6.9000000000e+06
0.14746934        	6.9000000000e+06
0.14771759        	6.9000000000e+06
0.14796606        	6.9000000000e+06
0.14821464        	6.9000000000e+06
0.14846324        	6.9000000000e+06
0.14871173        	6.9000000000e+06
0.14896003        	6.9000000000e+06
0.14920803        	6.9000000000e+06
0.14945567        	6.9000000000e+06
0.14970286        	6.9000000000e+06
0.14994956        	6.9000000000e+06
0.15019573        	6.9000000000e+06
0.15044136        	6.9000000000e+06
0.15068647        	6.9000000000e+06
0.15093112        	6.9000000000e+06
0.15117538        	6.9000000000e+06
0.15141937        	6.9000000000e+06
0.15166322        	6.9000000000e+06
0.15190705        	6.9000000000e+06
0.152151          	6.9000000000e+06
0.15239516        	6.9000000000e+06
0.15263961        	6.9000000000e+06
0.1528844         	6.9000000000e+06
0.15312957        	6.9000000000e+06
0.15337511        	6.9000000000e+06
0.153621          	6.9000000000e+06
0.1538672         	6.9000000000e+06
0.15411366        	6.9000000000e+06
0.15436029        	6.9000000000e+06
0.15460702        	6.9000000000e+06
0.15485376        	6.9000000000e+06
0.15510041        	6.9000000000e+06
0.15534689        	6.9000000000e+06
0.1555931         	6.9000000000e+06
0.15583898        	6.9000000000e+06
0.15608446        	6.9000000000e+06
0.15632948        	6.9000000000e+06
0.15657401        	6.9000000000e+06
0.15681804        	6.9000000000e+06
0.15706156        	6.9000000000e+06
0.15730463        	6.9000000000e+06
0.15754731        	6.9000000000e+06
0.15778968        	6.9000000000e+06
0.15803187        	6.9000000000e+06
0.15827397        	6.9000000000e+06
0.15851613        	6.9000000000e+06
0.15875844        	6.9000000000e+06
0.159001          	6.9000000000e+06
0.15924385        	6.9000000000e+06
0.15948704        	6.9000000000e+06
0.15973058        	6.9000000000e+06
0.15997446        	6.9000000000e+06
0.16021864        	6.9000000000e+06
0.1604631         	6.9000000000e+06
0.16070778        	6.9000000000e+06
0.1609526         	6.9000000000e+06
0.16119748        	6.9000000000e+06
0.16144235        	6.9000000000e+06
0.16168711        	6.9000000000e+06
0.16193168        	6.9000000000e+06
0.16217598        	6.9000000000e+06
0.16241995        	6.9000000000e+06
0.16266352        	6.9000000000e+06
0.16290666        	6.9000000000e+06
0.16314933        	6.9000000000e+06
0.16339153        	6.9000000000e+06
0.16363328        	6.9000000000e+06
0.16387464        	6.9000000000e+06
0.16411567        	6.9000000000e+06
0.16435647        	6.9000000000e+06
0.16459714        	6.9000000000e+06
0.16483782        	6.9000000000e+06
0.16507858        	6.9000000000e+06
0.16531955        	6.9000000000e+06
0.16556078        	6.9000000000e+06
0.16580236        	6.9000000000e+06
0.16604429        	6.9000000000e+06
0.1662866         	6.9000000000e+06
0.16652927        	6.9000000000e+06
0.16677228        	6.9000000000e+06
0.16701559        	6.9000000000e+06
0.16725914        	6.9000000000e+06
0.16750288        	6.9000000000e+06
0.16774675        	6.9000000000e+06
0.16799063        	6.9000000000e+06
0.1682345         	6.9000000000e+06
0.16847825        	6.9000000000e+06
0.16872181        	6.9000000000e+06
0.16896512        	6.9000000000e+06
0.16920811        	6.9000000000e+06
0.16945075        	6.9000000000e+06
0.16969302        	6.9000000000e+06
0.16993491        	6.9000000000e+06
0.17017645        	6.9000000000e+06
