# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964479394e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.9449327541e+06
0.01108658        	6.9462876391e+06
0.02050321        	6.9531063414e+06
0.028212545       	6.9545926594e+06
0.034384994       	6.9543365128e+06
0.039952598       	6.9530246033e+06
0.045143099       	6.9535673231e+06
0.049837234       	6.9539606334e+06
0.054418945       	6.9540797420e+06
0.058905116       	6.9546736720e+06
0.063195479       	6.9546728317e+06
0.067309612       	6.9535912598e+06
0.071209283       	6.9506843674e+06
0.074872269       	6.9440475568e+06
0.078380861       	6.9316336585e+06
0.081825014       	6.9129744585e+06
0.085235011       	6.8913034833e+06
0.088586129       	6.8733315157e+06
0.091871681       	6.8638396147e+06
0.095108664       	6.8611308408e+06
0.098264365       	6.8598976672e+06
0.10139702        	6.8576480072e+06
0.10448676        	6.8553981793e+06
0.10757281        	6.8541321789e+06
0.1106578         	6.8537514695e+06
0.11373802        	6.8539023025e+06
0.1168172         	6.8544054122e+06
0.11990702        	6.8550713129e+06
0.12301363        	6.8555765816e+06
0.12613724        	6.8557060355e+06
0.12927376        	6.8555615050e+06
0.13241715        	6.8553112996e+06
0.13556787        	6.8549048173e+06
0.13872293        	6.8542623423e+06
0.14189899        	6.8536140402e+06
0.14511484        	6.8535164237e+06
0.14839293        	6.8546836396e+06
0.1517551         	6.8580937075e+06
0.1552117         	6.8652101688e+06
0.15875193        	6.8774656385e+06
0.1623481         	6.8945593735e+06
0.16598851        	6.9131263833e+06
0.16968364        	6.9281314580e+06
0.17345618        	6.9367626995e+06
0.17731237        	6.9406357585e+06
0.18124596        	6.9432119921e+06
0.18523106        	6.9457450858e+06
0.18922267        	6.9473446325e+06
0.19321427        	6.9474800778e+06
0.19720588        	6.9465346582e+06
0.20116241        	6.9452207028e+06
0.20500912        	6.9441890823e+06
0.20882157        	6.9437133015e+06
0.21261224        	6.9437893301e+06
0.21637508        	6.9443284514e+06
0.22009389        	6.9451538345e+06
0.22375008        	6.9457574546e+06
0.22733193        	6.9452801843e+06
0.23083563        	6.9427809314e+06
0.23426209        	6.9375076530e+06
0.23761862        	6.9291070733e+06
0.24091576        	6.9178818381e+06
0.24416583        	6.9049594991e+06
0.24737947        	6.8921140269e+06
