# Region type :   sampledSurface planeZ5p
# Faces           : 988
# Area            : 8.2953449955e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.9000000008e+06
0.015527971       	6.8999128397e+06
0.019693522       	6.9003915750e+06
0.022045484       	6.9016399144e+06
0.024186246       	6.9044117975e+06
0.026558752       	6.9112612514e+06
0.029169119       	6.9266292230e+06
0.031745672       	6.9500911585e+06
0.034244918       	6.9735375292e+06
0.036713367       	6.9869244344e+06
0.039185376       	6.9872220426e+06
0.04170364        	6.9819692185e+06
0.04442218        	6.9783743424e+06
0.048075471       	6.9717400919e+06
0.054543308       	6.9376463157e+06
0.061244913       	6.9219168572e+06
0.068281144       	6.9228063515e+06
0.07331125        	6.9149337684e+06
0.076742118       	6.9092753344e+06
0.079728037       	6.9022014432e+06
0.082501526       	6.8952724941e+06
0.085064387       	6.8915637242e+06
0.087441537       	6.8916416326e+06
0.089748402       	6.8935232316e+06
0.092171667       	6.8949468516e+06
0.094928063       	6.8951866986e+06
0.09806981        	6.8960270750e+06
0.10147702        	6.8970160906e+06
0.10562124        	6.8898660659e+06
0.11035133        	6.8693008663e+06
0.11550021        	6.8507573373e+06
0.12069832        	6.8394784255e+06
0.12485947        	6.8399894606e+06
0.12822924        	6.8490641653e+06
0.13123858        	6.8591375403e+06
0.13416336        	6.8666147349e+06
0.13752629        	6.8714564755e+06
0.14164594        	6.8741134625e+06
0.14620537        	6.8720396874e+06
0.15052302        	6.8663561391e+06
0.15469468        	6.8652122904e+06
0.15884774        	6.8718649343e+06
0.16250405        	6.8825102767e+06
0.1655988         	6.8926969506e+06
0.16839322        	6.9010067409e+06
0.17121593        	6.9075552022e+06
0.17455489        	6.9123757092e+06
0.17957469        	6.9152145072e+06
0.18544243        	6.9160525314e+06
0.18946828        	6.9182061799e+06
0.19260383        	6.9223533122e+06
0.19550796        	6.9294437967e+06
0.19846572        	6.9390504158e+06
0.20163256        	6.9496287246e+06
0.2050676         	6.9591512192e+06
0.20852625        	6.9625661695e+06
0.21182998        	6.9589966771e+06
0.21506869        	6.9509359755e+06
0.21839116        	6.9408947685e+06
0.22180701        	6.9320887015e+06
0.22509996        	6.9271454651e+06
0.22806391        	6.9260676066e+06
0.23072215        	6.9275444495e+06
0.23320453        	6.9298976971e+06
0.23563409        	6.9320273401e+06
0.23809274        	6.9331842787e+06
0.24064078        	6.9324413676e+06
0.24331244        	6.9292485516e+06
0.24610615        	6.9237827584e+06
0.24897426        	6.9156935517e+06
0.25184353        	6.9057461653e+06
0.25468391        	6.8960165905e+06
0.25748199        	6.8883725019e+06
0.2602108         	6.8833921803e+06
0.2628525         	6.8809595723e+06
0.26539736        	6.8805400971e+06
0.2678591         	6.8804314305e+06
0.27027786        	6.8793373874e+06
0.27272264        	6.8768921406e+06
0.27528775        	6.8728303706e+06
0.2781117         	6.8669315484e+06
0.28131343        	6.8597285544e+06
0.28485995        	6.8522236488e+06
0.28838518        	6.8460839659e+06
0.2915943         	6.8434654045e+06
0.29455589        	6.8450299822e+06
0.29742121        	6.8499538999e+06
0.30030075        	6.8567521072e+06
0.30345027        	6.8643388125e+06
0.30693362        	6.8709189647e+06
0.31078374        	6.8743547643e+06
0.31496746        	6.8731868365e+06
0.31944312        	6.8699387942e+06
0.32399801        	6.8707772589e+06
0.32821234        	6.8783301154e+06
0.33187209        	6.8892098240e+06
0.335228          	6.9004952601e+06
0.33867088        	6.9112334889e+06
0.34263605        	6.9207215142e+06
0.34725219        	6.9272543948e+06
0.35206344        	6.9305056632e+06
0.35633348        	6.9328880114e+06
0.36003279        	6.9364250105e+06
0.36340358        	6.9412781479e+06
0.36659986        	6.9463635250e+06
0.36973806        	6.9501948517e+06
0.37291498        	6.9514776409e+06
0.37620319        	6.9497674619e+06
0.37959858        	6.9457148692e+06
0.38299965        	6.9404185443e+06
0.38624918        	6.9352457700e+06
0.38925891        	6.9313432769e+06
