# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964484169e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.9449330980e+06
0.01459902        	6.9500885215e+06
0.027345435       	6.9578457825e+06
0.04009185        	6.9549828482e+06
0.052838265       	6.9548245131e+06
0.06558468        	6.9581921966e+06
0.077728004       	6.9425996384e+06
0.088541421       	6.8999153047e+06
0.098958311       	6.8621077025e+06
0.10996189        	6.8524423849e+06
0.12253317        	6.8490801225e+06
0.13523265        	6.8489590761e+06
0.14793213        	6.8452128473e+06
0.16063161        	6.8553998133e+06
0.17333109        	6.8943881276e+06
0.18603057        	6.9323056940e+06
0.19873005        	6.9464343293e+06
0.21146497        	6.9511597363e+06
0.22420382        	6.9536997719e+06
0.23694268        	6.9531982830e+06
0.24968153        	6.9359170700e+06
0.26145704        	6.9053726700e+06
0.27256226        	6.8781070354e+06
0.28441672        	6.8609608435e+06
0.29688334        	6.8532587718e+06
0.30955414        	6.8505783337e+06
0.32229299        	6.8517955601e+06
0.33503185        	6.8656392405e+06
0.3477707         	6.8945576183e+06
0.36050955        	6.9237452492e+06
0.37324841        	6.9404478775e+06
0.38598726        	6.9467987008e+06
0.39872611        	6.9492357847e+06
0.41146497        	6.9448548863e+06
0.42420382        	6.9275477434e+06
0.43671796        	6.9020527619e+06
0.44896175        	6.8786577906e+06
0.46165802        	6.8635937422e+06
0.47443868        	6.8568235195e+06
0.48721934        	6.8552576533e+06
0.5               	6.8615194146e+06
0.51273885        	6.8793670698e+06
0.52547771        	6.9041822604e+06
0.53821656        	6.9257986176e+06
0.54947227        	6.9374044186e+06
0.55860746        	6.9423066054e+06
0.5677375         	6.9444641486e+06
0.57733472        	6.9432820536e+06
0.58629356        	6.9372164643e+06
0.59405438        	6.9274598738e+06
0.60142095        	6.9151541967e+06
0.60857638        	6.9021152395e+06
0.61610112        	6.8890685774e+06
0.62419353        	6.8773827908e+06
0.63289251        	6.8683537359e+06
0.64213661        	6.8622636037e+06
0.65207541        	6.8589491663e+06
0.66329656        	6.8602298494e+06
0.67593836        	6.8709233860e+06
0.68860238        	6.8903567333e+06
0.70127389        	6.9113520636e+06
0.71343564        	6.9266459063e+06
0.72411171        	6.9351763307e+06
0.73370981        	6.9396123384e+06
0.74275709        	6.9405555101e+06
0.75156735        	6.9371724732e+06
0.75983258        	6.9296766105e+06
0.7674235         	6.9197779967e+06
0.77483269        	6.9086601719e+06
0.78248438        	6.8974320285e+06
0.7905289         	6.8871340553e+06
0.79876464        	6.8784230933e+06
0.8074044         	6.8708443031e+06
0.81652637        	6.8646833001e+06
0.82654001        	6.8618068956e+06
0.83842832        	6.8658890884e+06
0.85112351        	6.8795384588e+06
0.8638187         	6.8986002731e+06
0.87651389        	6.9153568328e+06
0.88843306        	6.9268427456e+06
0.89895084        	6.9340617280e+06
0.9084219         	6.9372715542e+06
0.91726841        	6.9359332699e+06
0.92551617        	6.9305478486e+06
0.93319192        	6.9223809094e+06
0.94073036        	6.9124253171e+06
0.94851134        	6.9018198409e+06
0.95662599        	6.8920216364e+06
0.96502567        	6.8836124105e+06
0.9736839         	6.8762025339e+06
0.98265299        	6.8698923560e+06
0.99226635        	6.8661424191e+06
1.0029639         	6.8675443922e+06
1.0156163         	6.8775613960e+06
1.0283056         	6.8939939567e+06
1.0409949         	6.9101057325e+06
1.053101          	6.9216462346e+06
1.0635498         	6.9289505533e+06
1.0730899         	6.9328818089e+06
1.0820284         	6.9327652967e+06
1.0903934         	6.9287109945e+06
1.0983989         	6.9215335805e+06
1.1060771         	6.9125828649e+06
1.1138788         	6.9029212297e+06
1.1220334         	6.8937793334e+06
1.1305141         	6.8859790341e+06
1.139269          	6.8792610936e+06
1.1483268         	6.8735747288e+06
1.1579636         	6.8701512852e+06
1.1688648         	6.8714616734e+06
1.1815009         	6.8805924638e+06
1.1942589         	6.8954181228e+06
