# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964484169e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022170817      	-3.3865704563e+01
0.012104396       	-3.3878731981e+01
0.022092533       	-3.3929488225e+01
0.032001994       	-3.3951386143e+01
0.041837691       	-3.3943431419e+01
0.051479363       	-3.3941634318e+01
0.060925837       	-3.3942374128e+01
0.069845766       	-3.3923007476e+01
0.077660705       	-3.3850652221e+01
0.084643083       	-3.3704758957e+01
0.091468379       	-3.3540332001e+01
0.098293676       	-3.3458853757e+01
0.10578782        	-3.3429422628e+01
0.1144013         	-3.3392461847e+01
0.12403405        	-3.3379651671e+01
0.13402957        	-3.3378534912e+01
0.14402509        	-3.3364231858e+01
0.15402061        	-3.3382433290e+01
0.16401613        	-3.3498595138e+01
0.17401165        	-3.3688638630e+01
0.18400717        	-3.3817154085e+01
0.19400269        	-3.3876279879e+01
0.204             	-3.3908508988e+01
0.214             	-3.3918161901e+01
0.224             	-3.3933894404e+01
0.23398892        	-3.3934427688e+01
0.24312881        	-3.3874988826e+01
0.2512232         	-3.3768817097e+01
0.25880566        	-3.3652376625e+01
0.26633834        	-3.3555020347e+01
0.27419202        	-3.3486528662e+01
0.28269411        	-3.3441122294e+01
0.29210063        	-3.3413208001e+01
0.302             	-3.3390351241e+01
0.312             	-3.3372496750e+01
0.322             	-3.3396736653e+01
0.332             	-3.3486404691e+01
0.342             	-3.3621018621e+01
0.352             	-3.3746815873e+01
0.362             	-3.3826742171e+01
0.372             	-3.3869707041e+01
0.382             	-3.3898502681e+01
0.39038384        	-3.3917576163e+01
0.39649956        	-3.3923176383e+01
0.40169087        	-3.3915632392e+01
0.40620548        	-3.3896066219e+01
0.4104127         	-3.3866229353e+01
0.41446592        	-3.3828141429e+01
0.4184865         	-3.3783886773e+01
0.42257192        	-3.3735201437e+01
0.42678513        	-3.3684318619e+01
0.43114363        	-3.3634150519e+01
0.43563391        	-3.3587697124e+01
0.44025153        	-3.3547246601e+01
0.4450129         	-3.3513541838e+01
0.44993414        	-3.3485710503e+01
0.45501884        	-3.3461680274e+01
0.46025542        	-3.3439771360e+01
0.46564312        	-3.3419489342e+01
0.47125257        	-3.3402297039e+01
0.47730181        	-3.3392599075e+01
0.48423701        	-3.3401052519e+01
0.49283595        	-3.3449261775e+01
0.503             	-3.3548520175e+01
