# Region type :   sampledSurface planeZ5
# Faces           : 988
# Area            : 8.2953449955e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.015527971       	0.0000000000e+00
0.019693522       	0.0000000000e+00
0.022045484       	1.0277353072e-297
0.024186246       	8.5071271595e-272
0.026558752       	1.0343233795e-241
0.029169119       	7.7996629534e-216
0.031745672       	3.5481836167e-197
0.034244918       	1.9500895855e-183
0.036713367       	3.0386374739e-173
0.039185376       	1.6075957320e-165
0.04170364        	4.8951612273e-159
0.04442218        	4.8781774570e-152
0.048075471       	7.4152554423e-140
0.054543308       	3.4681824853e-111
0.061244913       	1.4799445571e-92
0.068281144       	1.4749344845e-79
0.07331125        	1.9520589877e-73
0.076742118       	9.9751212568e-70
0.079728037       	1.5004711266e-66
0.082501526       	1.2567490802e-63
0.085064387       	5.7136574595e-61
0.087441537       	1.4721879300e-58
0.089748402       	2.7676706017e-56
0.092171667       	5.6061264095e-54
0.094928063       	1.8928355678e-51
0.09806981        	1.1805954089e-48
0.10147702        	1.0666727900e-45
0.10562124        	3.1694942672e-42
0.11035133        	1.1044172705e-38
0.11550021        	1.7870936030e-35
0.12069832        	8.4369386434e-33
0.12485947        	6.7002668659e-31
0.12822924        	1.4826351943e-29
0.13123858        	2.0685335762e-28
0.13416336        	2.1722463588e-27
0.13752629        	2.1939996646e-26
0.14164594        	1.8331703237e-25
0.14620537        	1.2567491261e-24
0.15052302        	6.3912085808e-24
0.15469468        	2.9288830452e-23
0.15884774        	1.1296241263e-22
0.16250405        	3.0971454865e-22
0.1655988         	6.8058979428e-22
0.16839322        	1.3674558921e-21
0.17121593        	2.7603758576e-21
0.17455489        	6.2508859371e-21
0.17957469        	1.9617333662e-20
0.18544243        	6.6835032474e-20
0.18946828        	1.8150217185e-19
0.19260383        	4.3174134310e-19
0.19550796        	1.0347624331e-18
0.19846572        	2.6744380096e-18
0.20163256        	7.7818579731e-18
0.2050676         	2.6232877027e-17
0.20852625        	9.3611247021e-17
0.21182998        	3.2782689111e-16
0.21506869        	1.3029972364e-15
0.21839116        	9.2100684876e-15
0.22180701        	1.1994847463e-13
0.22509996        	1.4868870793e-12
0.22806391        	1.2561878037e-11
0.23072215        	7.5903974759e-11
0.23320453        	3.6127769157e-10
0.23563409        	1.4657287070e-09
0.23809274        	5.3783022913e-09
0.24064078        	1.8551891066e-08
0.24331244        	6.1711045664e-08
0.24610615        	2.0092623846e-07
0.24897426        	6.3929468361e-07
0.25184353        	1.9602521299e-06
0.25468391        	5.6886012054e-06
0.25748199        	1.5409326540e-05
0.2602108         	3.8222168154e-05
0.2628525         	8.5974498957e-05
0.26539736        	1.7565016700e-04
0.2678591         	3.2940161066e-04
0.27027786        	5.7507061876e-04
0.27272264        	9.4872416217e-04
0.27528775        	1.5023735610e-03
0.2781117         	2.3217394726e-03
0.28131343        	3.5127342511e-03
0.28485995        	5.1229805412e-03
0.28838518        	6.9741405010e-03
0.2915943         	8.8270034339e-03
0.29455589        	1.0635482715e-02
0.29742121        	1.2419292620e-02
0.30030075        	1.4184845205e-02
0.30345027        	1.6022161209e-02
0.30693362        	1.7893355921e-02
0.31078374        	1.9749669074e-02
0.31496746        	2.1515997972e-02
0.31944312        	2.3155090266e-02
0.32399801        	2.4644645604e-02
0.32821234        	2.5958771535e-02
0.33187209        	2.7104915410e-02
0.335228          	2.8165881538e-02
0.33867088        	2.9254718950e-02
0.34263605        	3.0517388252e-02
0.34725219        	3.2075748087e-02
0.35206344        	3.3963557049e-02
0.35633348        	3.5992877845e-02
0.36003279        	3.8072343283e-02
0.36340358        	4.0242905374e-02
0.36659986        	4.2539376865e-02
0.36973806        	4.4988076620e-02
0.37291498        	4.7576243026e-02
0.37620319        	5.0220463780e-02
0.37959858        	5.2775533185e-02
0.38299965        	5.5069957931e-02
0.38624918        	5.6917730356e-02
0.38925891        	5.8171061466e-02
0.39204331        	5.8721929108e-02
0.39467642        	5.8485954786e-02
0.39722746        	5.7415578145e-02
0.39974795        	5.5533813034e-02
0.40230144        	5.2925023836e-02
0.40489958        	4.9807519912e-02
0.40755121        	4.6500422492e-02
0.41026212        	4.3380523085e-02
0.4130285         	4.0826861157e-02
0.415831          	3.9140011200e-02
0.41863655        	3.8447345138e-02
