# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961617386e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022201342      	1.9172077824e+01
0.0092362185      	1.9162244380e+01
0.01329353        	1.9156762855e+01
0.017032701       	1.9152187200e+01
0.020824973       	1.9151223142e+01
0.02425977        	1.9173171144e+01
0.02755924        	1.9287541926e+01
0.030546514       	1.9608609040e+01
0.03329083        	2.0541432578e+01
0.035986112       	2.3531811139e+01
0.038646928       	3.0470766448e+01
0.041237274       	4.0164286424e+01
0.043779756       	4.7476897382e+01
0.046250846       	4.9405547759e+01
0.048613841       	4.8900652057e+01
0.050901729       	4.8793024698e+01
0.053161592       	4.9066529223e+01
0.055398989       	4.9346144155e+01
0.057607046       	4.9658850868e+01
0.059791216       	4.9928835845e+01
0.061940518       	5.0103740892e+01
0.064031554       	5.0210355147e+01
0.066061852       	5.0262695788e+01
0.068047089       	5.0268611725e+01
0.069995134       	5.0254004960e+01
0.071910281       	5.0241676178e+01
0.07380231        	5.0228009044e+01
0.075680105       	5.0201210536e+01
0.077539503       	5.0170552320e+01
0.079373814       	5.0159262723e+01
0.081183256       	5.0172341372e+01
0.08297507        	5.0188755163e+01
0.084752428       	5.0186846443e+01
0.086517486       	5.0168213079e+01
0.088272663       	5.0152910073e+01
0.09001732        	5.0157550125e+01
0.091743793       	5.0183961259e+01
0.093447206       	5.0227107433e+01
0.095127409       	5.0285745843e+01
0.096781083       	5.0360285990e+01
0.09843181        	5.0446239116e+01
0.10008137        	5.0530046901e+01
0.10170691        	5.0594271892e+01
0.10332816        	5.0624387483e+01
0.10494243        	5.0601370250e+01
0.10654737        	5.0494627833e+01
0.10814182        	5.0253600348e+01
0.10972515        	4.9798551985e+01
0.11129903        	4.9011767855e+01
0.11286693        	4.7740513816e+01
0.11443111        	4.5828711053e+01
0.11599079        	4.3181169189e+01
0.11754478        	3.9832997046e+01
0.11909147        	3.5993903980e+01
0.12062904        	3.2034126616e+01
0.12215766        	2.8397869273e+01
0.12367987        	2.5479400506e+01
0.12519791        	2.3505916309e+01
0.12671249        	2.2461576507e+01
0.12822341        	2.2104328685e+01
0.12972916        	2.2089223863e+01
0.13122777        	2.2127867720e+01
0.13271891        	2.2080578629e+01
0.13420429        	2.1937578983e+01
0.13568575        	2.1742711783e+01
0.13716482        	2.1535296573e+01
0.13864155        	2.1336750206e+01
0.14011517        	2.1160583857e+01
0.14158463        	2.1018891859e+01
0.14305087        	2.0919678813e+01
0.14451581        	2.0864207566e+01
0.1459823         	2.0848305658e+01
0.14745128        	2.0865024485e+01
0.14892118        	2.0906255845e+01
0.15039107        	2.0964103066e+01
0.15185867        	2.1031954121e+01
0.15332347        	2.1105049708e+01
0.1547861         	2.1179996097e+01
0.15624577        	2.1253477919e+01
0.15770034        	2.1321627338e+01
0.15914792        	2.1381428938e+01
0.16058786        	2.1433066391e+01
0.16202099        	2.1480329681e+01
0.16344833        	2.1528142516e+01
0.16486832        	2.1579102559e+01
0.16627873        	2.1631288102e+01
0.16767759        	2.1678196351e+01
0.16906414        	2.1711047407e+01
0.1704376         	2.1722292641e+01
0.17179527        	2.1708308595e+01
0.17313264        	2.1669983913e+01
0.1744445         	2.1611685848e+01
0.17572672        	2.1539869518e+01
0.17697529        	2.1462085912e+01
0.17818528        	2.1386307300e+01
0.17935189        	2.1320273971e+01
0.18047           	2.1270963980e+01
0.18153739        	2.1243962260e+01
0.18255379        	2.1243415681e+01
0.18352157        	2.1272416870e+01
0.18444449        	2.1333756845e+01
0.18532572        	2.1430503423e+01
0.1861697         	2.1566586759e+01
0.1869803         	2.1746900642e+01
0.18776184        	2.1977514050e+01
0.18851838        	2.2265501923e+01
0.18925339        	2.2618622333e+01
0.18997039        	2.3045340695e+01
0.19067224        	2.3554172895e+01
0.19136102        	2.4153007755e+01
0.19203886        	2.4849210412e+01
0.1927069         	2.5648000620e+01
0.19336635        	2.6552790273e+01
0.19401838        	2.7564653408e+01
0.19466355        	2.8680905754e+01
0.19530352        	2.9897506246e+01
0.19593856        	3.1204431975e+01
0.19656932        	3.2588465590e+01
0.1971988         	3.4038165457e+01
0.19782213        	3.5520384049e+01
0.19844438        	3.7022268672e+01
0.19906663        	3.8519890044e+01
0.19968888        	3.9985631615e+01
0.200308          	4.1385525837e+01
0.20092287        	4.2693588656e+01
0.20153648        	4.3896499502e+01
0.20214908        	4.4979488890e+01
0.202761          	4.5933289821e+01
0.20337249        	4.6754176168e+01
0.20398386        	4.7444077430e+01
0.20459523        	4.8009748031e+01
0.20520661        	4.8462189715e+01
0.20581815        	4.8815797655e+01
0.20642987        	4.9086956185e+01
0.20704186        	4.9292992648e+01
0.20765417        	4.9450993553e+01
0.20826693        	4.9576861256e+01
0.20888028        	4.9684524659e+01
0.20949437        	4.9785439340e+01
