# Region type :   sampledSurface planeZ5
# Faces           : 988
# Area            : 8.2953449955e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.002180784       	0.0000000000e+00
0.0092011222      	0.0000000000e+00
0.014116593       	0.0000000000e+00
0.016106996       	0.0000000000e+00
0.017797168       	7.0053194904e-316
0.019611627       	1.0780470013e-286
0.02153643        	6.1306583895e-262
0.023452331       	3.9032432033e-241
0.025355407       	3.0416610741e-222
0.027249172       	1.3900174668e-205
0.029125934       	6.1275878632e-192
0.030977194       	1.5314933000e-181
0.032831817       	1.1001890687e-173
0.034900042       	1.1496813567e-166
0.037952975       	5.9309538288e-155
0.042511053       	7.2386562228e-137
0.048136195       	7.9163368346e-120
0.054710008       	2.6987355680e-102
0.05863084        	2.5971384997e-94
0.06175707        	1.1254687286e-88
0.064371899       	1.1579077807e-84
0.066654319       	1.7538077938e-81
0.068845588       	1.6516193230e-78
0.07106217        	1.8582884149e-75
0.073294982       	2.2445869676e-72
0.075638037       	3.4579178314e-69
0.078331984       	1.2524816666e-65
0.0816099         	2.9010226180e-61
0.085437642       	4.9212092010e-56
0.089152882       	1.8870632255e-51
0.092017341       	3.1388441407e-48
0.094336639       	7.3224029405e-46
0.096348383       	6.2924477687e-44
0.098270287       	3.7764225469e-42
0.1001996         	1.9746540868e-40
0.10232422        	1.3951515627e-38
0.10483088        	1.8983391657e-36
0.10794708        	5.8755033099e-34
0.11127445        	1.1214357167e-31
0.11418609        	4.6182126088e-30
0.11677414        	7.3089647518e-29
0.11931112        	7.7973693310e-28
0.12200822        	7.8350350059e-27
0.12489883        	7.8664956807e-26
0.12776612        	6.7409778737e-25
0.13041909        	4.3356821547e-24
0.13288369        	2.1250665222e-23
0.13527638        	8.4442166909e-23
0.13771947        	2.8886879855e-22
0.1403372         	8.8791739596e-22
0.143234          	2.5515882464e-21
0.14639751        	7.1158664266e-21
0.14963853        	1.8911089292e-20
0.1527877         	4.7011652438e-20
0.15581763        	1.1218036067e-19
0.15872002        	2.5438346387e-19
0.16145639        	5.2811542371e-19
0.16400419        	9.9433109463e-19
0.1664079         	1.7517060984e-18
0.16875161        	3.0119361140e-18
0.17115647        	5.2754308287e-18
0.17380967        	9.9333343706e-18
0.17703588        	2.2023094947e-17
0.18111185        	6.2593861980e-17
0.18498922        	1.6980915842e-16
0.18809766        	3.8576040721e-16
0.19072521        	8.1910353725e-16
0.19317644        	1.8062309543e-15
0.19565145        	4.5808148829e-15
0.19827081        	1.5505077992e-14
0.20101456        	8.3002740287e-14
0.20399936        	8.0610380916e-13
0.20698866        	8.9923967922e-12
0.20990416        	8.5709443338e-11
0.21277836        	6.7259845977e-10
0.21565342        	4.5023880574e-09
0.21857993        	2.7327105775e-08
0.22150768        	1.4550650895e-07
0.22432208        	6.2462487399e-07
0.226963          	2.1030270541e-06
0.22945743        	5.7585254990e-06
0.23187248        	1.3448882766e-05
0.2342787         	2.7917126092e-05
0.23673668        	5.3099105230e-05
0.2392861         	9.4420664513e-05
0.24194042        	1.5866962464e-04
0.24468375        	2.5288024971e-04
0.24748491        	3.8287757596e-04
0.25029337        	5.5175993130e-04
0.25304779        	7.5973330152e-04
0.25569416        	1.0049155407e-03
0.25815263        	1.2787948715e-03
0.26046822        	1.5839317221e-03
