# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	1.9170677918e+01
0.016893762       	1.9150527738e+01
0.022391067       	1.9148066073e+01
0.027908632       	1.9319336672e+01
0.034135332       	2.1654707693e+01
0.040832262       	3.4787648499e+01
0.049336658       	5.5221014212e+01
0.05738825        	5.5080327321e+01
0.06618347        	5.6889951389e+01
0.073079569       	5.7775058820e+01
0.078248276       	5.7407894953e+01
0.08301089        	5.6637680991e+01
0.087748701       	5.6233282410e+01
0.092833921       	5.6426076277e+01
0.098973358       	5.7023493084e+01
0.10747408        	5.7180084645e+01
0.11547459        	5.4110536867e+01
0.12474531        	4.1876903415e+01
0.13257281        	2.9611882287e+01
0.13947874        	2.4824133558e+01
0.14694518        	2.2831932407e+01
0.15814714        	1.9550120796e+01
0.17072757        	1.9743894929e+01
0.18260398        	1.9588617968e+01
0.19164155        	2.0193682569e+01
0.2017218         	2.6377625677e+01
0.21379741        	3.9748541756e+01
0.22365631        	4.7967892600e+01
0.23187706        	5.1989573455e+01
0.23954293        	5.4851643594e+01
0.24764871        	5.6211084433e+01
0.25615615        	5.6019042076e+01
0.26425162        	5.5746160174e+01
0.27177432        	5.5211926135e+01
0.27908243        	5.3207104879e+01
0.2873379         	4.8184363287e+01
0.29638226        	4.0027753213e+01
0.30511002        	3.1764795455e+01
0.31397003        	2.5676549855e+01
0.32339025        	2.2869445848e+01
0.33287409        	2.1421647567e+01
0.34218668        	2.0261055118e+01
0.35143649        	2.0616391395e+01
0.3598598         	2.2438467201e+01
0.36712529        	2.5719296937e+01
0.37354154        	3.0332501311e+01
0.37942185        	3.5700667092e+01
0.38507496        	4.1151488044e+01
0.39065897        	4.5954775443e+01
0.39603746        	4.9557612875e+01
0.40121654        	5.1928665797e+01
0.40585364        	5.3304759449e+01
0.41020344        	5.4230007634e+01
0.41438671        	5.5019092124e+01
0.41850299        	5.5768128302e+01
0.42262138        	5.6431605725e+01
0.42678842        	5.6942274479e+01
0.4310482         	5.7104615430e+01
0.4354457         	5.6724580898e+01
0.44002726        	5.5635692014e+01
0.444838          	5.3743531288e+01
0.44990241        	5.0990132926e+01
0.45522465        	4.7286257664e+01
0.46080715        	4.2703307514e+01
0.46667252        	3.7672367505e+01
0.47288711        	3.2817767036e+01
0.47964641        	2.8746813110e+01
0.48741374        	2.5699981810e+01
0.49658857        	2.3307306448e+01
0.50638772        	2.1378943160e+01
0.51579955        	2.0933671397e+01
0.52414681        	2.2783895493e+01
0.53137451        	2.6277243485e+01
0.53780425        	3.0574697095e+01
0.54373059        	3.5174927049e+01
0.54932736        	3.9662056142e+01
0.55465498        	4.3623509839e+01
0.55971336        	4.6806868657e+01
0.56450392        	4.9210460074e+01
0.56905078        	5.1023757883e+01
0.57339879        	5.2477667571e+01
0.57761392        	5.3744939962e+01
0.58176605        	5.4906560241e+01
0.58593467        	5.5950299691e+01
0.59017953        	5.6765069850e+01
0.59453867        	5.7157280627e+01
0.59890773        	5.6911134645e+01
0.6034749         	5.5834612157e+01
0.60822483        	5.3848599795e+01
0.6131227         	5.1062359573e+01
0.61819457        	4.7669500061e+01
0.62349064        	4.3894986269e+01
0.62910356        	3.9874331628e+01
0.63517271        	3.5731761828e+01
0.64191333        	3.1716214989e+01
0.64957401        	2.8054182771e+01
0.65826843        	2.4791260260e+01
0.66778975        	2.2107839911e+01
0.67705393        	2.1141984810e+01
0.68542921        	2.2646327651e+01
0.69292553        	2.6051252229e+01
0.7               	3.0479963631e+01
0.70626171        	3.4784574849e+01
0.71205781        	3.8712936533e+01
0.71745131        	4.2129148675e+01
0.72249856        	4.5050511043e+01
0.7272708         	4.7552635250e+01
0.73183362        	4.9689344763e+01
0.73625042        	5.1538537422e+01
0.74058355        	5.3128188629e+01
0.74488909        	5.4444908513e+01
0.749207          	5.5423114191e+01
0.75357927        	5.5950828905e+01
0.75803915        	5.5879240623e+01
0.76260364        	5.5066552113e+01
0.76727333        	5.3445757469e+01
0.77205364        	5.1066564203e+01
0.77695827        	4.8099870980e+01
0.78204181        	4.4764714001e+01
0.78739163        	4.1253741268e+01
0.79316567        	3.7657917782e+01
0.79937741        	3.4064219622e+01
0.80651673        	3.0266350800e+01
0.81455871        	2.6472891763e+01
0.82331371        	2.3249085049e+01
0.83232165        	2.1472806977e+01
0.84097178        	2.1852480860e+01
0.8488546         	2.4196072208e+01
0.85602995        	2.7653610421e+01
0.8626216         	3.1411369372e+01
0.86868161        	3.4953037819e+01
0.87425882        	3.8083568337e+01
0.87943623        	4.0841068770e+01
0.88431137        	4.3314364658e+01
0.88897171        	4.5552595193e+01
0.89348851        	4.7547854149e+01
0.89797919        	4.9267752930e+01
0.90242531        	5.0617697601e+01
0.90684308        	5.1529699463e+01
0.91129005        	5.1936527960e+01
0.91578914        	5.1756654549e+01
