# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961617386e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.9000000000e+06
0.011040624       	6.9000000000e+06
0.019000616       	6.9000000000e+06
0.025116136       	6.9000000000e+06
0.030887987       	6.9000000000e+06
0.035848343       	6.9000000000e+06
0.040686689       	6.9000000000e+06
0.045126316       	6.9000000000e+06
0.04921605        	6.9000000000e+06
0.053244807       	6.9000000000e+06
0.057220129       	6.9000000000e+06
0.061057797       	6.9000000000e+06
0.064775819       	6.9000000000e+06
0.068367964       	6.9000000000e+06
0.071769306       	6.9000000000e+06
0.074994451       	6.9000000000e+06
0.078128824       	6.9000000000e+06
0.081227396       	6.9000000000e+06
0.08429508        	6.9000000000e+06
0.087322797       	6.9000000000e+06
0.090301282       	6.9000000000e+06
0.093240287       	6.9000000000e+06
0.096116761       	6.9000000000e+06
0.098993234       	6.9000000000e+06
0.10181348        	6.9000000000e+06
0.10459574        	6.9000000000e+06
0.10737555        	6.9000000000e+06
0.11015016        	6.9000000000e+06
0.11291708        	6.9000000000e+06
0.11568162        	6.9000000000e+06
0.11845003        	6.9000000000e+06
0.12122339        	6.9000000000e+06
0.12400115        	6.9000000000e+06
0.12678325        	6.9000000000e+06
0.12956716        	6.9000000000e+06
0.13235107        	6.9000000000e+06
0.13512953        	6.9000000000e+06
0.13791164        	6.9000000000e+06
0.14070412        	6.9000000000e+06
0.14351587        	6.9000000000e+06
0.14635674        	6.9000000000e+06
0.14924013        	6.9000000000e+06
0.15217484        	6.9000000000e+06
0.15515932        	6.9000000000e+06
0.15818341        	6.9000000000e+06
0.16123605        	6.9000000000e+06
0.16430853        	6.9000000000e+06
0.16740505        	6.9000000000e+06
0.17053304        	6.9000000000e+06
0.17369978        	6.9000000000e+06
0.17690511        	6.9000000000e+06
0.18014626        	6.9000000000e+06
0.18340097        	6.9000000000e+06
0.18665568        	6.9000000000e+06
0.18991039        	6.9000000000e+06
0.19316511        	6.9000000000e+06
0.19641982        	6.9000000000e+06
0.19967453        	6.9000000000e+06
0.20286365        	6.9000000000e+06
0.20603515        	6.9000000000e+06
0.20919998        	6.9000000000e+06
0.2123535         	6.9000000000e+06
0.21548753        	6.9000000000e+06
0.21859532        	6.9000000000e+06
0.22167225        	6.9000000000e+06
0.22471568        	6.9000000000e+06
0.22771992        	6.9000000000e+06
0.23067892        	6.9000000000e+06
0.23358885        	6.9000000000e+06
0.23645331        	6.9000000000e+06
0.23928182        	6.9000000000e+06
0.24208426        	6.9000000000e+06
0.24486889        	6.9000000000e+06
0.24763777        	6.9000000000e+06
0.25038665        	6.9000000000e+06
0.25311209        	6.9000000000e+06
0.2558128         	6.9000000000e+06
0.25849185        	6.9000000000e+06
0.26115549        	6.9000000000e+06
0.26380915        	6.9000000000e+06
0.26646049        	6.9000000000e+06
0.26911408        	6.9000000000e+06
0.27177666        	6.9000000000e+06
0.27444395        	6.9000000000e+06
0.27711997        	6.9000000000e+06
0.279796          	6.9000000000e+06
0.28248247        	6.9000000000e+06
0.28517747        	6.9000000000e+06
0.28787248        	6.9000000000e+06
0.29056748        	6.9000000000e+06
0.29326249        	6.9000000000e+06
0.29595749        	6.9000000000e+06
0.2986525         	6.9000000000e+06
0.30137006        	6.9000000000e+06
0.3041221         	6.9000000000e+06
0.30689264        	6.9000000000e+06
0.3096829         	6.9000000000e+06
