# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.013481828       	0.0000000000e+00
0.018188318       	0.0000000000e+00
0.023987194       	0.0000000000e+00
0.031619764       	2.8166442965e-268
0.042726225       	9.6323262680e-214
0.051404691       	2.7860533595e-197
0.058060263       	2.5506866362e-188
0.064115415       	5.0147638769e-180
0.071756686       	1.0991410790e-166
0.081709396       	6.3712576603e-148
0.091835041       	2.0779171306e-134
0.10036765        	6.7666419357e-126
0.10740524        	8.8671458633e-120
0.11547315        	5.9588526585e-113
0.12439801        	2.1535622170e-107
0.13383255        	8.5918351220e-104
0.14292611        	2.2094981429e-101
0.15325337        	6.9062945659e-99
0.16327653        	1.4139353963e-96
0.17225948        	1.8963572298e-94
0.18182505        	4.3073001855e-92
0.19336724        	2.8147794407e-89
0.20395775        	2.6529662585e-86
0.21278253        	1.1678526588e-82
0.22072234        	1.0146976996e-78
0.22806595        	3.8989220054e-75
0.23480425        	1.0997252129e-71
0.24107632        	3.2248642202e-68
0.24705583        	5.8229729687e-65
0.25294147        	6.5386896397e-62
0.25890131        	5.3134324844e-59
0.26507626        	3.5729031856e-56
0.27166115        	2.2630852103e-53
0.27887759        	1.3985772572e-50
0.2866386         	5.3434077635e-48
0.29449825        	6.1797324593e-46
0.30248125        	2.2646481213e-44
0.31115485        	4.5758398585e-43
0.32068248        	7.8736303999e-42
0.32950824        	9.5055585217e-41
0.33796093        	1.0361147899e-39
0.34738772        	1.6474753885e-38
0.35657175        	2.9026555965e-37
0.36471128        	5.0729370471e-36
0.37227694        	1.2087817103e-34
0.37960453        	4.9367465503e-33
0.38670941        	2.9639380877e-31
0.39355016        	1.8449605595e-29
0.4               	8.5576522378e-28
0.40613797        	2.6944398741e-26
0.41210424        	6.1481122287e-25
0.41807457        	1.1683102905e-23
0.42420217        	2.0513480407e-22
0.43061438        	3.4740794977e-21
0.43743328        	5.7173832469e-20
0.44472921        	8.5868840919e-19
0.45246174        	1.0192333352e-17
0.46052188        	8.3471317258e-17
0.46898904        	4.7462945562e-16
0.47823248        	2.1863867685e-15
0.48715046        	7.9124194856e-15
0.49571682        	2.5265181601e-14
0.50440396        	7.9530473655e-14
0.51399175        	2.8590495810e-13
0.52312309        	1.0710739253e-12
0.53149904        	4.2684593838e-12
0.53937816        	1.9362061820e-11
0.54691016        	9.9445234014e-11
0.5540875         	5.2654833920e-10
0.56088416        	2.5896997892e-09
0.56733474        	1.1175569496e-08
0.57355502        	4.1855971094e-08
0.57970502        	1.3985571834e-07
0.58593883        	4.3250762799e-07
0.59240484        	1.2649621925e-06
0.59900933        	3.3958725416e-06
0.60613777        	8.6518477371e-06
0.6137497         	2.0051998946e-05
0.62175329        	4.0841787374e-05
0.63025218        	7.3618352460e-05
0.63943872        	1.2113178788e-04
0.64836968        	1.8037517263e-04
0.6569318         	2.5214851437e-04
0.66567409        	3.4470170661e-04
0.67521365        	4.7605978238e-04
0.68447723        	6.5255313677e-04
0.69300032        	8.8328505343e-04
0.70117186        	1.1956026021e-03
0.7087562         	1.5832250547e-03
0.71597725        	2.0343307261e-03
0.72284564        	2.5062729253e-03
0.72940358        	2.9493674547e-03
0.73576468        	3.3254115717e-03
0.74206566        	3.6147422144e-03
0.74844343        	3.8142040359e-03
0.75501305        	3.9330547871e-03
0.76189173        	3.9955593985e-03
0.76914421        	4.0395534299e-03
0.77680526        	4.1062416124e-03
0.78487376        	4.2221785719e-03
0.79346397        	4.3940164958e-03
0.80276059        	4.6209599725e-03
0.81168523        	4.8699846665e-03
0.82043452        	5.1448121487e-03
0.82950872        	5.4693200350e-03
0.8390808         	5.8761630418e-03
0.84809251        	6.3532636526e-03
0.85645566        	6.9058145302e-03
0.86432653        	7.5295980669e-03
0.87181353        	8.1883953554e-03
0.87895456        	8.8158220101e-03
0.8857923         	9.3443909452e-03
0.89240053        	9.7292502116e-03
0.89900877        	9.9591417780e-03
0.90548223        	1.0036965930e-02
0.9120402         	9.9944792206e-03
0.91881853        	9.8662652328e-03
0.92591207        	9.6943297170e-03
0.9333851         	9.5237227334e-03
0.94126798        	9.3911637141e-03
0.9496447         	9.3143502617e-03
0.95866209        	9.2950637134e-03
0.96784715        	9.3272995955e-03
0.97678784        	9.4010610987e-03
0.98581603        	9.5202084809e-03
0.99525507        	9.7064920040e-03
1.0045242         	9.9797737951e-03
1.0130949         	1.0347767375e-02
1.0211443         	1.0824704541e-02
1.0287994         	1.1407486348e-02
1.0361051         	1.2061422467e-02
1.0431167         	1.2726847022e-02
1.0498788         	1.3330024817e-02
1.0564871         	1.3806566785e-02
1.0630304         	1.4110588122e-02
1.0696525         	1.4220933480e-02
1.0764313         	1.4135643821e-02
1.0834729         	1.3878827093e-02
1.0908343         	1.3502281410e-02
1.0984724         	1.3079942303e-02
1.1065839         	1.2667008541e-02
1.1153188         	1.2302206535e-02
1.1245654         	1.2011296762e-02
1.133703          	1.1807546393e-02
1.1428261         	1.1676047582e-02
1.1522646         	1.1613510319e-02
1.1615201         	1.1634991892e-02
1.1702122         	1.1752402265e-02
1.1783989         	1.1975516817e-02
1.1861849         	1.2306400219e-02
1.1936626         	1.2729020485e-02
