# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	1.9170677887e+01
0.018736776       	1.9146999819e+01
0.026193873       	1.9232889609e+01
0.034673229       	2.2012055526e+01
0.044251971       	4.0533016217e+01
0.056831997       	5.3595220603e+01
0.069100493       	5.4626951986e+01
0.077153769       	5.5229642539e+01
0.083468857       	5.4528642533e+01
0.089518716       	5.3886972603e+01
0.096125869       	5.4209483598e+01
0.10381787        	5.5084614446e+01
0.11507549        	5.3489493260e+01
0.12866628        	3.9453992344e+01
0.14062631        	2.6088539421e+01
0.15187188        	2.2268956653e+01
0.16601049        	1.9967099459e+01
0.18021628        	1.9958663010e+01
0.19604246        	1.9967120803e+01
0.20836276        	2.7387595740e+01
0.220753          	4.0139086255e+01
0.23342597        	4.8676858283e+01
0.24380284        	5.1890239284e+01
0.25235965        	5.3215050098e+01
0.26046783        	5.3748769685e+01
0.26908242        	5.4284967958e+01
0.27875709        	5.3974433897e+01
0.28926113        	4.9886181869e+01
0.3               	4.1570755792e+01
0.31199403        	3.2021707414e+01
0.32737674        	2.4633952665e+01
0.34408787        	2.1528928292e+01
0.36109665        	2.0953894123e+01
0.37892936        	2.6483796872e+01
0.39283428        	3.5965281176e+01
0.40525186        	4.4185860647e+01
0.4162864         	4.8947417202e+01
0.4265707         	5.1174027484e+01
0.43634648        	5.2209742880e+01
0.44585633        	5.2315470717e+01
0.4556173         	5.0649555197e+01
0.46530564        	4.6714619092e+01
0.47439729        	4.1244066119e+01
0.48331217        	3.5148570309e+01
0.4925348         	2.9788300485e+01
0.50262111        	2.5723423810e+01
0.51400692        	2.3130047128e+01
0.52609397        	2.2298268575e+01
0.53690189        	2.3332584520e+01
0.54612927        	2.6299484585e+01
0.55411019        	3.0415324093e+01
0.56133388        	3.4988348243e+01
0.5680475         	3.9422516239e+01
0.57433919        	4.3225171814e+01
0.58029574        	4.6207324124e+01
0.58597626        	4.8431313431e+01
0.59141541        	5.0049458331e+01
0.59678078        	5.1236616860e+01
0.60208333        	5.2064046674e+01
0.60732527        	5.2537011818e+01
0.61268074        	5.2583008651e+01
0.61820089        	5.2026807679e+01
0.62392554        	5.0670951030e+01
0.62989676        	4.8390316055e+01
0.63616642        	4.5213248190e+01
0.64280409        	4.1314468046e+01
0.64991289        	3.7014334984e+01
0.65768965        	3.2678568373e+01
0.66640085        	2.8733560277e+01
0.67629528        	2.5554342712e+01
0.68716741        	2.3492217790e+01
0.69789223        	2.3183120141e+01
0.70750851        	2.4921557945e+01
0.71589594        	2.8155446709e+01
0.72342354        	3.2106026883e+01
0.73030675        	3.6128001217e+01
0.73671413        	3.9802329384e+01
0.74275775        	4.2943757294e+01
0.74852185        	4.5530645054e+01
0.75406477        	4.7615700635e+01
0.75945251        	4.9284862304e+01
0.76475906        	5.0591646539e+01
0.77005845        	5.1526532636e+01
0.7754203         	5.2013846527e+01
0.78090037        	5.1904707176e+01
0.78651717        	5.1053604288e+01
0.7922928         	4.9402170364e+01
0.79822141        	4.6996287122e+01
0.80442203        	4.3896505110e+01
0.81105251        	4.0321310162e+01
0.81817092        	3.6556627761e+01
0.82597697        	3.2789876951e+01
0.83469244        	2.9203483273e+01
0.84432793        	2.6088077398e+01
0.85441186        	2.4125410765e+01
0.86420233        	2.4026135246e+01
0.87321768        	2.5811907141e+01
0.88137289        	2.8821367418e+01
0.88882221        	3.2347733169e+01
0.89566994        	3.5849032936e+01
0.90219427        	3.9120245541e+01
0.90823632        	4.1942393345e+01
0.91401142        	4.4385674092e+01
0.91959744        	4.6472378015e+01
0.92507187        	4.8203697148e+01
0.93050329        	4.9520745435e+01
0.93595684        	5.0336442096e+01
0.94147064        	5.0542818600e+01
0.94706775        	5.0049586981e+01
0.95277251        	4.8829545971e+01
0.9586363         	4.6923691966e+01
0.96472176        	4.4411174579e+01
0.97110342        	4.1423043134e+01
0.97788321        	3.8152661688e+01
0.98520947        	3.4738667825e+01
0.99327931        	3.1293356206e+01
1.0018287         	2.8111546008e+01
1.0112667         	2.5459318890e+01
1.0208371         	2.4196058988e+01
1.0300773         	2.4695697365e+01
1.0386891         	2.6642013990e+01
1.0465977         	2.9385588662e+01
1.0538661         	3.2373217642e+01
1.0606068         	3.5263997048e+01
1.0669296         	3.7922055190e+01
1.0729327         	4.0304263814e+01
1.0787136         	4.2405284272e+01
1.0843507         	4.4199742879e+01
1.0899397         	4.5627418132e+01
1.0955288         	4.6589580524e+01
1.1011228         	4.6994782589e+01
1.1067753         	4.6792988000e+01
1.1125144         	4.5969304396e+01
1.118384          	4.4547694280e+01
1.1244558         	4.2594354321e+01
1.1308071         	4.0187838201e+01
1.1375167         	3.7443133456e+01
1.1446892         	3.4521924726e+01
1.1524642         	3.1529213217e+01
1.1609037         	2.8621165315e+01
1.1698765         	2.6156031887e+01
1.1790048         	2.4750762969e+01
1.1879848         	2.4785437387e+01
1.1965769         	2.6108411462e+01
