# Region type :   patch outlet
# Faces           : 387
# Area            : 8.2961616953e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0014759729      	1.9173159436e+01
0.0041173677      	1.9169237520e+01
0.0067587626      	1.9165439416e+01
0.0094001574      	1.9161732155e+01
0.011899606       	1.9158301538e+01
0.014536573       	1.9154761679e+01
0.01717841        	1.9151401662e+01
0.019820247       	1.9150077263e+01
0.022462084       	1.9171010610e+01
0.025103921       	1.9332731095e+01
0.027745758       	1.9790269931e+01
0.030387595       	2.0402004338e+01
0.033029432       	2.2192923970e+01
0.035671269       	2.8443462467e+01
0.038313106       	4.0104472706e+01
0.040954943       	5.2115288875e+01
0.04359678        	5.7753172021e+01
0.046238617       	5.7716294364e+01
0.048880454       	5.7013012518e+01
0.051522291       	5.5567494238e+01
0.054164128       	5.3850042371e+01
0.056805965       	5.4103238655e+01
0.059447802       	5.6104967694e+01
0.062089639       	5.9243732141e+01
0.064731476       	6.2631378770e+01
0.067373313       	6.4332312022e+01
0.07001515        	6.4701124964e+01
0.072656987       	6.4866003316e+01
0.075298824       	6.3861044797e+01
0.077940661       	6.1623656176e+01
0.080582498       	5.9351371741e+01
0.083224335       	5.8193729631e+01
0.085866172       	5.8344133665e+01
0.088508009       	5.9203778464e+01
0.091149846       	6.0537335086e+01
0.093791683       	6.1582659403e+01
0.09643352        	6.1986168500e+01
0.099075357       	6.1977534956e+01
0.10171731        	6.1579192413e+01
0.10435931        	6.0865110620e+01
0.10700132        	5.9948323809e+01
0.10964333        	5.8665284676e+01
0.11228534        	5.6312311793e+01
0.11492734        	5.1882097767e+01
0.11756935        	4.5134901028e+01
0.12021136        	3.7292255028e+01
0.12285337        	3.0488608522e+01
0.12549538        	2.6389685615e+01
0.12813738        	2.5156447298e+01
0.13077939        	2.5742647794e+01
0.1334214         	2.6821777675e+01
0.13606341        	2.7262065216e+01
0.13870542        	2.6415466205e+01
0.14134742        	2.4471159651e+01
0.14398943        	2.2215249784e+01
0.14663144        	2.0339010185e+01
0.14927345        	1.9092081246e+01
0.15191546        	1.8482875303e+01
0.15455746        	1.8627154755e+01
0.15719947        	1.9642944606e+01
0.15984148        	2.1168744053e+01
0.16248349        	2.2380949409e+01
0.1651255         	2.2669505908e+01
0.1677675         	2.2077992396e+01
0.17040951        	2.1107775560e+01
0.17305152        	2.0327363355e+01
0.17569353        	2.0105778784e+01
0.17833554        	2.0475823898e+01
0.18097754        	2.1185495823e+01
0.18361955        	2.1998268290e+01
0.18626156        	2.3003171629e+01
0.18890357        	2.4687381789e+01
0.19154557        	2.7752276995e+01
0.19418758        	3.2644152332e+01
0.19682959        	3.9021279163e+01
0.1994716         	4.5696760777e+01
0.20211361        	5.1242345205e+01
0.20475561        	5.4778855790e+01
0.20739762        	5.6290159898e+01
0.21003963        	5.6383963851e+01
0.21268164        	5.5933968872e+01
0.21532365        	5.5777733818e+01
0.21796565        	5.6417162664e+01
0.22060766        	5.7822627460e+01
0.22324967        	5.9543181311e+01
0.22589168        	6.1094243579e+01
0.22853369        	6.2222359209e+01
0.23117569        	6.2849079524e+01
0.2338177         	6.2964827389e+01
0.23645971        	6.2666253853e+01
0.23910172        	6.2219637539e+01
0.24174373        	6.1963670260e+01
0.24438573        	6.2095618729e+01
0.24702774        	6.2534552281e+01
0.24966975        	6.2970937960e+01
0.25231176        	6.3118292980e+01
0.25495376        	6.2869871523e+01
0.25759577        	6.2231486216e+01
0.26023778        	6.1280556851e+01
0.26287979        	6.0061198871e+01
0.2655218         	5.8386047410e+01
0.2681638         	5.5842073068e+01
0.27080581        	5.2093223888e+01
0.27344782        	4.7214552309e+01
0.27608983        	4.1769625034e+01
0.27873184        	3.6596037601e+01
0.28137384        	3.2459782022e+01
0.28401585        	2.9759659441e+01
0.28665786        	2.8413745961e+01
0.28929987        	2.7960683008e+01
0.29194188        	2.7799260551e+01
0.29458388        	2.7421564448e+01
0.29722589        	2.6552030432e+01
0.2998679         	2.5194966341e+01
0.30250991        	2.3583941278e+01
0.30515192        	2.2049717576e+01
0.30779392        	2.0880730607e+01
0.31043593        	2.0225128445e+01
0.31307794        	2.0038858698e+01
