# Region type :   patch outlet
# Faces           : 398
# Area            : 8.2960538044e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	1.9170677678e+01
0.015527971       	1.9150420125e+01
0.019693522       	1.9134151556e+01
0.022045484       	1.9117016905e+01
0.024186246       	1.9099906045e+01
0.026558752       	1.9107609644e+01
0.029169119       	1.9264320322e+01
0.031745672       	1.9884402617e+01
0.034244918       	2.1603458188e+01
0.036713367       	2.5665040756e+01
0.039185376       	3.3871165227e+01
0.04170364        	4.7136000911e+01
0.04442218        	6.3101475281e+01
0.048075471       	7.4220271508e+01
0.054543308       	7.0889122925e+01
0.061244913       	7.2643099815e+01
0.068281144       	8.0679444993e+01
0.07331125        	8.7171558207e+01
0.076742118       	8.6959593622e+01
0.079728037       	8.4330995262e+01
0.082501526       	8.2394219444e+01
0.085064387       	8.1696165474e+01
0.087441537       	8.1418345108e+01
0.089748402       	8.1100814778e+01
0.092171667       	8.0846184417e+01
0.094928063       	8.1055010678e+01
0.09806981        	8.1606506235e+01
0.10147702        	8.0993361215e+01
0.10562124        	7.9086875224e+01
0.11035133        	7.8849414047e+01
0.11550021        	7.5285625616e+01
0.12069832        	6.3124882031e+01
0.12485947        	5.2075760947e+01
0.12822924        	4.4848859720e+01
0.13123858        	4.0490208142e+01
0.13416336        	3.8962364923e+01
0.13752629        	3.9723105960e+01
0.14164594        	3.9335400707e+01
0.14620537        	3.4005102371e+01
0.15052302        	2.7568577696e+01
0.15469468        	2.2924998585e+01
0.15884774        	1.9686725605e+01
0.16250405        	1.7045909917e+01
0.1655988         	1.5016181353e+01
0.16839322        	1.3894423023e+01
0.17121593        	1.4118737858e+01
0.17455489        	1.6510192850e+01
0.17957469        	2.1597612788e+01
0.18544243        	2.4235170743e+01
0.18946828        	2.4106664953e+01
0.19260383        	2.4491927284e+01
0.19550796        	2.6225283686e+01
0.19846572        	2.9565272594e+01
0.20163256        	3.4416029340e+01
0.2050676         	4.0742344356e+01
0.20852625        	4.7999677409e+01
0.21182998        	5.5026025822e+01
0.21506869        	6.1616002096e+01
0.21839116        	6.6900832475e+01
0.22180701        	6.9732380465e+01
0.22509996        	7.0434481160e+01
0.22806391        	7.0545638265e+01
0.23072215        	7.1233945887e+01
0.23320453        	7.2960247305e+01
0.23563409        	7.5810228668e+01
0.23809274        	7.9638952570e+01
0.24064078        	8.3960898921e+01
0.24331244        	8.7843538938e+01
0.24610615        	9.0408772109e+01
0.24897426        	9.1369747593e+01
0.25184353        	9.0970822837e+01
0.25468391        	8.9948731761e+01
0.25748199        	8.8861344580e+01
0.2602108         	8.7541254541e+01
0.2628525         	8.5905250770e+01
0.26539736        	8.4118746961e+01
0.2678591         	8.2335474143e+01
0.27027786        	8.0629211390e+01
0.27272264        	7.9112459534e+01
0.27528775        	7.7927256533e+01
0.2781117         	7.6692477955e+01
0.28131343        	7.4230431909e+01
0.28485995        	6.9383122811e+01
0.28838518        	6.2620192004e+01
0.2915943         	5.5807409063e+01
0.29455589        	4.9839299019e+01
0.29742121        	4.4819679323e+01
0.30030075        	4.0804604956e+01
0.30345027        	3.7672678509e+01
0.30693362        	3.5415703951e+01
0.31078374        	3.3417062753e+01
0.31496746        	3.0854249297e+01
0.31944312        	2.7138894438e+01
0.32399801        	2.2072722688e+01
0.32821234        	1.7097588410e+01
0.33187209        	1.4043499689e+01
0.335228          	1.3326288267e+01
0.33867088        	1.4923317957e+01
0.34263605        	1.8661559971e+01
0.34725219        	2.3201409759e+01
0.35206344        	2.6948469826e+01
0.35633348        	3.0255438933e+01
0.36003279        	3.3940198510e+01
0.36340358        	3.8085114235e+01
0.36659986        	4.2518027169e+01
0.36973806        	4.7275941541e+01
0.37291498        	5.2590327032e+01
0.37620319        	5.8530976995e+01
0.37959858        	6.4487346091e+01
0.38299965        	6.9295312899e+01
0.38624918        	7.2513727908e+01
0.38925891        	7.4730084110e+01
0.39204331        	7.6558513672e+01
0.39467642        	7.8435931720e+01
0.39722746        	8.0669765386e+01
0.39974795        	8.3274888193e+01
0.40230144        	8.6031274615e+01
0.40489958        	8.8649368417e+01
0.40755121        	9.0897420527e+01
0.41026212        	9.2478395296e+01
0.4130285         	9.3053642048e+01
0.415831          	9.2360933230e+01
0.41863655        	9.0332960370e+01
0.4214071         	8.7311738196e+01
0.42411274        	8.3761990509e+01
0.42674725        	8.0099250715e+01
0.42933027        	7.6593927491e+01
0.43190297        	7.3332988430e+01
0.43451998        	7.0213158661e+01
0.43724974        	6.6973979107e+01
0.44016712        	6.3271900191e+01
0.44333538        	5.8707657878e+01
0.44675143        	5.2989473501e+01
0.45028338        	4.6550101682e+01
0.45375776        	4.0432279427e+01
0.45710582        	3.5243127000e+01
0.46039243        	3.0956455461e+01
0.46366376        	2.7336561399e+01
0.46707491        	2.4051222550e+01
0.47081551        	2.1002915935e+01
0.47503826        	1.8275889963e+01
0.47962747        	1.5812997359e+01
0.48403634        	1.3608485641e+01
0.48809181        	1.2201738151e+01
0.49191542        	1.2286589618e+01
0.49567569        	1.4204144629e+01
0.49943596        	1.7670009597e+01
0.50337786        	2.2111018887e+01
0.50738904        	2.6566400429e+01
0.511306          	3.0531746623e+01
0.51501937        	3.3969900042e+01
0.51848663        	3.7130208754e+01
0.52173933        	4.0262152425e+01
0.52483712        	4.3447519457e+01
0.52784454        	4.6709904442e+01
0.53081718        	5.0084462401e+01
0.53379805        	5.3546052659e+01
0.53679296        	5.6899809280e+01
0.53977843        	5.9894019382e+01
0.54270666        	6.2448984958e+01
0.5455361         	6.4605824340e+01
0.54825638        	6.6440587887e+01
0.55088685        	6.8064001108e+01
0.55346062        	6.9534229160e+01
0.55601206        	7.0844512503e+01
0.5585701         	7.1986591650e+01
0.5611587         	7.2905577198e+01
0.56379037        	7.3457814028e+01
0.56647027        	7.3465460013e+01
0.56919409        	7.2732968542e+01
0.57195113        	7.1064158522e+01
0.57472762        	6.8401332788e+01
0.57751369        	6.4896028570e+01
0.58030702        	6.0815164848e+01
0.58312597        	5.6444550535e+01
0.58598668        	5.2059202551e+01
0.58892537        	4.7802550924e+01
0.59196954        	4.3682783600e+01
0.5951645         	3.9550322846e+01
0.59849933        	3.5233905993e+01
0.60199764        	3.0589480078e+01
0.6057417         	2.5656890670e+01
0.60953807        	2.1108173029e+01
0.61324852        	1.7391556855e+01
0.61691476        	1.4510616107e+01
0.62064779        	1.2323803917e+01
0.6245849         	1.0814293733e+01
0.62884641        	1.0218449707e+01
0.63329432        	1.0603195599e+01
0.63762157        	1.1696475916e+01
0.64169046        	1.3297102958e+01
0.64552343        	1.5402901323e+01
0.64922412        	1.8032394911e+01
0.65287015        	2.1099266593e+01
0.65648756        	2.4410138716e+01
0.66005999        	2.7715780525e+01
0.66353919        	3.0830201993e+01
0.66688566        	3.3730267590e+01
0.67009424        	3.6522332871e+01
0.67317487        	3.9297614643e+01
0.67614399        	4.2091381286e+01
0.67902465        	4.4915299526e+01
0.68184097        	4.7749160255e+01
0.68461902        	5.0538546194e+01
0.68737321        	5.3215389389e+01
0.69011817        	5.5694008161e+01
0.69286312        	5.7848598593e+01
0.69560807        	5.9595110264e+01
0.69835303        	6.0926913366e+01
0.70106737        	6.1853292521e+01
0.70371305        	6.2429807085e+01
0.70633321        	6.2756061619e+01
0.70894285        	6.2861080531e+01
0.71156083        	6.2740414740e+01
0.71420638        	6.2347960906e+01
0.71690218        	6.1545759500e+01
0.71966695        	6.0191399126e+01
0.72251387        	5.8264577398e+01
0.72544917        	5.5728450078e+01
0.72846903        	5.2581847774e+01
0.73155919        	4.8910699774e+01
0.73470774        	4.4873316869e+01
0.7379018         	4.0676704981e+01
0.74116816        	3.6468377120e+01
0.7445607         	3.2310471895e+01
0.74813783        	2.8192586660e+01
0.75193897        	2.4088490586e+01
0.75593565        	2.0135173048e+01
0.76001221        	1.6640358492e+01
0.76407209        	1.3948856374e+01
0.76809048        	1.2313758541e+01
0.77210713        	1.1831433194e+01
0.77618276        	1.2525082821e+01
0.78028918        	1.4252162708e+01
0.78438546        	1.6695900180e+01
0.78839987        	1.9475312505e+01
0.79226675        	2.2298818643e+01
0.79596571        	2.5051844015e+01
0.79947738        	2.7764230131e+01
0.80288058        	3.0497337227e+01
0.80618367        	3.3186106012e+01
0.80941903        	3.5773793675e+01
0.81259509        	3.8240078452e+01
0.81570475        	4.0610252705e+01
0.81873636        	4.2915385616e+01
0.82168065        	4.5171003628e+01
0.8245395         	4.7382700156e+01
0.82732425        	4.9546566990e+01
0.83005183        	5.1629353400e+01
0.83274095        	5.3582551739e+01
0.83540989        	5.5366515257e+01
0.8380734         	5.6952523841e+01
0.84074041        	5.8313330147e+01
0.84341463        	5.9394577463e+01
0.8460964         	6.0124883436e+01
0.84877817        	6.0469941364e+01
0.85146177        	6.0436362309e+01
0.85415087        	6.0014527115e+01
0.856852          	5.9195462850e+01
0.85957943        	5.8012081897e+01
0.86235248        	5.6482060760e+01
0.86518955        	5.4572860248e+01
0.86810895        	5.2230172893e+01
0.87112149        	4.9406655529e+01
0.87423269        	4.6091019990e+01
0.87743883        	4.2314879440e+01
0.88074479        	3.8143873577e+01
0.88415632        	3.3725423164e+01
0.88768369        	2.9280184663e+01
0.89133144        	2.5065008801e+01
0.89509311        	2.1297142897e+01
0.89886764        	1.8171470678e+01
0.90278436        	1.5672600233e+01
0.90683954        	1.3884299711e+01
0.91095972        	1.2920048387e+01
0.91510112        	1.2866641307e+01
0.91920394        	1.3701900719e+01
0.92321909        	1.5264111993e+01
0.9271576         	1.7429750243e+01
0.93102393        	1.9995044112e+01
