# Region type :   sampledSurface planeZ4p
# Faces           : 988
# Area            : 8.2953449955e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022358089      	6.9000000952e+06
0.01857532        	6.9037240671e+06
0.027079241       	6.9330164140e+06
0.0370078         	6.9544691712e+06
0.047997204       	6.9536281924e+06
0.059623326       	6.9343783598e+06
0.07044265        	6.9033606990e+06
0.078186106       	6.9008731272e+06
0.084765198       	6.9013312054e+06
0.091583897       	6.9005988978e+06
0.099225116       	6.8976930756e+06
0.10951491        	6.8804758200e+06
0.12120074        	6.8552940899e+06
0.13421633        	6.8523905741e+06
0.1467828         	6.8708859009e+06
0.16348979        	6.8956173986e+06
0.18158157        	6.9010624757e+06
0.19849924        	6.9225363552e+06
0.21227964        	6.9421913470e+06
0.22605326        	6.9398411063e+06
0.23810772        	6.9234463911e+06
0.24807146        	6.9106698908e+06
0.25713821        	6.9043982825e+06
0.26634299        	6.8994183677e+06
0.27637914        	6.8901589735e+06
0.28732223        	6.8754890908e+06
0.29884748        	6.8629720420e+06
0.31253609        	6.8640597344e+06
0.33035886        	6.8834927447e+06
0.34949782        	6.8983381413e+06
0.36950251        	6.9154268141e+06
0.38657841        	6.9326171180e+06
0.40065359        	6.9335975313e+06
0.41330856        	6.9228802934e+06
0.42492783        	6.9110345817e+06
0.43556792        	6.9024402991e+06
0.44595548        	6.8946038551e+06
0.45683597        	6.8847372496e+06
0.46886943        	6.8736143799e+06
0.4822215         	6.8685080126e+06
0.4974799         	6.8762469411e+06
0.51475808        	6.8911757740e+06
0.53214673        	6.9044124548e+06
0.54579047        	6.9162811153e+06
0.55619531        	6.9249991414e+06
0.56484095        	6.9292828255e+06
0.57242479        	6.9293503511e+06
0.5793563         	6.9263842427e+06
0.58581323        	6.9216203432e+06
0.5918356         	6.9164260291e+06
0.59752152        	6.9114852533e+06
0.60298824        	6.9069515561e+06
0.60835886        	6.9026043494e+06
0.61376408        	6.8981913531e+06
0.61931972        	6.8934990717e+06
0.6251107         	6.8883388520e+06
0.63120544        	6.8828150248e+06
0.63767626        	6.8775259136e+06
0.64457357        	6.8735639227e+06
0.65197221        	6.8721462271e+06
0.66003053        	6.8740867416e+06
0.66900154        	6.8794379026e+06
0.67921515        	6.8871822344e+06
0.69066505        	6.8959810693e+06
0.70210797        	6.9052420977e+06
0.71173487        	6.9137342271e+06
0.72003273        	6.9205948038e+06
0.72741794        	6.9249502839e+06
0.73422209        	6.9266125627e+06
0.74065768        	6.9259410483e+06
0.74682448        	6.9235206849e+06
0.75274571        	6.9200460130e+06
0.7584353         	6.9161310360e+06
0.76395433        	6.9121487930e+06
0.76938569        	6.9081731261e+06
0.77481271        	6.9039976874e+06
0.78031593        	6.8994191028e+06
0.78595865        	6.8944851212e+06
0.79178533        	6.8892705205e+06
0.79787027        	6.8840447615e+06
0.80419802        	6.8794625725e+06
0.81096538        	6.8763119901e+06
0.81817838        	6.8751915718e+06
0.82599112        	6.8764660799e+06
0.83466441        	6.8802182071e+06
0.84440259        	6.8860373341e+06
0.85505367        	6.8935032913e+06
0.86569634        	6.9020079079e+06
0.87535405        	6.9102216296e+06
0.88385323        	6.9168322692e+06
0.89148307        	6.9211577592e+06
0.89858319        	6.9231244187e+06
0.90523185        	6.9230307683e+06
0.91148198        	6.9214646734e+06
0.9174681         	6.9189057121e+06
0.92324097        	6.9157697103e+06
0.92887673        	6.9122927140e+06
0.93445707        	6.9085668807e+06
0.94003519        	6.9045200527e+06
0.94565774        	6.9000292053e+06
0.95139767        	6.8952648675e+06
0.95732991        	6.8904229378e+06
0.9634871         	6.8858437804e+06
0.96990767        	6.8820282111e+06
0.97664246        	6.8794921725e+06
0.98380183        	6.8785923944e+06
0.99155731        	6.8795675802e+06
1                 	6.8824671955e+06
1.0093778         	6.8872736048e+06
1.019399          	6.8936837347e+06
1.0294638         	6.9010942554e+06
1.0388054         	6.9082865925e+06
1.047233          	6.9141109072e+06
1.054894          	6.9180103132e+06
1.0619897         	6.9199227808e+06
1.0686517         	6.9201058186e+06
1.0749723         	6.9189595176e+06
1.0810346         	6.9168756068e+06
1.0869074         	6.9141636561e+06
1.0927263         	6.9109755631e+06
1.0985453         	6.9074127176e+06
1.1042769         	6.9035614272e+06
1.1100226         	6.8993693584e+06
1.1158921         	6.8950081337e+06
1.1219516         	6.8907187637e+06
1.1282346         	6.8868649106e+06
1.1347821         	6.8838547646e+06
1.1416556         	6.8820464431e+06
1.1489615         	6.8816611723e+06
1.1568826         	6.8828729849e+06
1.1655079         	6.8857766556e+06
1.1747221         	6.8903143730e+06
1.1842609         	6.8961149111e+06
1.1937998         	6.9025386132e+06
