# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964484169e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.0022358089      	-3.3866185738e+01
0.013973227       	-3.3882825791e+01
0.019638165       	-3.3913843445e+01
0.025756229       	-3.3937441823e+01
0.032437003       	-3.3948459192e+01
0.042074845       	-3.3926809012e+01
0.051415835       	-3.3906802184e+01
0.058627007       	-3.3909852749e+01
0.064474227       	-3.3915038030e+01
0.070061843       	-3.3909799882e+01
0.075653834       	-3.3864240307e+01
0.081757432       	-3.3729636168e+01
0.088751534       	-3.3525844774e+01
0.096490478       	-3.3418856239e+01
0.10325145        	-3.3401988565e+01
0.10917447        	-3.3386652905e+01
0.11517175        	-3.3386397013e+01
0.12273934        	-3.3396325653e+01
0.13264856        	-3.3390861048e+01
0.14118241        	-3.3384680345e+01
0.14894287        	-3.3400504239e+01
0.15978505        	-3.3502768188e+01
0.17236804        	-3.3735906306e+01
0.18161825        	-3.3861880888e+01
0.19190104        	-3.3914107082e+01
0.20124481        	-3.3912198247e+01
0.20942872        	-3.3904520278e+01
0.21782208        	-3.3906450463e+01
0.22513243        	-3.3903826606e+01
0.23144841        	-3.3891034682e+01
0.23678045        	-3.3858202764e+01
0.24152719        	-3.3805077827e+01
0.24615896        	-3.3738158013e+01
0.25082269        	-3.3666108608e+01
0.25550476        	-3.3593683205e+01
0.26030258        	-3.3526210777e+01
0.26537553        	-3.3470969233e+01
0.27065864        	-3.3433727876e+01
0.2760049         	-3.3415401273e+01
0.28149586        	-3.3412025259e+01
0.28716602        	-3.3413976781e+01
0.29287001        	-3.3412388560e+01
0.298574          	-3.3408676958e+01
0.30458696        	-3.3407608680e+01
0.3110402         	-3.3417345165e+01
0.31811735        	-3.3457828315e+01
0.32563671        	-3.3542866612e+01
0.33326774        	-3.3655031080e+01
0.34059372        	-3.3756712150e+01
0.34722061        	-3.3823367443e+01
0.35336884        	-3.3859509705e+01
0.3593049         	-3.3875561120e+01
0.36520274        	-3.3881872266e+01
0.37110058        	-3.3887031953e+01
0.37692528        	-3.3893595816e+01
0.3825859         	-3.3897580252e+01
0.38804735        	-3.3892970821e+01
0.39329134        	-3.3875969452e+01
0.39845185        	-3.3843517997e+01
0.40348437        	-3.3796927390e+01
0.40846028        	-3.3738721031e+01
0.41349084        	-3.3673052480e+01
0.41861852        	-3.3607059255e+01
0.42384034        	-3.3549091469e+01
0.4291273         	-3.3505667587e+01
0.43449884        	-3.3476298443e+01
0.43997004        	-3.3456922695e+01
0.44551668        	-3.3442662627e+01
0.45114719        	-3.3429491236e+01
0.45692748        	-3.3415762508e+01
0.46292474        	-3.3405192171e+01
0.46923893        	-3.3406931950e+01
0.47602505        	-3.3431937869e+01
0.48323001        	-3.3491286063e+01
0.49068334        	-3.3581242671e+01
