time,H2_mean_area,H2_std_area,H2_CoV_area,H2_Is_area,H2_mean_mass,H2_std_mass,H2_CoV_mass,H2_Is_mass,H2_mean_vol,H2_std_vol,H2_CoV_vol,H2_Is_vol,p_main_inlet_area,p_main_inlet_mass,p_main_inlet_vol,p_rgh_main_inlet_area,p_rgh_main_inlet_mass,p_rgh_main_inlet_vol,p_total_main_inlet_area,p_total_main_inlet_mass,p_total_main_inlet_vol,p_rgh_total_main_inlet_area,p_rgh_total_main_inlet_mass,p_rgh_total_main_inlet_vol,p_outlet_area,p_outlet_mass,p_outlet_vol,p_rgh_outlet_area,p_rgh_outlet_mass,p_rgh_outlet_vol,p_total_outlet_area,p_total_outlet_mass,p_total_outlet_vol,p_rgh_total_outlet_area,p_rgh_total_outlet_mass,p_rgh_total_outlet_vol,dP_p_area,dP_p_mass,dP_p_vol,dP_p_rgh_area,dP_p_rgh_mass,dP_p_rgh_vol,dP_p_total_area,dP_p_total_mass,dP_p_total_vol,dP_p_rgh_total_area,dP_p_rgh_total_mass,dP_p_rgh_total_vol,mdot_main_inlet,mdot_branch_inlet,mdot_outlet,mdot_balance_err,mdot_balance_pct
1.2,0.02966665,0.031247789,1.0532969,0.033919475,0.024451929,0.028525551,1.1665972,0.03411193,0.02929039,0.031090474,1.0614564,0.033996968,6935505.1,6935505.5,6935505.5,6935505.1,6935505.5,6935505.5,6937318.9,6937366.8,6937366.8,6937318.9,6937366.8,6937366.8,6900000,6900000,6900000,6900006.7,6900012.9,6900006.8,6902036.1,6902115.2,6902059.4,6902042.8,6902128.1,6902066.2,35505.172,35505.548,35505.555,35498.475,35492.652,35498.743,35282.726,35251.661,35307.454,35276.029,35238.764,35300.642,-33.821288,-0.63415227,33.153692,-1.3017482,-3.926405
AVG,0.02966665,0.031247789,1.0532969,0.033919475,0.024451929,0.028525551,1.1665972,0.03411193,0.02929039,0.031090474,1.0614564,0.033996968,6935505.1,6935505.5,6935505.5,6935505.1,6935505.5,6935505.5,6937318.9,6937366.8,6937366.8,6937318.9,6937366.8,6937366.8,6900000,6900000,6900000,6900006.7,6900012.9,6900006.8,6902036.1,6902115.2,6902059.4,6902042.8,6902128.1,6902066.2,35505.172,35505.548,35505.555,35498.475,35492.652,35498.743,35282.726,35251.661,35307.454,35276.029,35238.764,35300.642,-33.821288,-0.63415227,33.153692,-1.3017482,-3.926405
