# Region type :   sampledSurface planeZ3
# Faces           : 1069
# Area            : 8.2953558042e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(H2)
0.0022358089      	0.0000000000e+00
0.012082188       	1.2833695136e-267
0.014746086       	1.4182990482e-157
0.016692635       	7.0412631133e-130
0.018747826       	9.9170114847e-113
0.021054233       	1.4452824309e-98
0.023353692       	2.0073690565e-88
0.025634213       	4.7612008216e-81
0.027942428       	3.9844321584e-75
0.030376467       	8.0692961772e-70
0.033407289       	3.6173725584e-64
0.038590147       	1.8151322561e-56
0.044344487       	1.7039893092e-49
0.050114102       	4.9732199827e-43
0.054238893       	6.4783673789e-39
0.057535219       	6.6093331738e-36
0.060569799       	2.4429149987e-33
0.063381043       	4.1071324805e-31
0.066125682       	4.7354448957e-29
0.068980163       	4.9411694785e-27
0.071931618       	4.0568982457e-25
0.075045893       	2.4348026251e-23
0.078503497       	1.0376367235e-21
0.082431885       	2.7033819753e-20
0.0869164         	4.4263297336e-19
0.091145429       	1.4727976932e-17
0.094631496       	8.2589096420e-16
0.097564602       	2.4264343597e-14
0.1002656         	4.4788207316e-13
0.10297949        	6.0587741026e-12
0.10600535        	7.3498575613e-11
0.10961625        	9.3753598154e-10
0.11320654        	7.6361649122e-09
0.11615337        	3.2412033437e-08
0.11881395        	1.0000218461e-07
0.121523          	2.7292543291e-07
0.12449685        	7.0970851867e-07
0.12765088        	1.6971706201e-06
0.13066107        	3.5649127326e-06
0.13343826        	6.7961307943e-06
0.13614965        	1.2510420582e-05
0.13903638        	2.3604237085e-05
0.14236144        	4.8209639633e-05
0.14609656        	1.0258268972e-04
0.149685          	1.9469729128e-04
0.15292848        	3.2382179164e-04
0.15602748        	4.9570095405e-04
0.15914454        	7.2308844422e-04
0.16228155        	1.0147782658e-03
0.16535775        	1.3692322142e-03
0.16837532        	1.7889767904e-03
0.17148794        	2.3082112737e-03
0.17493985        	3.0152980041e-03
0.17883285        	4.0532976517e-03
0.18260823        	5.4084475866e-03
0.18586942        	6.8934895734e-03
0.18882097        	8.4769942532e-03
0.19173429        	1.0209578676e-02
0.19474646        	1.2082695711e-02
0.19783678        	1.3974967325e-02
0.20091509        	1.5720684949e-02
0.20394401        	1.7253710029e-02
0.20701087        	1.8662777704e-02
0.21018521        	2.0103652569e-02
0.21340889        	2.1715755378e-02
0.21653156        	2.3533774524e-02
0.21947405        	2.5530245646e-02
0.22227467        	2.7712441092e-02
0.22501304        	3.0209958762e-02
0.2277565         	3.3278630551e-02
0.23053431        	3.7105912048e-02
0.23334261        	4.1434111861e-02
0.23617753        	4.5534880068e-02
0.23906052        	4.8776402330e-02
0.24203031        	5.0831270596e-02
0.24509049        	5.1441563664e-02
0.24815198        	5.0619608242e-02
0.25108625        	4.8967145182e-02
0.25384821        	4.7244698679e-02
0.25648678        	4.5888482395e-02
0.25908858        	4.5023156887e-02
0.26173943        	4.4616969627e-02
0.26449889        	4.4541685091e-02
0.26737879        	4.4567345796e-02
0.2703447         	4.4401588385e-02
0.27335765        	4.3780884571e-02
0.27640756        	4.2526553362e-02
0.2794861         	4.0580965178e-02
0.28255035        	3.8069062815e-02
0.28556246        	3.5248179453e-02
0.28852388        	3.2366490225e-02
0.29147834        	2.9584105911e-02
0.29449273        	2.6990587972e-02
0.297601          	2.4663799133e-02
0.30081567        	2.2654765549e-02
0.30413486        	2.0971058726e-02
0.30751512        	1.9594210077e-02
0.31091179        	1.8477461776e-02
