# Region type :   patch main_inlet
# Faces           : 356
# Area            : 8.2961564767e-02
# Scale factor    : 1.0000000000e+00
# Time            	sum(phi)
0.002180784       	-3.3863124004e+01
0.0092011222      	-3.3867357609e+01
0.014116593       	-3.3867011600e+01
0.016106996       	-3.3869422682e+01
0.017797168       	-3.3873293163e+01
0.019611627       	-3.3879472983e+01
0.02153643        	-3.3894336370e+01
0.023452331       	-3.3931753198e+01
0.025355407       	-3.4009292918e+01
0.027249172       	-3.4125258503e+01
0.029125934       	-3.4225527745e+01
0.030977194       	-3.4248774718e+01
0.032831817       	-3.4220318494e+01
0.034900042       	-3.4202030974e+01
0.037952975       	-3.4203073412e+01
0.042511053       	-3.4211628179e+01
0.048136195       	-3.4156764984e+01
0.054710008       	-3.4016677713e+01
0.05863084        	-3.4001083653e+01
0.06175707        	-3.3981751174e+01
0.064371899       	-3.3972550902e+01
0.066654319       	-3.3987192399e+01
0.068845588       	-3.4021121729e+01
0.07106217        	-3.4050194000e+01
0.073294982       	-3.4054745347e+01
0.075638037       	-3.4034454468e+01
0.078331984       	-3.3968298400e+01
0.0816099         	-3.3798872591e+01
0.085437642       	-3.3575460367e+01
0.089152882       	-3.3452529221e+01
0.092017341       	-3.3404003103e+01
0.094336639       	-3.3375335127e+01
0.096348383       	-3.3354989157e+01
0.098270287       	-3.3341794239e+01
0.1001996         	-3.3341530393e+01
0.10232422        	-3.3359129463e+01
0.10483088        	-3.3382838377e+01
0.10794708        	-3.3377850412e+01
0.11127445        	-3.3328917260e+01
0.11418609        	-3.3276880188e+01
0.11677414        	-3.3242515813e+01
0.11931112        	-3.3216823018e+01
0.12200822        	-3.3196564088e+01
0.12489883        	-3.3198235678e+01
0.12776612        	-3.3228264161e+01
0.13041909        	-3.3263514983e+01
0.13288369        	-3.3285336788e+01
0.13527638        	-3.3296047997e+01
0.13771947        	-3.3306542814e+01
0.1403372         	-3.3327290063e+01
0.143234          	-3.3360531654e+01
0.14639751        	-3.3386540247e+01
0.14963853        	-3.3383619153e+01
0.1527877         	-3.3367584823e+01
0.15581763        	-3.3372063073e+01
0.15872002        	-3.3420910374e+01
0.16145639        	-3.3515081393e+01
0.16400419        	-3.3629244101e+01
0.1664079         	-3.3735581687e+01
0.16875161        	-3.3821987373e+01
0.17115647        	-3.3888241606e+01
0.17380967        	-3.3936047657e+01
0.17703588        	-3.3961008040e+01
0.18111185        	-3.3952766869e+01
0.18498922        	-3.3936659325e+01
0.18809766        	-3.3939896718e+01
0.19072521        	-3.3957614693e+01
0.19317644        	-3.3984857695e+01
0.19565145        	-3.4020599145e+01
0.19827081        	-3.4061928738e+01
0.20101456        	-3.4099119558e+01
0.20399936        	-3.4120049876e+01
0.20698866        	-3.4115327743e+01
0.20990416        	-3.4094419074e+01
0.21277836        	-3.4071276707e+01
0.21565342        	-3.4051507992e+01
0.21857993        	-3.4031636505e+01
0.22150768        	-3.4006954769e+01
0.22432208        	-3.3982207910e+01
0.226963          	-3.3964178869e+01
0.22945743        	-3.3952613060e+01
0.23187248        	-3.3941883961e+01
0.2342787         	-3.3925891412e+01
0.23673668        	-3.3898923660e+01
0.2392861         	-3.3854119298e+01
0.24194042        	-3.3785636269e+01
0.24468375        	-3.3696805204e+01
0.24748491        	-3.3600962028e+01
0.25029337        	-3.3513834481e+01
0.25304779        	-3.3448256225e+01
0.25569416        	-3.3410191790e+01
0.25815263        	-3.3396604188e+01
0.26046822        	-3.3397580341e+01
0.26272969        	-3.3403655662e+01
0.26502713        	-3.3407265355e+01
0.26745081        	-3.3402617194e+01
0.27008895        	-3.3386057109e+01
0.27298337        	-3.3356580170e+01
0.27605334        	-3.3317228222e+01
0.27909275        	-3.3277786615e+01
0.28195931        	-3.3248977560e+01
0.28466548        	-3.3233468605e+01
0.28729269        	-3.3228297509e+01
0.28991275        	-3.3231557349e+01
0.2925455         	-3.3243883225e+01
0.29520782        	-3.3265018596e+01
0.29787014        	-3.3291130044e+01
0.30053602        	-3.3317046516e+01
0.30325811        	-3.3339381613e+01
0.30609303        	-3.3358747067e+01
0.30907161        	-3.3380999666e+01
0.31213146        	-3.3415102328e+01
0.3151235         	-3.3465975963e+01
0.31794332        	-3.3529806339e+01
0.32059359        	-3.3600001195e+01
0.32314481        	-3.3672454422e+01
0.32568849        	-3.3744247675e+01
0.32832323        	-3.3811176758e+01
0.33114801        	-3.3865895245e+01
0.33423372        	-3.3898626392e+01
0.33755317        	-3.3905886289e+01
0.3409177         	-3.3901246526e+01
0.34411193        	-3.3905190641e+01
0.34706179        	-3.3925717240e+01
0.3498137         	-3.3958490259e+01
0.35244767        	-3.3995475011e+01
0.35504118        	-3.4030995874e+01
0.35766455        	-3.4061998708e+01
0.36037689        	-3.4085417301e+01
0.36321321        	-3.4098121864e+01
