# Region type :   patch main_inlet
# Faces           : 348
# Area            : 8.2964479394e-02
# Scale factor    : 1.0000000000e+00
# Time            	areaAverage(p_rgh)
0.0022170817      	6.9448332409e+06
0.0092645224      	6.9449390815e+06
0.012884978       	6.9455030659e+06
0.01665343        	6.9467641096e+06
0.02034513        	6.9480485497e+06
0.023827774       	6.9492157788e+06
0.026932755       	6.9494343720e+06
0.029800094       	6.9492696878e+06
0.032644938       	6.9492182111e+06
0.035440331       	6.9489474749e+06
0.038180787       	6.9487633642e+06
0.040808217       	6.9488486947e+06
0.04332293        	6.9489203669e+06
0.045797501       	6.9489381887e+06
0.048249661       	6.9489794183e+06
0.050679937       	6.9490475886e+06
0.053068241       	6.9491825002e+06
0.055391807       	6.9493215936e+06
0.057672178       	6.9493783872e+06
0.059928923       	6.9493892702e+06
0.062169282       	6.9493859478e+06
0.064385178       	6.9493444933e+06
0.066552414       	6.9492035929e+06
0.068669953       	6.9487676657e+06
0.070748606       	6.9476614270e+06
0.072802602       	6.9452104807e+06
0.074841967       	6.9402725327e+06
0.076862847       	6.9315294885e+06
0.078865375       	6.9183088552e+06
0.080852916       	6.9015434487e+06
0.082835943       	6.8840550534e+06
0.084808823       	6.8697902027e+06
0.086769955       	6.8614916972e+06
0.088710805       	6.8588947911e+06
0.090635898       	6.8591358091e+06
0.092546939       	6.8594462340e+06
0.094441831       	6.8589644844e+06
0.096325956       	6.8581106244e+06
0.098210081       	6.8572732095e+06
0.10009234        	6.8564967794e+06
0.10193606        	6.8557796526e+06
0.10377045        	6.8551660903e+06
0.1055933         	6.8547280839e+06
0.10740469        	6.8545048687e+06
0.1091993         	6.8544864112e+06
0.11096708        	6.8546204615e+06
0.11269826        	6.8548501008e+06
0.11438189        	6.8551298467e+06
0.11599914        	6.8554094610e+06
0.11752921        	6.8556356059e+06
0.11895562        	6.8557834099e+06
0.12026773        	6.8558688079e+06
0.12146381        	6.8559252665e+06
0.12255363        	6.8559783782e+06
0.12355483        	6.8560392835e+06
0.12448666        	6.8561100868e+06
0.1253662         	6.8561898922e+06
0.12620686        	6.8562777604e+06
0.12701895        	6.8563734512e+06
0.12781052        	6.8564772326e+06
0.12858771        	6.8565896398e+06
0.12935518        	6.8567117343e+06
0.1301165         	6.8568458268e+06
0.13087418        	6.8569962810e+06
0.13163003        	6.8571698533e+06
0.1323855         	6.8573749581e+06
0.13314171        	6.8576192708e+06
0.13389981        	6.8579061236e+06
0.13466077        	6.8582307280e+06
0.13542549        	6.8585786096e+06
0.13619471        	6.8589277391e+06
0.13696887        	6.8592542660e+06
0.13774839        	6.8595394090e+06
0.13853367        	6.8597734414e+06
0.1393253         	6.8599550084e+06
0.14012391        	6.8600877596e+06
0.14093023        	6.8601781373e+06
0.14174482        	6.8602354567e+06
0.14256827        	6.8602726000e+06
0.14340113        	6.8603060479e+06
0.14424398        	6.8603554291e+06
0.14509767        	6.8604429321e+06
0.1459631         	6.8605934084e+06
